,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp
1819,20,-40,20,-40,-20,-40,40,34,-80,-80,-80,-80,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
1820,-20,-20,20,-40,-20,20,20,0,-80,-80,-80,-80,40,-20,-16,-2,-31,-2,40,80,-22,-22,-22,-22,40,58,-40,-22,-22,-22,40,58,-40,-40,-40,-40
1821,40,-40,-20,-20,-20,-40,40,0,20,-80,-80,-80,40,80,-20,-20,-20,-20,40,80,-58,-80,-80,-32,40,80,-80,-80,-80,-80,40,80,-80,-80,47,-14
1822,40,-40,-40,-40,-20,-40,40,0,20,-80,-80,-80,40,80,-20,-20,-20,-20,40,80,2,42,-70,-70,40,80,54,42,-79,-79,40,80,50,71,-70,-70
1823,-20,-20,-20,-40,-20,-20,20,0,20,-80,-80,-80,-20,-20,20,74,-2,74,-20,80,20,-23,6,-18,-20,80,20,74,7,-5,-20,80,20,69,7,69
1824,-20,-20,-40,-40,-40,-40,20,0,-80,-80,-80,-80,40,-20,20,-11,76,75,40,80,20,-64,38,38,40,80,20,23,38,38,40,80,20,-64,69,69
1825,-40,-40,-73,-20,-40,-40,40,0,-80,-80,-80,-80,-20,80,-20,-20,-20,-20,-20,80,20,-80,-26,-26,-20,80,20,-80,80,-80,-20,80,20,-80,-80,-80
1826,20,-40,20,-40,-40,-40,40,0,20,-80,-80,-80,20,-20,-20,-20,-20,-20,80,80,-3,12,-12,-12,80,80,-80,12,-18,-9,80,80,3,12,-19,-9
1827,-20,-20,-20,-40,-40,-20,20,0,-80,-80,-80,-80,20,80,3,20,-30,-30,20,-20,-29,-79,-79,-79,20,80,-76,20,-4,24,20,80,-21,56,-74,-74
1828,-20,-20,-20,-40,-40,-40,20,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,20,80,20,80,80,80,20,80,20,80,80,80,20,80,20,80,80,80
1829,-20,-20,-20,-20,-20,-40,20,0,-80,-80,-80,-80,-20,-20,-9,-9,5,-9,20,-20,-15,-15,-15,-15,20,65,-44,-41,-41,-41,20,65,7,-20,-20,-20
1830,-20,-20,20,-40,-20,-40,20,0,20,-80,-80,-80,40,-20,-20,-20,-20,-20,-20,-20,-80,-80,-80,-80,-20,80,-80,-80,-80,-80,-20,80,-80,-80,-80,-80
1831,20,-40,-40,-40,20,-20,40,0,-80,-80,-80,-80,80,80,-20,-20,-20,-20,20,80,-80,24,-80,16,20,80,-74,-61,-74,-61,20,80,-80,24,-80,16
1832,-20,-20,-20,-20,-20,-40,20,0,-80,20,-73,-80,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
1833,-20,-20,-40,-20,-20,-40,20,0,20,-80,-80,-73,40,-20,-64,-64,-64,-64,-20,80,50,-74,52,64,-20,80,49,-73,2,64,-20,80,49,-76,-77,64
1834,20,-40,-20,20,-33,-20,40,0,20,-80,-80,-80,40,80,-20,-20,-20,-20,20,-20,-5,-5,-5,-5,20,80,-10,-4,-7,-4,20,80,-10,-10,-10,-10
1835,-20,-20,-20,-40,-40,-20,20,0,20,-80,-80,-80,80,-20,-20,-20,-20,-20,40,80,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
1836,20,-40,20,-20,-20,20,40,0,-68,-80,-80,-80,40,80,20,-25,-26,-44,80,80,20,-15,-15,-15,80,80,20,-15,-14,-74,80,80,20,-15,-15,-15
1837,-20,-20,20,-20,-20,-40,20,0,-80,-72,20,-80,40,80,-20,-20,-20,-20,40,80,20,15,22,22,40,48,20,24,31,31,40,48,20,24,31,31
1838,-20,-20,-20,-20,-20,-20,20,0,20,-80,-80,20,-20,80,4,16,2,15,40,80,4,16,9,17,40,80,-17,8,-17,-17,40,80,-17,8,-17,-17
1839,-20,-20,-40,-20,-20,-20,20,0,-80,20,-80,-80,80,80,7,23,8,8,40,80,14,60,73,71,40,80,12,23,30,38,40,80,46,27,22,38
1840,-40,-40,20,-40,-40,-20,40,0,-80,-80,-80,-80,-20,-20,20,-8,12,26,59,80,20,-14,12,26,80,80,20,-12,24,24,80,80,20,-18,24,24
1841,20,-40,-20,-20,-20,-20,40,0,20,-80,-80,-80,-20,80,-14,-63,9,9,40,80,-76,-75,22,22,40,80,-76,-76,18,18,20,80,-76,-76,18,18
1842,40,-40,20,-20,-20,-40,40,0,-80,-80,-72,-80,20,-20,-20,-20,-20,-20,40,80,-16,21,-16,-16,-20,80,-38,21,20,22,40,80,-18,21,20,22
1843,-20,-20,20,-40,-40,-20,20,0,-80,-80,-80,-80,40,80,20,70,15,-2,30,80,20,77,80,11,80,80,20,70,-12,-18,40,80,20,70,-12,-18
1844,40,-40,-40,-20,-20,-20,40,29,-80,-80,20,-80,-20,-20,-20,-20,-20,-20,-20,80,-32,-32,-32,-32,40,80,-72,-24,3,6,66,80,-10,12,-25,-25
1845,-40,-40,20,-40,-40,-40,40,-35,-80,-80,-80,20,-20,-20,51,64,55,55,80,80,48,68,54,60,80,80,51,68,52,58,80,80,51,68,57,69
1846,20,-40,-20,-20,-20,-20,40,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,40,80,-73,20,20,20,40,80,-71,20,20,20,40,80,35,20,20,20
1847,-40,-40,20,-20,-20,-40,40,6,-80,-80,-80,-80,-20,80,-20,-20,-20,-20,20,-20,2,-22,-78,-22,20,80,-27,-49,-67,41,20,80,2,-77,12,16
1848,-40,-40,20,-20,-20,-20,40,0,-80,20,-80,-80,80,80,-20,-20,-20,-20,40,80,15,23,13,-10,40,80,31,-13,-18,-18,40,80,31,-13,18,30
1849,-40,-40,20,-40,-40,-20,40,0,-80,-80,-80,-80,-20,-20,4,-38,-33,-33,20,80,8,-24,2,-24,20,80,2,-33,-33,-33,20,79,-25,-25,-26,-26
1850,-40,-40,-40,-40,-40,-20,40,0,20,-80,-80,-80,-20,-20,2,15,34,31,40,68,10,20,17,20,40,80,10,20,17,20,40,80,10,20,17,20
1851,-40,-40,-20,-80,-80,-40,40,-2,-80,20,-80,-80,20,-20,-20,-20,-20,-20,40,80,11,-75,-16,-75,40,80,18,-80,-80,-80,40,80,18,-80,-80,-80
1852,40,-40,-20,-20,-40,-40,40,0,-80,-80,-80,-80,-20,80,-20,-20,-20,-20,-20,78,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
1853,-20,-20,-20,-40,-40,-40,20,0,-80,-80,20,-80,-20,80,-20,-20,-20,-20,40,80,-14,19,12,-19,40,80,40,38,-14,37,40,80,40,38,-17,37
1854,40,-40,-20,-40,-40,-20,40,0,20,-80,-80,20,40,-20,-17,-35,-35,-35,40,80,-37,-37,-37,-37,40,80,-47,-32,-36,-36,40,80,-46,-32,-39,-39
1855,20,-40,20,-40,-40,-40,40,0,-80,-80,-80,-80,40,80,55,55,59,59,40,80,55,55,59,59,40,63,55,55,59,59,40,63,55,55,59,59
1856,20,-40,-20,-40,-40,-40,40,0,-80,-80,20,-80,-20,80,-20,-20,-20,-20,40,-20,20,-20,-20,-20,40,80,20,42,80,-14,40,80,20,22,80,-14
1857,20,-40,20,-40,-40,-40,40,0,20,20,-80,20,20,72,11,-3,-14,-8,-20,80,-12,-32,-12,-32,-20,80,-25,-16,-11,-12,-20,80,-17,13,-17,-12
1858,40,-40,-40,-80,-80,-40,40,21,20,-80,-80,-80,-20,-20,14,34,25,26,20,80,16,34,26,26,20,80,4,64,65,65,20,80,4,64,65,65
1859,-40,-40,-20,-40,-40,-40,40,0,-80,-80,-80,-80,-20,80,20,80,80,80,20,80,20,80,80,80,20,80,20,80,2,80,20,80,20,80,80,80
1860,-40,-40,-20,-40,-40,-80,40,0,20,-80,-80,-80,-20,80,-20,-20,-20,-20,40,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
1861,20,-40,20,-40,-58,-40,40,0,20,-80,-80,-80,40,80,18,10,41,-34,40,80,-10,-76,-76,-76,40,80,-8,-76,-76,-76,40,80,-10,-72,-72,-72
1862,20,-40,-20,-20,-40,-40,40,0,-80,-80,20,-80,-20,80,20,-3,80,55,40,80,20,80,80,74,40,80,20,68,21,7,40,80,20,80,80,74
1863,-20,-20,-20,-40,-20,-58,20,0,20,-80,-80,20,-20,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
1864,-20,-20,20,-40,-20,-40,20,0,20,-80,-80,-80,-20,-20,-13,-15,-15,-15,-20,80,-19,-19,-21,-21,-20,80,14,-39,16,16,-20,80,-32,-39,-35,-31
1865,-20,-20,-20,-40,-20,-20,20,0,-80,-80,-80,-80,41,-20,20,53,44,13,20,80,20,18,62,13,20,80,20,18,62,13,20,80,20,18,62,13
1866,20,-40,20,-40,-40,-20,40,0,-80,-78,-80,-80,40,-20,-20,-20,-20,-20,40,80,20,80,-24,-80,40,80,20,-80,-80,-80,40,80,20,80,80,-10
1867,20,-40,-20,-80,-40,-20,40,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,40,72,17,79,-46,50,40,80,16,79,-53,-44,40,80,-3,79,-48,21
1868,-40,-40,-20,-40,20,-40,40,0,-80,20,-80,-80,20,80,-20,-20,-20,-20,80,80,38,65,71,73,80,80,-10,53,60,-80,80,80,-15,-15,-15,-15
1869,-40,-40,-20,-40,-75,-40,40,0,-80,-80,-80,-80,80,80,-20,-20,-20,-20,-20,80,-71,-71,2,10,-20,80,-22,14,-22,-22,-20,80,-75,9,-40,-18
1870,40,-40,20,-30,-12,20,40,0,20,-80,-80,-80,40,80,2,50,2,16,20,80,-69,-69,-69,-69,20,72,17,-4,-8,-4,20,72,11,17,2,19
1871,-20,-20,-40,-58,-40,-75,20,0,-80,-80,-80,-80,-20,80,-17,-17,-6,-6,20,80,-23,-12,-49,-49,20,80,-48,-8,-15,-53,20,80,-51,-17,-16,-16
1872,-20,-20,20,-20,-20,-12,20,0,-80,20,-80,-80,-20,80,20,22,16,25,40,-20,20,80,80,80,40,80,20,80,80,80,40,80,20,80,80,80
1873,-40,-40,20,-20,-40,-40,40,0,20,-80,20,-80,40,-20,23,21,-4,-4,70,80,2,72,-16,-15,72,80,-21,-9,-12,-2,80,80,-21,-19,-24,10
1874,20,-40,-40,-20,-80,-20,40,0,-80,-80,-80,20,20,-20,36,20,20,20,41,80,20,20,20,20,41,80,35,20,20,20,41,80,35,20,20,20
1875,-40,-40,20,-40,20,-40,40,-51,-80,20,-80,-80,40,80,-20,-20,-20,-20,20,80,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
1876,20,-40,-40,-40,-40,-80,40,0,20,-80,-80,-80,20,80,-20,-20,-20,-20,80,80,10,-23,28,28,40,79,23,-20,22,22,40,79,23,9,22,22
1877,-20,-20,-40,-40,-40,20,20,0,-80,-80,20,-80,-20,-20,-53,-55,13,-55,80,80,-55,-55,13,-58,80,80,-54,-63,-55,-58,80,80,-54,-67,-58,-58
1878,-20,-20,-20,-40,-40,-40,20,0,20,-79,-80,20,40,-20,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
1879,-20,-20,-40,-40,-20,-40,20,0,20,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,-27,-27,-80,-80,54,80,3,-28,-80,-80,54,80,3,-35,-80,-80
1880,40,-40,-20,-20,-40,-40,40,0,-80,-80,20,-80,40,-20,-20,-20,-20,-20,20,-20,20,-80,-80,-80,-20,80,20,46,54,46,-20,80,20,80,80,80
1881,-40,-40,-40,-20,20,-20,40,0,-80,-77,-75,20,-20,-20,-20,-20,-20,-20,20,80,20,20,20,20,80,80,20,20,20,20,80,80,20,20,20,20
1882,-40,-40,-20,-40,-20,-40,40,-8,-73,-78,-80,-75,-20,80,-20,-20,-20,-20,40,80,-80,12,5,5,40,80,4,-12,5,-12,40,80,-27,17,-19,-19
1883,40,-40,-40,20,-20,20,40,0,20,20,-79,-80,40,-20,-20,-20,-20,-20,20,80,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
1884,40,-40,-20,-40,-40,-20,40,-2,20,20,-80,-79,40,80,19,34,26,34,40,45,16,34,26,34,40,80,9,29,10,13,40,80,9,29,21,14
1885,-20,-20,20,-40,-80,-20,20,0,-77,-80,-80,-80,20,75,-20,-20,-20,-20,20,80,20,80,-8,80,20,80,20,80,-63,-63,20,80,20,80,-15,80
1886,20,-40,-40,-20,-20,-40,40,0,-80,20,-80,-80,20,80,20,-2,-2,-35,68,80,20,-27,-27,50,73,80,20,11,28,10,73,80,20,11,21,50
1887,20,-40,20,-20,20,-80,40,0,20,-80,-62,-80,-20,-20,36,45,36,36,40,-20,27,45,42,42,40,75,18,45,26,26,40,75,18,45,26,26
1888,-40,-40,-20,-20,-20,-20,40,0,20,-80,20,-62,40,-20,12,37,22,22,20,80,10,22,-10,-10,20,80,12,22,22,22,20,80,12,22,22,22
1889,-20,-20,20,-70,-40,20,20,1,20,-80,20,20,40,-20,-20,-20,-20,-20,-20,80,20,20,20,20,-20,80,20,20,20,20,-20,80,20,20,20,20
1890,20,-40,20,-20,-40,-20,40,0,20,-80,-80,20,-20,80,-20,-20,-20,-20,40,74,-20,-20,-20,-20,65,-20,-20,-20,-20,-20,65,-20,-20,-20,-20,-20
1891,-40,-40,20,-20,-40,-40,40,0,-80,-80,20,-80,20,78,-20,-20,-20,-20,20,80,20,80,80,10,40,80,20,80,80,80,40,80,20,80,80,10
1892,-40,-40,20,-40,-40,-40,40,0,20,-80,-80,20,40,-20,20,20,20,20,40,80,20,20,20,20,20,80,20,20,20,20,20,80,20,20,20,20
1893,-20,-20,-20,-40,-40,-40,20,0,-80,-80,-80,-80,80,-20,68,74,65,14,40,80,74,74,74,74,20,74,74,74,74,74,20,74,74,74,74,74
1894,20,-40,20,-40,-40,-40,40,0,20,-80,-80,-80,80,80,-20,-20,-20,-20,20,68,20,-80,-80,-80,20,80,20,78,80,25,20,80,20,80,80,80
1895,40,-40,20,-40,-40,-40,40,-12,-80,-80,-80,-80,40,68,-20,-20,-20,-20,20,80,31,46,-79,-79,-20,80,-51,64,51,64,-20,80,-80,-80,-31,-43
1896,-20,-20,-40,-20,-20,-40,20,0,-80,-80,-80,-80,-20,80,80,80,80,80,46,72,80,80,80,80,40,80,80,80,80,80,40,80,80,80,80,80
1897,20,-40,-20,-20,-20,-40,40,0,20,-80,-80,-80,20,-20,2,-30,-30,-30,71,80,49,75,-40,-40,80,72,7,-40,-45,-45,80,72,-6,75,76,80
1898,-20,-20,-20,-40,-50,-20,20,0,20,20,-80,-80,-20,-20,-2,-8,12,-2,20,80,-79,-79,-79,26,20,80,-62,-72,-62,-72,20,80,-80,-80,14,12
1899,-20,-20,20,-40,-40,-20,20,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,-20,20,-80,-80,-80,77,72,20,-80,-80,-80,77,80,20,-78,-74,-80
1900,20,-40,-20,-40,-40,-50,40,0,-80,-80,-80,-80,40,80,-20,-20,-20,-20,40,72,20,19,20,20,20,80,20,80,80,80,20,80,20,19,20,20
1901,-40,-40,-40,-40,-40,-40,40,0,20,-80,-80,-80,40,51,-20,-20,-20,-20,40,80,50,64,63,65,40,80,37,64,63,65,80,80,55,69,63,70
1902,-40,-40,-40,-40,-40,-40,40,0,20,-80,-80,-80,-20,-20,2,-10,16,-33,40,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
1903,-40,-40,-20,-40,-40,-40,40,-15,20,20,20,-80,40,-20,20,-29,-40,-24,20,80,20,-20,-43,-20,20,80,20,-41,-31,-31,20,80,20,-21,-21,-21
1904,20,-40,-20,-40,-40,-40,40,0,20,-80,-80,20,-20,80,-20,-20,-20,-20,20,80,20,20,20,20,20,80,20,20,20,20,20,80,20,20,20,20
1905,-20,-20,20,-20,-20,-40,20,0,20,-80,-80,-80,20,-20,-20,-20,-20,-20,40,80,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
1906,-40,-40,-40,-40,-40,-40,40,0,20,-80,-80,-80,40,80,20,80,80,80,40,80,20,41,-11,19,40,80,20,41,-2,19,40,80,20,41,-11,19
1907,-40,-40,-20,-20,-20,-20,40,0,-80,-80,-80,-80,-20,80,-20,-20,-20,-20,40,80,20,7,6,7,40,80,20,80,80,-80,40,80,20,80,80,-80
1908,-40,-40,-20,-20,-20,-40,40,2,20,-80,20,-80,-20,80,20,-3,-2,-2,77,80,20,-45,-25,-25,77,80,20,8,-51,-51,77,80,20,-46,-45,-45
1909,-40,-40,-20,-40,-40,-20,40,0,-80,-80,-74,20,-20,-20,6,20,20,20,40,80,-80,20,20,20,40,80,-11,20,20,20,40,80,21,20,20,20
1910,20,-40,-20,-40,-40,-20,40,0,-80,-78,-80,-80,20,80,20,80,80,-36,40,73,20,80,80,-19,40,80,20,80,78,-11,40,80,20,80,80,80
1911,-40,-40,-40,-40,-40,-40,40,0,-78,-80,-80,-80,20,79,-20,-20,-20,-20,47,80,-22,-25,-15,-15,40,80,-30,17,-30,-30,41,80,-30,17,-30,-30
1912,40,-40,20,-40,-40,-40,40,0,-80,-80,-80,-80,40,-20,-16,-60,-26,-26,20,80,36,-16,19,59,20,80,17,-62,-62,-62,20,80,-8,-9,-9,-9
1913,-20,-20,-20,-40,-40,-40,20,0,20,-80,-80,-78,-20,80,-71,0,-78,-78,40,-20,-78,0,-78,-78,40,80,-55,0,-78,-78,40,73,-55,0,-78,-78
1914,-20,-20,20,-20,-20,-40,20,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,20,80,-14,74,-14,-14,20,80,-8,74,-6,-11,20,80,28,21,19,19
1915,20,-40,-20,-40,-40,-40,40,10,-80,-80,-80,-80,-20,-20,20,57,65,65,-20,80,20,20,-45,3,-20,80,20,80,80,77,-20,80,20,80,80,77
1916,-40,-40,-40,-40,-40,-20,40,0,-80,20,-80,-80,-20,80,-20,-20,-20,-20,40,80,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
1917,-20,-20,-40,20,20,-40,20,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,-80,-69,-80,-80,40,80,-54,-72,-74,-72,40,80,-80,-70,-76,-76
1918,40,-40,-20,-40,-40,-40,40,-15,-80,-80,-80,-80,40,-20,38,38,46,46,40,80,79,79,79,79,40,80,77,77,80,80,40,80,77,77,80,80
1919,20,-40,-20,-40,-40,20,40,0,-80,-80,-70,-80,80,80,-20,-20,-20,-20,40,80,-45,-71,-30,-45,40,80,9,9,-45,6,40,80,3,71,6,-45
1920,20,-40,-40,-40,-40,-40,40,0,-80,-80,-80,-70,40,-20,-20,-20,-20,-20,40,80,-80,-80,-36,-36,40,80,2,-40,-11,-40,40,80,-80,13,-80,-80
1921,20,-40,-40,-40,-40,-40,40,0,-80,-80,-80,-80,-20,80,9,31,32,32,-20,79,-14,66,69,69,-20,80,35,58,66,66,-20,80,35,60,60,66
1922,20,-40,20,-20,-20,-40,40,0,-80,-80,-80,-80,-20,80,-20,-20,-20,-20,-20,80,-17,31,16,16,-20,80,-10,31,16,16,-20,80,-10,31,16,16
1923,-40,-40,-40,-20,-20,-40,40,0,-80,-80,-80,-70,40,-20,-4,66,-3,-3,40,80,-7,70,-26,20,40,80,16,-3,27,37,40,80,15,-3,18,25
1924,40,-40,20,-40,-40,-20,40,0,20,20,-80,-80,40,-20,-17,-7,-25,-25,20,80,-25,-15,-47,-47,20,80,-25,-17,-17,-17,20,80,-25,-17,-17,-17
1925,-40,-40,-40,-40,-40,-20,40,0,20,-80,20,-80,-20,80,-20,-20,-20,-20,20,77,17,66,19,68,20,80,29,66,11,-5,20,80,29,66,11,68
1926,-40,-40,-40,-20,-20,-40,40,-4,20,-72,-80,20,40,80,-20,-20,-20,-20,40,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
1927,-40,-40,-20,-40,-40,-40,40,0,-80,-80,-80,-80,40,80,20,-2,67,70,-20,80,20,80,73,76,-20,80,20,-21,53,77,-20,80,20,80,53,64
1928,40,-40,20,-40,-40,-20,40,0,20,-80,-80,-80,-20,-20,20,-17,-7,62,75,80,20,-30,-30,-30,30,75,20,-36,80,-36,30,75,20,-34,80,80
1929,40,-40,-40,-40,-40,-40,40,0,20,-80,20,-80,40,-20,-37,-24,-37,-24,40,80,-74,-63,-74,-63,40,80,-61,-18,-59,-59,40,80,3,-11,-80,-80
1930,-40,-40,-20,-40,-40,-40,40,0,-80,-80,-80,20,77,-20,-20,-20,-20,-20,80,80,20,20,20,20,80,80,20,20,20,20,80,80,20,20,20,20
1931,-40,-40,20,-40,-40,-40,40,0,-80,20,-80,-80,40,-20,-20,-20,-20,-20,40,80,20,-80,-80,-80,40,80,20,-80,-80,-80,40,80,20,-19,-2,6
1932,40,-40,-40,-40,-40,-40,40,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,61,71,59,62,40,80,59,69,62,61,40,80,63,69,69,64
1933,-20,-20,20,-40,-40,-40,20,0,-80,-80,-76,-80,-20,80,-20,-20,-20,-20,20,80,-80,-77,-77,-77,20,80,-80,-80,-80,-80,20,80,-80,-80,-80,-80
1934,-40,-40,-40,-40,-40,-40,40,0,20,-80,-80,-76,40,-20,-20,-20,-20,-20,-20,80,13,-17,-17,-17,-20,80,17,-2,-22,-22,-20,80,17,-24,-22,-22
1935,20,-40,-40,20,20,-40,40,0,-80,-80,-80,-80,40,80,59,72,76,74,40,80,-17,-17,53,-17,40,80,79,77,80,80,40,80,59,-15,80,80
1936,-20,-20,-20,-67,-67,-40,20,0,-80,-80,-80,-80,40,80,-20,-20,-20,-20,40,80,20,68,73,69,40,80,20,68,73,80,40,80,20,68,73,80
1937,-40,-40,20,-40,-40,20,40,0,20,-80,-80,-80,-20,80,-7,-14,14,14,40,80,-14,72,-14,-14,40,80,43,72,-2,37,40,80,43,72,-6,37
1938,-20,-20,20,20,20,-67,20,0,-80,-80,20,-80,40,80,23,25,38,42,40,80,40,53,36,47,40,80,39,53,36,47,40,80,39,53,36,47
1939,20,-40,-20,-40,-40,-40,40,0,-80,20,-80,20,-20,-20,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
1940,-20,-20,-20,-40,-40,20,20,0,-80,-80,-80,-80,40,80,-41,-41,-35,-35,40,80,-29,-29,-29,-29,40,80,-45,-29,-29,-29,40,80,-30,-30,-48,-48
1941,20,-40,20,-20,-20,-40,40,0,-80,-80,-80,-80,-20,80,-20,-20,-20,-20,40,80,30,-19,-19,-19,40,80,30,-17,-7,-7,40,80,17,2,20,20
1942,-40,-40,-40,-40,-40,-40,40,0,-80,-80,-80,-80,75,-20,4,29,23,30,40,80,-7,-54,64,-50,40,80,3,29,64,-28,40,80,-7,29,64,-29
1943,-40,-40,-40,-40,-40,-20,40,0,20,-80,-80,-80,20,-20,-5,12,-4,-4,-20,80,-15,12,-15,-15,-20,80,12,-17,20,20,-20,80,13,-23,20,20
1944,-20,-20,20,-40,-40,-40,20,0,20,-80,-80,-80,40,80,-20,-20,-20,-20,40,80,4,24,-14,-14,40,80,4,75,34,74,40,80,4,75,34,74
1945,20,-40,-20,-20,-20,-40,40,0,-80,-80,-80,-80,20,-20,-20,-20,-20,-20,80,-20,20,-80,-80,-80,40,80,20,-80,-80,-80,40,80,20,76,52,78
1946,-20,-20,-40,-40,-40,-40,20,0,-80,-80,-80,-80,-20,-20,20,-30,-60,-60,40,-20,20,-64,-64,39,40,80,20,-64,-64,-71,40,80,20,-66,-66,-73
1947,40,-40,-40,-20,-20,-20,40,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,40,80,-80,-80,-80,-80,38,80,-10,-80,-31,-31,40,80,-80,-80,-80,-80
1948,-20,-20,-20,20,20,-40,20,1,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,20,80,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
1949,-20,-20,-40,-20,-20,-20,20,0,20,-80,-80,-80,-20,80,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20,40,-20,-20,-20,-20,-20
1950,20,-40,20,-40,-40,20,40,0,20,-80,20,-80,40,-20,-20,-20,-20,-20,40,80,14,20,24,27,74,80,-12,7,31,-52,40,80,-17,70,16,73
1951,-20,-20,-40,-40,-40,-20,20,0,-73,-80,-80,20,40,80,20,20,20,20,40,-20,20,20,20,20,40,80,20,20,20,20,40,80,20,20,20,20
1952,40,-40,-40,-40,-40,-40,40,0,-80,-80,-66,-80,-20,80,-20,-20,-20,-20,20,80,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20
1953,-20,-20,20,-20,-20,-40,20,0,20,-80,-80,-80,40,80,64,72,64,64,39,80,64,72,77,77,20,80,64,72,64,64,39,80,64,72,64,64
1954,-40,-40,20,-40,-40,-40,40,0,-80,-80,-80,-80,-20,80,-8,-10,-23,-23,75,80,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,80,-20,-20,-20,-20,-20
1955,-40,-40,20,-20,-20,-20,40,0,-80,-80,-80,-80,-20,80,20,80,-5,-41,40,80,20,80,-33,-26,80,80,20,80,-45,-49,40,80,20,80,-45,-53
1956,20,-40,20,-40,-40,-40,40,0,20,-80,-80,-80,-20,-20,-5,18,13,13,20,80,10,-13,-13,-13,40,71,10,18,-16,-16,20,71,13,18,-16,-16
1957,-20,-20,20,-20,-20,-20,20,0,-80,20,-80,-80,40,80,-9,-2,68,-4,40,80,-70,-29,78,-72,40,80,51,-59,-63,-63,40,80,18,-14,-14,-14
1958,40,-40,-40,-20,-20,-40,40,0,-80,-80,-80,-80,-20,-20,-20,-20,-20,-20,40,80,20,-80,-80,-80,40,80,20,-79,-30,-30,40,80,20,-79,-76,-80
1959,-20,-20,-40,20,20,-20,20,-18,20,-77,-80,-80,20,80,68,72,68,68,-20,80,5,72,69,69,40,80,69,72,69,69,-20,80,10,13,69,69
1960,-20,-20,20,-20,-20,-20,20,0,-80,-80,-80,-80,40,-20,-20,-20,-20,-20,20,80,3,-70,-70,-70,20,80,-24,9,-16,-16,20,80,-24,10,-9,-9
1961,-20,-20,-20,-40,-40,20,20,-7,20,-80,-80,-80,-20,80,20,18,52,22,40,80,20,-24,49,26,-20,80,20,48,52,24,40,80,20,-23,49,26
1962,-20,-20,-40,-20,-20,-20,20,0,20,-80,-80,-80,-20,80,-20,-20,-20,-20,20,80,-4,-19,-4,-4,20,80,-4,-18,8,8,20,80,-13,-9,8,8
1963,40,-40,-40,20,20,-40,40,0,-80,-80,20,-80,-20,80,20,-2,-4,-2,40,80,20,-15,-15,-15,20,80,20,10,14,14,40,80,20,-19,-19,-19
1964,-20,-20,-20,-40,-40,-20,20,0,20,-80,-80,20,40,-20,20,20,20,20,20,80,20,20,20,20,40,80,20,20,20,20,20,80,20,20,20,20
