"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"180",9,5,1,1,4,11,11,1,1,1,2,11,11,2,4,0,2,0,0,4,2,1,1,4,23
"181",10,14,1,1,9,11,11,5,1,1,4,11,11,5,2,6,5,2,0,6,5,1,1,13,28
"182",11,16,1,1,14,11,11,14,1,1,9,11,11,2,0,0,5,3,2,2,5,1,1,15,33
"183",12,19,1,1,14,13,11,16,1,1,14,11,11,3,2,0,2,0,0,3,2,1,2,18,35
"184",13,28,1,1,14,13,14,19,1,1,14,13,11,6,2,3,2,3,0,6,3,1,3,27,38
"185",14,30,1,1,14,18,14,28,1,1,14,13,14,2,0,0,5,5,2,2,5,1,2,29,43
"186",15,35,1,1,14,20,14,30,1,1,14,18,14,5,2,0,2,0,0,5,2,1,2,34,45
"187",16,1,1,1,14,23,15,35,1,1,14,20,14,6,3,6,3,6,0,6,3,1,2,0,49
"188",17,12,1,1,16,23,15,1,1,1,14,23,15,6,0,0,2,6,4,6,2,1,1,11,51
"189",18,21,5,1,17,7,15,12,1,1,16,23,15,6,4,0,6,0,0,4,6,2,2,24,36
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1,4,1,1,1,1,2,1,1,1,1,1,1,1,2,3,1,2,0,3,1,1,3,3,1
"192",2,6,1,1,1,1,4,4,1,1,1,1,2,2,0,0,2,3,2,2,2,1,3,5,3
"193",3,9,1,1,1,3,4,6,1,1,1,1,4,3,2,0,2,0,0,3,2,1,2,8,5
"194",4,13,1,1,1,3,6,9,1,1,1,3,4,3,2,4,3,2,0,4,2,1,3,12,7
"195",5,16,1,1,7,10,6,13,1,1,1,3,6,3,0,0,2,6,6,3,6,1,1,15,20
