"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"179",10,33,7,4,1,8,19,6,4,23,7,4,1,8,19,6,11,3,6,1,3,1,0,6,3,1,4,41,33
"180",11,33,7,5,1,19,19,6,4,33,7,4,1,8,19,6,4,1,0,0,6,1,3,1,6,3,1,42,44
"181",12,36,7,5,1,20,19,6,4,33,7,5,1,19,19,6,4,1,3,0,1,0,0,3,1,1,1,45,45
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,6,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,5,3,3,3,3,0,5,3,1,1,5,3
"184",2,6,1,4,1,4,11,1,1,6,1,1,1,4,1,1,1,3,0,0,6,3,1,3,6,3,2,8,13
"185",3,6,1,7,1,5,11,1,1,6,1,4,1,4,11,1,1,3,1,0,1,0,0,3,1,3,1,11,14
"186",4,6,6,7,1,5,15,1,1,6,1,7,1,5,11,1,1,5,4,1,4,1,0,5,4,2,2,16,18
"187",5,7,6,7,1,12,15,1,1,6,6,7,1,5,15,1,1,1,0,0,6,2,1,1,6,1,1,17,25
"188",6,7,6,9,1,12,16,1,1,7,6,7,1,12,15,1,1,2,1,0,1,0,0,2,1,3,2,19,26
"189",7,11,12,9,1,18,16,12,1,7,6,9,1,12,16,1,1,6,1,6,1,6,0,6,6,2,1,29,43
"190",8,11,13,9,1,18,16,12,12,11,12,9,1,18,16,12,1,1,0,0,6,2,6,1,6,2,4,30,54
"191",9,11,13,11,1,18,16,18,16,11,13,9,1,18,16,12,12,2,6,0,6,0,0,2,6,3,3,32,64
"192",10,13,13,11,1,19,16,18,16,11,13,11,1,18,16,18,16,2,6,1,6,1,0,2,1,1,1,34,65
"193",11,21,13,11,1,23,16,18,16,13,13,11,1,19,16,18,16,6,0,0,2,2,4,6,4,1,1,42,69
"194",12,21,13,11,3,23,18,18,16,21,13,11,1,23,16,18,16,2,2,0,2,0,0,2,2,4,2,44,71
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,2,1,4,1,2,1
"197",2,1,1,2,3,2,9,1,1,1,1,1,3,2,1,1,1,1,0,0,6,1,2,1,6,3,2,3,9
"198",3,1,1,2,5,3,9,1,1,1,1,2,3,2,9,1,1,1,2,0,1,0,0,2,1,4,1,5,10
"199",4,1,1,8,10,3,16,1,7,1,1,2,5,3,9,1,1,6,6,2,6,2,0,6,6,3,2,16,23
"200",5,1,1,8,12,3,19,1,7,1,1,8,10,3,16,1,7,2,0,0,3,3,5,2,3,4,2,18,26
"201",6,1,1,8,17,3,19,4,7,1,1,8,12,3,19,1,7,3,5,0,3,0,0,5,3,4,3,23,29
"202",7,1,1,8,35,2,19,4,1,1,1,8,17,3,19,4,7,4,1,1,1,1,0,4,1,4,1,41,22
"203",8,1,1,8,36,2,23,4,1,1,1,8,35,2,19,4,1,1,0,0,1,2,1,1,1,4,2,42,26
"204",9,1,2,8,36,2,25,4,1,1,1,8,36,2,23,4,1,2,1,0,2,0,0,1,2,2,2,43,28
"205",10,6,2,8,39,2,31,4,1,1,2,8,36,2,25,4,1,3,2,4,2,4,0,3,2,4,2,89,34
