"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,5,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,4,1,3,0,4,3,1,2,4,3
"171",2,5,2,1,1,1,7,1,1,5,1,1,1,1,4,1,1,1,0,0,2,3,2,1,3,2,2,5,6
"172",3,7,2,1,1,1,9,1,1,5,2,1,1,1,7,1,1,2,2,0,2,0,0,2,2,1,2,7,8
"173",4,7,13,1,1,1,15,6,1,7,2,1,1,1,9,1,1,6,5,6,5,6,0,6,6,2,2,18,19
"174",5,12,13,1,1,1,20,6,1,7,13,1,1,1,15,6,1,5,0,0,4,5,3,5,5,1,2,23,24
"175",6,12,13,5,1,4,20,6,1,12,13,1,1,1,20,6,1,4,3,0,3,0,0,4,3,3,1,27,27
"176",7,13,13,5,7,4,25,6,1,12,13,5,1,4,20,6,1,5,6,5,5,5,0,6,5,4,2,34,32
"177",8,13,13,10,1,8,29,6,1,13,13,5,7,4,25,6,1,5,0,0,2,4,3,5,4,3,2,33,40
"178",9,13,13,13,1,8,31,6,1,13,13,10,1,8,29,6,1,2,3,0,2,0,0,3,2,3,2,36,42
"179",10,13,13,16,1,8,31,7,1,13,13,13,1,8,31,6,1,1,1,3,1,1,0,3,1,3,3,39,43
"180",11,14,13,16,1,11,31,7,1,13,13,16,1,8,31,7,1,1,0,0,3,3,2,1,3,1,1,40,46
"181",12,14,16,16,1,11,33,7,1,14,13,16,1,11,31,7,1,3,2,0,2,0,0,3,2,2,2,43,48
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,5,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,2,4,3,2,0,4,2,1,1,4,2
"184",2,5,4,1,1,3,4,1,1,5,1,1,1,3,1,1,1,3,0,0,6,3,6,3,3,2,2,7,5
"185",3,15,4,1,1,3,8,1,7,5,4,1,1,3,4,1,1,6,6,0,6,0,0,6,6,1,4,17,15
"186",4,15,11,1,1,3,8,6,7,15,4,1,1,3,8,1,7,3,5,6,3,5,0,6,5,2,3,24,20
"187",5,18,11,1,1,3,12,6,7,15,11,1,1,3,8,6,7,3,0,0,4,1,5,3,4,1,2,27,24
"188",6,23,11,1,1,4,12,6,7,18,11,1,1,3,12,6,7,1,5,0,1,0,0,5,1,1,1,32,25
"189",7,23,11,15,1,4,15,6,7,23,11,1,1,4,12,6,7,6,3,1,3,1,0,6,3,3,2,46,28
"190",8,23,12,15,1,4,17,6,7,23,11,15,1,4,15,6,7,1,0,0,2,2,4,1,2,2,2,47,30
"191",9,23,12,15,5,4,19,6,7,23,12,15,1,4,17,6,7,2,4,0,2,0,0,4,2,4,2,51,32
"192",10,23,22,15,5,4,20,6,7,23,12,15,5,4,19,6,7,1,6,1,1,1,0,6,1,2,2,61,33
"193",11,23,23,15,5,4,20,6,11,23,22,15,5,4,20,6,7,1,0,0,4,6,6,1,4,2,4,62,37
"194",12,23,23,15,12,4,28,6,11,23,23,15,5,4,20,6,11,6,6,0,6,0,0,6,6,4,2,69,45
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,4,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,2,3,2,3,0,3,3,1,3,3,3
"197",2,4,3,1,1,10,1,10,1,4,1,1,1,1,1,4,1,2,0,0,1,2,6,2,6,2,3,5,18
