"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"188",6,15,20,1,1,8,17,15,17,1,1,8,15,3,2,0,2,0,0,3,2,2,3,33,23
"189",7,15,20,5,1,10,17,15,20,1,1,8,17,4,2,2,2,2,0,4,2,3,2,37,25
"190",8,15,22,5,1,15,17,15,20,5,1,10,17,2,0,0,2,5,6,2,5,2,2,39,30
"191",9,21,23,5,1,17,17,15,22,5,1,15,17,2,6,0,2,0,0,6,2,1,2,46,32
"192",10,22,23,11,1,22,17,21,23,5,1,17,17,6,5,3,5,3,0,6,5,3,2,53,37
"193",11,22,23,14,4,22,17,22,23,11,1,22,17,3,0,0,3,5,1,3,3,3,1,56,40
"194",12,23,23,14,4,27,17,22,23,14,4,22,17,5,1,0,5,0,0,1,5,1,2,57,45
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,9,1,1,1,1,6,1,1,1,1,1,1,4,6,5,4,5,0,6,5,1,3,8,5
"197",2,9,5,1,1,5,6,9,1,1,1,1,6,4,0,0,1,4,6,4,4,2,2,12,9
"198",3,19,5,1,1,5,7,9,5,1,1,5,6,1,6,0,1,0,0,6,1,1,3,22,10
"199",4,19,12,1,1,7,7,19,5,1,1,5,7,2,2,6,2,2,0,6,2,2,2,29,12
"200",5,21,12,1,1,7,10,19,12,1,1,7,7,2,0,0,1,1,3,2,3,1,3,31,15
"201",6,21,13,1,1,8,10,21,12,1,1,7,10,1,1,0,1,0,0,1,1,2,2,32,16
"202",7,23,13,1,1,8,18,21,13,1,1,8,10,6,3,2,6,3,0,2,6,1,3,34,24
"203",8,23,13,4,1,8,23,23,13,1,1,8,18,3,0,0,3,5,1,3,5,3,3,37,29
"204",9,23,13,7,1,9,23,23,13,4,1,8,23,3,1,0,1,0,0,3,1,3,2,40,30
"205",10,23,19,18,1,9,24,23,13,7,1,9,23,6,1,5,1,5,0,6,1,2,3,57,31
"206",11,23,19,23,1,12,24,23,19,18,1,9,24,5,0,0,3,6,6,5,3,3,2,62,34
"207",12,23,38,23,5,1,30,23,19,23,1,12,24,6,6,0,6,0,0,6,6,2,3,81,33
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,6,1,1,1,1,3,1,1,1,1,1,1,5,1,2,1,2,0,5,2,1,3,5,2
"210",2,6,2,1,5,7,3,6,1,1,1,1,3,1,0,0,5,5,6,1,6,2,2,6,12
"211",3,11,2,1,10,7,3,6,2,1,5,7,3,5,5,0,5,0,0,5,5,1,1,11,17
"212",4,11,4,1,10,7,4,11,2,1,10,7,3,1,1,2,1,1,0,2,1,2,3,13,18
"213",5,12,4,1,10,7,9,11,4,1,10,7,4,1,0,0,2,5,5,1,5,1,3,14,23
"214",6,12,9,1,12,7,9,12,4,1,10,7,9,2,5,0,2,0,0,5,2,2,1,19,25
"215",7,17,9,1,12,7,13,12,9,1,12,7,9,2,5,4,2,4,0,5,4,1,3,24,29
"216",8,17,11,1,21,7,19,17,9,1,12,7,13,2,0,0,6,1,1,2,6,2,1,26,44
"217",9,17,11,2,21,8,19,17,11,1,21,7,19,1,1,0,1,0,0,1,1,3,2,27,45
"218",10,17,11,7,23,8,19,17,11,2,21,8,19,2,5,1,2,1,0,5,2,3,1,32,47
"219",11,18,11,7,28,8,19,17,11,7,23,8,19,1,0,0,5,6,3,1,5,1,1,33,52
"220",12,18,17,9,28,8,22,18,11,7,28,8,19,6,3,0,3,0,0,6,3,2,3,41,55
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",1,6,1,1,5,1,1,1,1,1,1,1,1,4,5,3,4,3,0,5,4,1,1,5,4
"223",2,6,4,1,5,1,4,6,1,1,5,1,1,3,0,0,3,5,3,3,3,2,3,8,7
"224",3,11,4,1,8,1,4,6,4,1,5,1,4,5,3,0,3,0,0,5,3,1,1,13,10
"225",4,11,13,1,8,1,7,11,4,1,8,1,4,1,6,3,1,3,0,6,3,2,3,22,13
"226",5,12,13,1,8,6,7,11,13,1,8,1,7,1,0,0,1,5,1,1,5,1,2,23,18
"227",6,12,14,1,8,6,8,12,13,1,8,6,7,1,1,0,1,0,0,1,1,2,3,24,19
"228",7,16,14,1,10,6,8,12,14,1,8,6,8,2,3,4,2,3,0,4,2,1,1,28,21
"229",8,16,17,1,10,6,12,16,14,1,10,6,8,3,0,0,2,4,4,3,4,2,3,31,25
"230",9,20,17,1,10,8,12,16,17,1,10,6,12,2,4,0,2,0,0,4,2,1,2,35,27
"231",10,23,17,1,10,8,17,20,17,1,10,8,12,5,4,3,5,4,0,3,5,1,3,38,32
"232",11,23,17,5,10,11,17,23,17,1,10,8,17,4,0,0,3,1,6,4,3,3,2,42,35
"233",12,23,23,7,11,11,17,23,17,5,10,11,17,1,6,0,1,0,0,6,1,2,1,50,36
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,0,4,1,1,1,4,1
