"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"132",2,14,1,1,1,5,1,7,7,11,1,1,1,5,1,1,1,3,0,0,6,2,3,3,6,1,4,13,16
"133",3,17,1,1,1,5,1,7,9,14,1,1,1,5,1,7,7,2,3,0,2,0,0,3,2,1,4,16,18
"134",4,37,1,1,1,1,4,1,1,17,1,1,1,5,1,7,9,6,3,3,3,3,0,6,3,1,2,36,3
"135",5,37,4,1,1,1,7,1,1,37,1,1,1,1,4,1,1,3,0,0,3,3,3,3,3,2,2,39,6
"136",6,37,7,1,1,4,7,1,1,37,4,1,1,1,7,1,1,3,3,0,3,0,0,3,3,2,1,42,9
"137",7,39,12,1,1,14,7,1,1,37,7,1,1,4,7,1,1,6,2,2,6,2,0,2,6,1,1,87,19
"138",8,39,14,1,1,18,7,1,1,39,12,1,1,14,7,1,1,2,0,0,4,2,4,2,4,2,1,89,23
"139",9,39,18,1,1,20,7,1,1,39,14,1,1,18,7,1,1,2,4,0,2,0,0,4,2,2,1,93,25
"140",10,39,19,2,1,6,7,1,1,39,18,1,1,20,7,1,1,5,1,5,5,5,0,1,5,3,1,95,11
"141",11,39,27,2,1,3,7,1,1,39,19,2,1,6,7,1,1,5,0,0,2,3,6,5,2,2,1,103,8
"142",12,39,37,2,1,3,7,1,4,39,27,2,1,3,7,1,1,3,6,0,3,0,0,6,3,2,4,113,11
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,4,4,2,4,2,0,4,4,1,3,4,4
"145",2,7,1,1,1,1,1,5,6,5,1,1,1,1,1,5,1,2,0,0,3,2,5,2,5,1,4,6,9
"146",3,10,1,1,1,3,1,5,6,7,1,1,1,1,1,5,6,3,2,0,2,0,0,3,2,1,1,9,11
"147",4,15,1,1,1,6,1,5,6,10,1,1,1,3,1,5,6,2,5,3,2,3,0,5,3,1,1,14,14
"148",5,17,1,1,1,11,1,5,6,15,1,1,1,6,1,5,6,2,0,0,5,5,3,2,5,1,1,16,19
"149",6,1,1,1,1,11,4,6,6,17,1,1,1,11,1,5,6,5,3,0,3,0,0,5,3,1,2,0,23
"150",7,5,1,1,1,13,4,6,6,1,1,1,1,11,4,6,6,3,2,4,3,2,0,4,2,1,1,4,25
"151",8,8,1,1,1,13,4,9,6,5,1,1,1,13,4,6,6,3,0,0,3,2,3,3,3,1,3,7,28
"152",9,11,1,1,1,15,4,9,6,8,1,1,1,13,4,9,6,2,3,0,2,0,0,3,2,1,1,10,30
"153",10,18,1,1,1,15,4,9,10,11,1,1,1,15,4,9,6,4,2,6,4,2,0,6,4,1,4,17,34
"154",11,20,1,1,1,19,10,9,10,18,1,1,1,15,4,9,10,2,0,0,6,1,6,2,6,1,2,19,44
"155",12,34,1,1,1,19,11,9,10,20,1,1,1,19,10,9,10,1,6,0,1,0,0,6,1,1,2,33,45
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,5,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,4,1,2,1,2,0,4,2,1,3,4,2
"158",2,6,1,1,1,1,2,9,1,5,1,1,1,1,1,3,1,1,0,0,6,1,2,1,6,1,3,5,9
"159",3,8,1,1,1,1,2,10,1,6,1,1,1,1,2,9,1,1,2,0,1,0,0,2,1,1,3,7,10
"160",4,13,1,1,1,4,2,10,1,8,1,1,1,1,2,10,1,3,5,2,3,2,0,5,3,1,1,12,13
"161",5,15,1,1,1,9,2,10,1,13,1,1,1,4,2,10,1,2,0,0,4,4,5,2,5,1,1,14,18
"162",6,19,1,1,1,9,2,10,5,15,1,1,1,9,2,10,1,4,4,0,4,0,0,4,4,1,4,18,22
"163",7,25,1,1,1,9,1,13,1,19,1,1,1,9,2,10,5,3,3,1,3,3,0,1,3,1,3,24,20
"164",8,28,1,1,1,9,1,13,4,25,1,1,1,9,1,13,1,3,0,0,2,3,3,3,3,1,4,27,23
"165",9,33,1,1,1,9,1,3,4,28,1,1,1,9,1,13,4,2,3,0,2,0,0,3,2,1,3,32,13
"166",10,38,1,1,1,9,1,4,4,33,1,1,1,9,1,3,4,5,1,1,1,1,0,5,1,1,3,37,14
"167",11,39,4,1,1,10,1,4,4,38,1,1,1,9,1,4,4,1,0,0,1,5,6,1,1,1,1,79,15
"168",12,39,13,1,1,15,1,4,4,39,4,1,1,10,1,4,4,5,6,0,5,0,0,6,5,2,1,88,20
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,6,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,5,1,2,0,5,2,1,1,5,2
"171",2,7,1,1,1,3,6,1,1,6,1,1,1,3,1,1,1,1,0,0,5,5,3,1,5,1,2,6,7
"172",3,12,1,1,1,3,9,1,1,7,1,1,1,3,6,1,1,5,3,0,3,0,0,5,3,1,2,11,10
"173",4,15,1,1,1,5,9,1,1,12,1,1,1,3,9,1,1,2,1,3,2,1,0,3,2,1,1,14,12
"174",5,16,1,1,1,5,9,12,1,15,1,1,1,5,9,1,1,1,0,0,6,2,2,1,6,1,3,15,23
"175",6,18,1,1,1,7,9,12,1,16,1,1,1,5,9,12,1,2,2,0,2,0,0,2,2,1,1,17,25
"176",7,23,1,1,1,7,12,12,1,18,1,1,1,7,9,12,1,3,5,2,3,2,0,5,3,1,2,22,28
"177",8,27,1,1,1,3,12,12,1,23,1,1,1,7,12,12,1,2,0,0,2,2,1,2,2,1,1,26,24
"178",9,29,1,1,1,3,12,12,2,27,1,1,1,3,12,12,1,2,1,0,1,0,0,2,1,1,4,28,25
"179",10,1,1,1,1,6,14,12,2,29,1,1,1,3,12,12,2,2,1,3,2,1,0,3,2,1,2,0,30
