,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
147,9,13,-44,-35,-53,-57,-17,0,-60,-60,-60,-60,43,60,49,25,23,52,37,60,55,12,55,60,50,60,55,38,60,55,56,54,55,24,31,55
148,-35,34,-54,-46,-47,-43,-29,0,-60,-60,-60,-56,-4,60,15,39,60,23,26,60,17,55,23,25,60,60,17,55,23,31,26,60,17,60,60,31
149,31,19,-27,-30,-25,-60,-18,0,-60,-48,-60,-60,43,60,60,60,23,60,47,60,60,-19,60,-19,60,60,60,20,31,60,60,60,60,44,23,60
150,7,5,-60,-33,-57,-60,-10,0,-60,-48,-60,-60,25,60,23,-6,-5,25,36,60,23,-8,23,48,60,60,22,-7,48,25,27,60,22,38,31,25
151,7,3,-60,-60,-53,-33,-30,0,-60,-60,-52,-60,53,60,-2,29,48,-5,35,60,-19,-60,-19,-19,49,60,18,-60,-10,39,60,60,-11,55,48,39
152,9,17,-42,-18,-44,-52,-22,0,-60,-59,-60,-60,60,60,48,25,-2,48,41,60,48,50,48,-8,24,60,48,50,18,48,39,60,48,20,-10,48
153,4,14,-60,-51,-46,-60,0,0,-60,-60,-60,-60,60,60,13,7,-3,-2,50,60,13,40,-19,-49,60,52,17,30,-51,-10,57,60,17,-11,-11,-10
154,-30,19,-46,-50,-30,-60,-40,0,-32,-60,-60,-60,59,60,-7,-7,-49,25,60,60,8,23,-8,42,42,60,-7,23,42,30,18,60,-11,-49,-30,-11
155,12,-3,-60,-56,-41,-36,-18,0,-60,-60,-60,-60,49,60,-49,-49,42,-49,60,60,-49,-49,-49,25,53,58,-51,-50,25,-51,45,60,-60,50,42,-30
156,-8,39,-26,-58,-54,-53,-18,0,-60,-60,-60,-47,49,60,40,50,28,42,55,60,42,15,42,24,45,60,40,18,10,42,60,60,10,40,25,42
157,47,0,-32,-60,-60,-60,-16,0,-60,-60,-60,-46,17,60,19,40,10,30,54,60,14,-37,25,-49,22,60,6,-36,-50,25,25,60,16,23,10,25
158,28,0,-16,-22,-59,-45,-29,0,-60,-60,-60,-60,60,60,9,23,-49,24,49,60,-3,34,10,9,60,60,10,34,-20,24,60,60,10,-51,-51,24
159,-34,56,-50,-49,-46,-60,-19,0,-60,-60,-60,-59,60,60,-49,-49,-11,-49,60,60,-49,-44,-49,-9,41,60,-50,-51,-43,-50,60,60,-51,18,-20,-51
160,20,0,-55,-28,-60,-51,-9,0,-60,-60,-60,-60,52,60,-3,-2,-22,-2,60,60,-17,-41,3,34,60,60,3,-59,34,-20,60,60,3,-40,-43,-20
161,-30,0,60,-60,-60,-49,-37,0,-60,-58,-60,-60,60,60,-35,-30,34,22,37,60,-9,44,-37,-44,15,60,-10,44,-46,22,46,60,-10,34,34,-15
162,-6,45,-60,-55,-31,-38,-7,0,-60,-60,-60,-60,49,60,34,34,-30,34,48,60,34,29,34,-41,58,60,34,17,-22,34,60,60,34,-44,4,34
163,6,0,-46,-28,-57,-50,0,0,-60,-60,-60,-60,52,60,-33,-28,-37,-18,23,60,-44,17,-44,44,32,32,-44,17,40,-51,42,60,-60,-59,-45,-44
164,-46,36,-15,-50,-60,18,-39,0,-60,-60,-60,-60,60,47,-5,-31,40,-33,55,60,-16,36,-16,-46,60,47,-19,46,-24,-59,51,60,-26,44,40,-59
165,11,17,-39,-48,-35,-34,-21,0,-60,-60,-60,-60,18,60,40,44,-45,44,23,60,40,12,40,17,44,60,36,26,-4,44,60,60,36,17,-58,44
166,-11,10,-57,-60,-54,-60,-39,0,-60,-60,-60,-60,46,60,-18,-12,11,-45,49,47,-18,15,-46,41,60,60,-33,22,52,-24,39,60,-60,17,7,-58
167,-15,21,-43,-37,-24,-51,-49,-60,-60,-60,-60,-60,21,60,6,46,41,21,50,60,36,-22,7,15,60,60,36,-30,6,-4,60,60,36,51,52,17
168,18,29,-37,-45,-60,-31,-22,0,-60,-60,-60,-58,60,60,15,11,15,41,45,60,4,-53,41,14,46,60,41,-20,56,54,47,60,38,12,6,52
169,22,33,-60,-26,-53,-50,0,-1,-60,-60,-60,-60,60,60,8,16,23,15,18,60,2,-42,15,-22,40,60,-3,-42,-30,6,42,60,-4,22,56,6
170,12,14,-60,-60,-43,-51,-27,7,-60,-60,-60,-60,50,60,29,51,-37,-2,60,60,6,37,3,-53,60,60,22,-21,21,60,47,52,22,-30,-30,60
171,17,0,-60,-60,-19,-60,-21,0,-60,-60,-60,-60,42,60,-24,-24,-35,-37,44,60,-22,56,-22,-42,60,60,-30,56,-42,-30,13,60,-30,-18,4,-30
172,-11,42,-60,-23,-31,-60,-39,0,-60,-60,-60,-60,60,60,-2,-2,-35,-35,15,60,-53,-6,-53,29,13,60,-18,32,-9,23,56,58,-41,-42,-42,4
173,-6,0,-39,-52,-60,-50,-8,0,-60,-60,-60,-60,60,60,-35,-35,2,-35,49,60,-42,22,-42,34,60,60,-42,7,58,-42,60,60,-42,-21,-9,-42
174,7,12,-60,-60,-57,-49,-34,0,-60,-60,-47,-60,60,60,-17,-12,56,-23,33,60,-11,-43,-11,-6,43,60,-19,-49,20,-21,58,60,13,56,58,-21
175,-14,0,-43,-60,-43,-29,-36,0,-60,-60,-60,-60,56,53,-21,-3,21,16,5,60,-15,36,58,45,46,60,-18,-22,4,18,44,60,4,32,16,36
176,0,33,-46,-51,-60,-42,0,0,-60,-60,-60,-60,59,60,2,32,14,46,31,49,23,31,16,-43,60,60,11,31,-49,38,60,60,11,-14,-14,38
177,3,33,-58,-17,-33,-50,-16,0,-60,-60,-60,-60,60,60,-14,-14,-32,14,28,47,8,20,34,-15,16,60,10,2,-12,4,48,60,19,-46,-46,-14
178,-11,21,-33,-46,-60,-36,-35,0,-60,-60,-60,-60,60,49,-36,-36,-8,-36,60,60,-43,18,-43,23,60,60,-49,18,33,-49,60,60,-31,-22,-24,-46
179,-8,15,-31,-37,-41,-60,-36,0,-60,-60,-60,-60,35,60,-2,15,29,-2,22,60,-19,56,-15,28,58,60,-22,60,10,-10,18,60,-22,31,25,-24
180,39,24,-35,-29,-27,-42,-16,0,-60,-60,-60,-60,60,60,13,31,-8,20,60,60,41,60,25,11,24,60,34,60,7,29,49,32,14,2,10,12
181,48,22,-51,-60,-46,-32,-27,0,-60,-60,-60,-60,60,60,-3,-3,10,-8,51,60,20,-28,28,-12,52,27,2,-19,45,10,60,47,2,18,17,10
182,22,12,-50,-60,-52,-42,-18,0,-60,-60,-60,-60,60,60,2,18,32,10,60,60,18,12,17,60,60,60,18,12,60,11,60,60,18,60,27,11
183,-29,0,-60,-59,-49,-44,-51,0,-60,-60,-60,-60,3,60,44,56,60,24,60,60,14,60,27,-28,38,60,8,60,-16,38,32,60,14,60,60,23
184,-24,4,-60,-56,-21,-60,-21,0,-60,-60,-60,-60,60,60,57,60,-13,60,50,60,57,-9,60,35,44,60,57,24,-19,60,50,60,57,5,5,60
185,-37,10,-60,-52,-60,-58,-41,0,-60,-60,-45,-60,24,60,-17,-14,14,-13,55,60,-28,39,-28,60,35,60,-19,-9,60,-16,45,60,-28,12,21,5
186,-15,9,-29,-49,-54,-43,-29,0,-60,-60,-60,-60,60,60,-2,12,60,17,60,60,9,19,13,-18,60,60,2,14,-14,35,60,60,2,60,60,35
187,27,23,-60,-60,-60,-17,0,0,-60,-60,-46,-60,29,60,60,60,-3,60,41,60,60,-44,60,45,25,60,60,-27,-9,60,24,60,60,24,-14,60
188,13,12,-46,-33,-53,-46,-39,0,-60,-60,-60,-60,52,60,14,-7,-3,-3,41,60,14,-38,-18,40,60,60,19,-21,26,-14,26,60,19,39,45,-14
189,-9,0,-60,-46,-50,-37,-15,0,-60,-60,-60,-56,60,60,3,17,-8,-3,31,60,39,19,45,-44,26,60,-3,-17,-60,-9,41,60,39,14,26,45
190,6,22,-26,-60,-27,-60,-18,0,-60,-60,-60,-60,60,60,8,-20,-48,-12,48,60,8,-12,40,-38,53,60,19,47,-21,26,28,60,19,-60,-60,26
191,0,21,-44,-44,-42,-16,-29,0,-60,-60,-60,-60,44,60,-48,-47,-2,-41,23,60,-44,22,-60,20,52,60,4,46,-6,-56,27,60,-60,-36,-4,-60
192,-11,9,-60,-60,-52,-56,-17,0,-60,-60,-60,-60,6,27,-2,-11,-16,-15,40,60,11,-40,-19,-12,60,60,-12,46,7,-21,39,60,11,19,11,-36
193,-23,19,-50,-31,-22,-33,0,-25,-60,-60,-59,-60,50,60,-17,-2,-19,-17,51,60,-24,-25,-24,24,58,60,10,20,-8,-2,60,60,-50,47,7,20
194,-12,13,-17,-47,-26,-60,-47,0,-60,-60,-60,-60,60,60,9,9,24,-19,38,60,2,26,7,-20,54,60,36,8,44,49,60,60,36,46,2,49
195,-16,2,-53,-57,-60,-56,-9,0,-60,-60,-60,-60,18,60,19,22,60,19,51,60,22,0,24,47,52,60,46,27,53,-8,60,60,46,24,49,2
196,20,23,-31,-60,-60,-60,-41,0,-60,-60,-60,-60,42,60,60,60,40,60,23,60,-40,26,-20,7,32,60,5,26,10,47,51,60,2,20,53,49
197,-5,60,-60,-60,-60,-60,0,0,-60,-60,-60,-60,60,60,-9,-11,-4,-3,57,60,-3,6,49,0,60,60,17,6,27,47,27,60,17,8,10,-10
198,44,17,-55,-51,-56,-22,-27,0,-60,-60,-60,-60,45,60,4,-4,27,-4,51,60,4,10,7,10,40,60,5,14,2,10,20,27,5,27,27,10
199,-28,0,-22,-33,-26,-58,0,0,-60,-60,-60,-56,50,60,27,27,-3,27,42,60,0,-19,0,9,38,60,27,-20,26,27,53,60,27,26,2,27
200,-14,35,-60,-53,-60,-26,-33,0,-60,-60,-60,-60,32,60,2,21,-21,14,44,60,-12,60,2,-11,46,60,10,28,7,10,23,60,12,6,26,10
201,0,34,-50,-43,-60,-60,0,0,-60,-60,-60,-60,45,60,12,-21,-11,-21,60,55,38,2,26,14,27,60,-21,12,14,9,53,60,24,-24,-3,9
202,-21,27,-22,-60,-50,-60,-22,0,-60,-60,-60,-60,27,60,-16,-4,4,-3,51,60,2,-60,-11,25,48,60,-4,-22,48,7,36,60,8,-20,14,-3
203,-14,12,-48,-26,-60,-33,-28,-1,-60,-60,-60,-60,60,60,-7,-7,-3,4,60,60,2,-60,14,5,26,60,2,-60,-12,14,60,60,2,60,60,14
204,-20,10,-49,-43,-32,-51,-18,0,-60,-60,-60,-60,60,60,11,13,-10,60,60,60,60,-22,60,-60,42,60,40,-20,-60,31,28,60,60,12,5,46
205,-39,41,-22,-39,-60,-60,0,0,-60,-60,-60,-60,60,60,19,-11,14,-11,60,60,15,17,5,-60,56,60,-6,17,-60,-12,60,60,2,-34,-59,5
206,-8,24,-60,-29,-60,-60,-28,0,-60,-60,-60,-60,60,60,9,-5,-60,-11,46,60,-60,19,-60,-22,45,56,-22,26,-20,-60,52,60,-20,-60,-51,-59
207,-20,25,-60,-60,-60,-60,-30,0,-60,-60,-60,-60,48,60,-60,-60,-15,-60,60,60,-60,54,-60,42,36,60,-60,54,48,-60,39,60,-51,16,21,-60
208,18,0,-52,-49,-36,-60,-12,0,-60,-60,-51,-60,60,60,-15,-15,16,-15,24,60,13,38,-22,-27,60,60,-8,21,22,-20,60,60,13,17,48,21
209,42,16,-27,-51,-40,-25,-25,0,-60,-60,-60,-60,42,60,-10,18,-10,20,60,60,24,-53,48,35,27,42,-20,-46,35,42,18,60,-6,19,-6,42
210,-60,9,-45,-22,-21,-47,-21,0,-60,-60,-60,-60,25,60,-10,26,47,-10,44,57,-27,60,-27,43,60,60,-2,60,21,22,60,60,-2,54,35,22
211,-12,35,-50,-47,-25,-38,-18,0,-59,-60,-60,-60,30,60,-12,45,21,33,60,60,29,-29,35,-4,39,60,11,-6,-46,35,60,60,11,21,21,35
212,24,5,-60,-22,-56,-11,-16,0,-60,-60,-60,-60,39,60,19,21,-16,21,60,24,18,11,43,60,38,46,19,-38,60,21,32,60,19,38,30,21
213,10,16,-33,-38,-40,-53,-10,0,-60,-60,-60,-60,52,60,-17,38,60,-2,49,60,-4,-16,-53,-7,56,60,-25,-28,30,-4,44,60,-21,60,60,-25
214,-1,38,-34,-47,-35,-56,0,0,-60,-60,-60,-60,60,60,60,60,-6,60,34,10,60,-39,60,16,40,60,60,-37,-38,10,52,60,60,-22,30,10
215,-13,6,-60,-51,-41,-59,-15,0,-60,-60,-60,-60,52,60,-6,-26,-26,14,60,60,25,32,-7,-16,51,60,-12,56,-29,30,46,60,-21,-42,-42,30
216,-14,0,-30,-23,-60,-60,-22,0,-60,-60,-46,-60,42,60,-14,-26,-20,-13,49,60,-45,11,8,-39,30,60,-22,11,-37,-38,26,60,-40,-60,-60,-42
217,-4,33,-41,-51,-29,-30,0,0,-60,-60,-60,-60,60,60,-18,-24,-7,-19,12,60,-25,35,-2,39,60,60,-30,35,29,10,60,60,-60,-6,-37,-60
218,-46,14,-38,-51,-19,-17,-23,0,-60,-60,-60,-60,48,60,-49,-51,56,-12,19,60,-39,48,-39,13,45,60,-39,48,9,-37,60,60,-23,56,29,-37
219,-60,-3,-60,-60,-48,-19,-42,0,-56,-59,-50,-60,60,60,13,56,-2,-2,51,60,13,14,39,24,33,60,36,60,24,29,60,60,36,11,9,29
220,33,14,-24,-40,-60,-38,-34,0,-60,-60,-60,-60,48,60,2,-2,-16,-2,60,60,8,37,9,44,60,60,-24,18,32,13,41,60,8,35,24,13
221,21,39,-53,-21,-52,-21,-28,0,-60,-60,-60,-60,48,60,13,35,-2,-16,43,46,13,29,24,-14,60,60,13,29,60,24,29,60,13,48,32,24
222,6,37,-60,-60,-50,-52,-60,0,-60,-60,-60,-60,53,60,-5,48,30,-2,42,44,5,-16,2,21,60,60,16,-17,31,22,28,60,16,60,60,22
223,15,22,-60,-60,-60,-60,-10,0,-60,-59,-60,-60,32,60,6,37,-22,32,34,60,25,-39,-14,-2,29,40,60,-35,-2,18,22,60,60,-17,31,17
224,-15,10,-60,-50,-60,-24,0,0,-60,-60,-60,-60,60,60,-9,-2,-12,-22,54,46,13,16,21,-16,60,60,23,2,-17,31,45,60,23,29,-2,31
225,1,10,-46,-60,-52,-50,-34,0,-60,-60,-60,-60,60,60,14,46,-14,19,51,60,-21,60,-21,-39,60,60,8,59,-35,37,34,60,8,-16,-16,14
226,-8,0,-41,-17,-46,-27,-30,0,-60,-60,-60,-59,60,60,-9,-14,-22,-14,50,60,-8,33,-16,22,60,60,10,33,-9,-17,35,42,26,-16,-16,-16
227,-19,31,-35,-54,-34,-60,-7,0,-60,-56,-60,-60,33,60,-22,-28,22,-28,46,60,-39,9,-39,45,59,60,-43,25,39,-35,47,60,-43,2,-9,-16
228,-23,12,-60,-25,-33,-43,0,18,-60,-60,-60,-60,42,60,16,16,29,22,42,60,16,60,22,35,33,42,-9,48,35,8,43,60,-9,59,39,8
229,24,39,-60,-59,-44,-41,-42,0,-60,-60,-60,-60,60,60,47,60,35,44,36,60,47,46,45,-2,45,60,47,15,60,39,46,46,47,33,35,39
230,-13,0,-55,-57,-39,-39,-16,0,-60,-60,-60,-60,42,60,33,33,20,35,51,60,33,-3,35,60,44,60,33,-2,52,37,55,60,33,25,60,37
231,18,32,-54,-50,-45,-49,-9,0,-60,-60,-60,-60,33,60,12,20,24,22,44,60,46,59,-2,51,37,60,34,31,46,60,60,60,34,29,52,60
232,-15,21,-43,-60,-60,-57,-21,0,-60,-60,-60,-60,29,60,-2,12,51,26,49,44,60,47,60,-3,50,60,48,47,2,52,49,60,6,15,46,52
233,-29,0,-60,-19,-41,-31,-15,0,-60,-60,-60,-60,60,60,41,46,-3,51,30,60,41,-2,51,60,38,60,-12,-17,31,46,25,60,2,-2,2,46
234,-36,51,-27,-31,-10,-29,0,0,-46,-46,-60,-60,60,55,-3,-3,60,-3,60,60,2,-44,-3,26,38,60,-4,-18,10,29,48,60,-4,55,55,29
235,-11,12,-25,-60,-60,-44,-17,-5,-60,-60,-60,-60,60,60,54,59,53,60,8,40,58,6,60,-2,60,60,31,8,13,31,37,60,55,47,10,55
236,-43,35,-12,-60,-24,-44,-15,4,-60,-60,-60,-60,46,60,4,47,-3,22,23,60,5,18,8,-44,53,60,-8,60,-26,25,48,60,-9,-3,13,25
237,-29,19,-60,-55,-57,-22,-18,0,-60,-60,-60,-60,60,60,-3,-3,-45,-3,48,60,11,15,13,7,18,60,7,-17,-39,6,36,60,-16,-18,-26,-4
238,-43,0,-60,-18,-32,-46,-26,11,-60,-60,-60,-60,47,60,-45,-45,-14,-45,60,60,-44,14,-44,51,13,43,-18,18,60,-48,45,60,-18,8,-39,-48
239,-8,25,-25,-60,-26,-45,-41,0,-60,-60,-60,-60,60,40,-30,-14,51,-14,22,60,-32,-27,7,-19,34,60,-22,-19,-17,-39,60,60,-22,60,60,-39
240,-29,18,-47,-36,-53,-60,-39,0,-60,-60,-60,-60,60,60,-4,18,14,51,41,40,6,-24,51,10,35,60,-10,-7,30,60,54,40,-15,15,-22,60
241,24,16,-60,-60,-60,-27,-6,0,-60,-60,-60,-51,60,60,17,15,6,14,60,60,20,-5,-19,-16,55,60,20,-7,7,-17,60,60,20,14,10,-22
242,8,40,-59,-23,-27,-44,-38,0,-60,-46,-60,-60,17,47,17,2,2,6,25,60,14,-7,6,-26,60,60,15,-8,-7,30,19,60,14,2,6,10
243,-33,22,-17,-53,11,-60,-19,32,-60,-60,-57,-60,41,60,13,2,17,-8,22,60,2,15,-16,19,34,45,15,-20,19,26,60,60,15,-7,-7,6
244,8,0,-47,-60,-60,-56,0,0,-60,-60,-60,-60,52,60,10,-5,-35,-5,53,60,-4,-15,-8,-20,27,60,-5,20,-26,-7,45,60,-5,-7,19,-7
245,18,34,-60,-60,-18,-51,0,0,-60,-50,-60,-60,32,60,11,13,-14,-35,20,60,21,-26,19,15,37,60,21,-9,-20,19,60,42,21,-13,-26,19
246,7,8,-51,-31,-45,-27,-57,0,-60,-60,-60,-60,26,60,-7,-7,-23,-14,47,60,-7,20,-20,23,13,60,-8,43,7,-26,60,60,-13,-18,-18,-26
247,-12,17,-60,-46,-24,-42,-29,0,-60,-60,-35,-60,60,60,-25,-9,23,-23,60,60,11,31,15,-26,35,60,2,31,-9,-20,60,60,2,20,-11,-18
248,42,16,-30,-60,-30,-55,-17,0,-60,-60,-60,-60,38,60,16,20,-21,23,53,60,-15,-20,23,10,56,60,-3,-33,37,7,45,60,-8,-22,-22,-11
249,-47,12,-60,-60,-60,-60,-9,0,-60,-60,-60,-46,52,44,-21,-21,10,-21,45,60,-26,-45,-26,37,57,60,-5,-51,-14,-5,22,60,-22,43,37,-5
250,10,40,-48,-45,-48,-60,0,0,-60,-60,-60,-60,51,60,15,20,37,10,54,42,5,-25,10,-20,26,60,37,-15,-33,37,60,60,37,31,-14,37
251,-12,19,-22,-60,-60,-53,-16,0,-60,-60,-60,-60,54,60,3,31,-12,37,60,60,-21,-3,37,-45,25,60,3,19,-51,-14,57,60,3,-33,-33,-14
252,-14,13,-59,-38,-54,-50,0,0,-60,-60,-60,-50,41,60,-12,-12,-38,-12,60,60,-20,-29,-20,12,60,60,-5,-27,11,-33,43,60,8,-51,-51,-33
253,3,31,-60,-42,-43,-47,0,0,-60,-60,-60,-60,58,60,-16,-38,33,-38,60,60,-28,-16,-45,-51,52,60,-32,-8,-4,-51,48,60,-60,-30,12,-51
254,19,21,-56,-60,-57,-60,-33,0,-60,-60,-60,-60,60,60,28,22,24,16,40,60,22,60,20,-29,58,60,-14,60,-27,16,53,60,8,19,-4,16
255,12,0,-60,-60,-46,-60,-17,21,-60,-60,-60,-60,24,60,-2,-2,-23,-4,60,60,-3,-28,-3,-16,25,60,3,-35,-11,-4,26,43,15,-26,-26,-4
256,14,8,-32,-19,-30,-40,-44,0,-60,-60,-40,-60,60,60,-25,-25,-7,-23,60,60,-29,-21,-29,60,48,60,-27,25,60,-27,47,60,-26,-11,-11,-26
257,6,35,-55,-44,-52,-56,-56,0,-60,-60,-60,-60,-8,60,-8,-8,16,-7,40,60,-16,22,-16,-28,37,60,-14,22,-35,-11,60,60,-11,60,60,-11
258,-17,11,-20,-60,-41,-29,-38,0,-60,-53,-60,-60,18,60,37,44,-20,23,25,60,60,-17,60,-21,60,60,60,-49,25,60,47,60,60,-35,-35,60
259,-15,32,-60,-33,-60,-30,-10,0,-60,-60,-60,-60,30,60,-23,-23,-4,-20,17,60,-28,-22,-28,26,52,60,-35,32,30,-35,53,60,-35,25,25,-35
260,10,14,-59,-43,-60,-60,-16,0,-60,-60,-60,-60,55,60,-13,25,20,-13,60,60,-36,-60,-36,19,60,34,17,-50,10,25,60,45,17,22,30,25
261,0,30,-60,-46,-29,-48,0,0,-51,-60,-60,-60,47,60,14,22,9,20,50,60,18,-25,26,-22,29,60,22,12,22,30,60,60,22,-21,10,30
262,26,52,-46,-44,-60,-21,-23,0,-60,-60,-60,-60,51,60,-5,-22,32,18,60,60,9,-60,19,-60,60,60,4,17,-25,10,20,60,5,17,28,10
263,33,0,-32,-27,-60,-52,-29,10,-60,-60,-60,-60,60,60,12,19,-38,32,24,60,17,33,-2,-44,60,60,17,12,-9,36,60,60,17,-52,-52,28
264,-11,23,-49,-22,-43,-36,-32,0,-60,-60,-60,-60,60,60,-16,-46,-11,-38,54,60,2,60,-60,-60,60,60,-52,51,11,-21,27,60,-52,21,-22,-52
265,-45,27,-60,-60,-32,-37,0,0,-35,-60,-60,-60,31,60,-11,-2,-44,-11,48,60,-23,10,-44,39,35,60,-22,10,17,-9,29,60,-23,17,11,-22
266,-21,6,-26,-60,-60,-60,-16,0,-60,-60,-60,-60,47,60,-14,-12,17,-36,55,60,-46,-24,-60,20,26,60,-30,-6,12,11,59,60,-26,12,17,11
267,17,0,-38,-60,-60,-39,-12,0,-60,-60,-52,-60,60,60,11,-2,54,17,60,60,28,23,39,16,48,60,28,42,8,17,16,60,28,51,12,17
268,-39,16,-60,-33,-48,-54,-11,4,-60,-60,-60,-60,40,60,13,51,26,20,59,60,10,-30,60,-21,46,60,51,-25,-6,34,23,60,51,10,8,34
269,-15,11,-60,-50,-58,-33,-16,0,-60,-51,-60,-60,60,60,7,10,-2,26,48,56,26,44,16,45,27,60,24,44,-2,12,25,60,26,-7,12,12
270,-37,24,-23,-43,-28,-45,-20,0,-60,-60,-60,-60,53,60,4,-3,20,-3,32,60,2,40,-24,24,47,60,-18,40,-3,-6,45,60,2,42,42,-7
271,7,44,-60,-50,-60,-7,-23,0,-60,-60,-60,-60,60,57,7,15,-39,20,32,60,25,-56,46,50,41,60,17,-37,50,-2,28,60,30,13,-58,46
272,0,60,-53,-23,-39,-30,-60,0,-60,-60,-60,-60,60,60,-37,-17,-2,-39,38,41,2,29,16,-11,41,60,-9,16,27,-3,49,60,9,44,50,-58
273,-12,35,-60,-38,-27,-54,0,0,-60,-35,-60,-60,51,47,12,19,-9,-2,53,60,44,-13,50,-50,42,60,44,-23,-37,50,52,60,44,40,27,50
274,-39,36,-52,-42,-24,-56,-36,0,-47,-60,-60,-60,22,60,4,10,-18,16,53,47,30,7,16,22,49,60,19,7,21,16,21,56,6,-39,-39,16
275,0,0,-60,-26,-34,-48,0,0,-60,-60,-60,-60,29,60,-3,-14,22,-18,60,60,-23,4,-50,-13,60,60,12,22,-33,-37,46,60,-27,16,21,-39
276,3,20,-25,-43,-60,-60,0,0,-60,-60,-60,-57,41,60,-3,29,-16,22,58,60,3,-3,22,9,60,60,14,-6,9,17,57,60,14,-25,21,17
277,18,18,-40,-23,11,-60,-19,0,-60,-60,-60,-60,60,60,2,-13,9,-12,52,60,-43,-7,-26,43,11,60,-33,10,38,-23,21,34,12,7,9,-20
278,28,38,-52,-25,-60,-60,-60,0,-60,-60,-60,-60,37,60,-2,7,21,9,54,60,2,50,9,-3,33,60,-2,15,-6,9,60,60,10,22,43,9
279,-17,33,-60,-19,-60,-31,0,0,-60,-60,-60,-60,36,60,18,22,-3,22,60,60,3,10,43,-19,51,60,18,-8,-17,38,60,60,12,-6,-6,43
280,11,40,-37,-60,-60,-49,-37,-2,-60,-60,-60,-35,25,60,-3,-3,-14,-3,60,60,-3,-15,-3,50,52,60,-6,39,49,-6,60,60,-6,10,-17,-6
281,60,46,-60,-20,-60,-56,-19,0,-60,-60,-60,-60,25,57,-10,10,27,8,60,60,-11,37,-24,8,24,60,2,37,-21,-22,43,60,2,15,36,-26
282,9,31,-60,-26,-60,-51,0,0,-60,-40,-50,-60,43,60,7,-6,-24,51,40,57,37,-25,55,-15,59,44,43,-31,19,50,48,60,43,-26,-26,51
283,16,17,54,-42,-55,-60,0,0,-60,-60,-60,-60,56,60,8,10,2,-24,46,60,2,60,6,40,40,60,10,32,15,-21,60,60,12,39,-14,-26
284,-29,13,-60,-56,-34,-60,-27,0,-60,-60,-60,-60,46,60,-8,2,8,22,48,60,10,-48,-15,-25,48,60,15,-19,-46,39,60,60,15,37,42,39
285,30,32,-42,-40,-45,-22,-5,0,-60,-60,-60,-60,60,60,11,37,-46,17,25,60,22,60,12,10,60,60,33,60,-14,41,55,60,27,-32,-28,18
286,2,15,-60,-28,-48,-58,-19,0,-60,-60,-60,-60,50,60,-43,-12,51,-48,47,60,-25,19,-60,-44,60,60,-50,-12,-49,-31,42,60,-22,32,13,-24
287,0,0,-60,-60,-49,-60,-22,0,-60,-60,-60,-60,22,60,47,60,-10,56,25,60,-19,18,-18,60,45,60,48,18,60,8,31,60,-19,-26,-50,8
288,-35,40,-60,-53,-30,-49,-57,0,-60,-60,-60,-60,60,60,-31,-10,60,-10,49,60,-44,55,-44,-26,60,60,-25,55,2,-19,59,60,-46,60,60,-26
289,-9,35,-45,-53,-54,-60,-34,27,-60,-60,-60,-40,60,60,60,60,-26,60,46,60,60,-60,60,23,15,60,60,-50,-9,60,47,60,60,21,12,60
290,-13,28,-60,-44,-58,-60,0,0,-60,-60,-60,-60,41,60,2,19,-8,-30,44,60,2,49,11,-16,54,60,11,49,59,20,39,60,5,18,-9,-27
291,7,28,-60,-60,-46,-23,-24,0,-60,-60,-60,-60,45,49,10,25,59,-8,31,60,8,-12,16,-55,38,55,-6,24,-60,-9,10,60,-6,55,59,-9
292,-2,37,-29,-29,-60,-51,0,0,-60,-60,-60,-60,47,60,19,51,-50,29,53,60,16,-10,23,36,60,60,-15,-8,41,53,48,60,-19,-50,-60,53
293,-2,38,-43,-32,-60,-20,-28,0,-60,-60,-60,-60,38,46,-60,-60,33,-60,51,60,-60,21,-55,19,60,60,-60,21,24,-60,53,60,-60,49,41,-60
294,-28,18,-55,-23,-60,-37,-8,0,-60,-60,-60,-60,49,60,31,49,-12,42,43,46,33,48,35,-10,59,60,35,48,40,42,34,60,35,24,24,42
295,-24,9,-60,-44,-49,-45,-6,0,-60,-60,-60,-60,60,60,-3,-7,10,19,60,60,3,55,-12,45,52,60,-3,55,46,25,59,60,14,-8,40,25
296,-3,22,-60,-48,-44,-58,0,-1,-60,-60,-60,-60,60,60,10,10,-19,10,58,60,6,10,40,43,16,60,3,10,42,-8,48,60,3,51,46,-8
297,19,16,-46,-60,-50,-26,-53,0,-60,-60,-60,-60,60,60,-19,47,21,-19,15,40,37,60,45,60,53,46,14,60,59,46,42,60,40,48,42,46
298,-19,37,-36,-10,-44,-32,-10,0,-60,-60,-60,-60,28,60,20,20,46,21,51,60,44,-24,42,10,60,60,44,-19,10,43,49,60,44,55,59,43
299,-26,11,-57,-19,-57,-60,-13,0,-60,-60,-60,-60,60,60,51,55,10,46,60,60,49,26,60,60,60,60,47,-15,60,59,60,46,47,10,10,59
