,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp
136,-18,0,-60,-39,-42,-16,-58,0,-60,-60,-60,-60,51,47,-27,-27,-40,-10,31,60,-27,-29,18,-11,24,60,-27,12,-4,18,51,60,-33,-48,-48,18
137,60,32,-20,-17,-60,-60,-23,0,-60,-60,-60,-60,38,60,-26,-26,-11,-40,16,60,-26,20,-48,29,34,60,-39,9,13,-48,58,60,-39,16,-4,-48
138,-14,60,-59,-53,-30,-42,-28,0,-60,-60,-60,-60,60,60,3,21,13,-11,46,60,3,8,-11,48,60,60,22,-23,48,20,30,60,22,26,13,20
139,36,37,-46,-36,-48,-60,-39,0,-60,-60,-60,-60,46,60,2,26,41,28,27,60,11,-59,10,9,16,60,2,20,9,28,60,60,2,41,48,28
140,9,21,-14,-54,-45,-28,-32,0,-60,-60,-60,-60,27,60,32,41,6,38,18,38,41,-28,48,6,60,54,48,8,-38,48,57,60,48,9,9,48
141,-29,60,-59,-44,-60,-23,0,2,-60,-60,-60,-60,60,58,-7,9,-35,6,60,60,7,-6,9,13,42,60,6,-60,-15,9,37,60,6,-31,-38,9
142,-34,0,-28,-50,-41,-42,-40,0,-60,-60,-60,-60,60,60,-21,-21,-2,-35,60,50,-21,-18,6,20,47,60,-23,-26,12,-38,29,47,-31,20,-20,-38
143,33,45,-60,-18,-27,-33,-36,-3,-60,-60,-60,-45,46,60,-15,20,-2,-2,32,60,-16,-25,-16,-57,41,60,2,-8,-57,-15,30,60,-17,8,12,13
144,14,35,-31,-60,-60,-18,-24,0,-60,-60,-60,-60,26,60,32,8,8,20,26,60,8,-16,-2,-28,27,56,8,-10,-26,12,44,60,8,3,3,12
145,37,4,-51,-60,-36,-60,0,13,-60,-60,-60,-60,46,60,-22,-11,-12,13,24,60,-30,0,-57,-6,33,41,-9,-21,26,-57,60,30,-24,-20,-20,3
146,-37,45,-33,-52,-45,-50,-20,0,-60,-60,-60,-60,38,40,-12,-14,-6,-15,15,60,-23,16,-28,-18,21,60,-17,13,6,-26,12,60,-26,-8,26,-20
147,-4,21,-60,-57,-51,-60,-14,-9,-60,-60,-60,-60,22,60,-6,-6,-19,-5,34,60,-6,-10,-6,-20,60,60,4,38,-15,27,46,60,4,-10,6,27
148,-39,25,-20,-53,-37,-26,0,0,-60,-60,-60,-60,34,60,-19,-19,-11,-19,50,60,3,12,-18,-16,32,60,-10,16,11,-19,20,60,-10,-20,11,-19
149,38,0,-58,-50,-47,-48,-8,0,-60,-60,-60,-60,32,60,11,-14,11,-11,49,60,4,-12,11,0,20,47,-6,9,38,-15,60,60,9,19,8,-21
150,-42,45,-29,-60,-59,-55,-47,0,-60,-60,-60,-60,52,60,-2,24,38,-2,56,60,2,-2,-16,28,53,60,2,11,-4,11,26,38,2,38,38,13
151,-3,60,-47,-53,-39,-31,0,0,-60,-60,-60,-60,41,60,38,38,-3,38,47,60,0,-23,0,-10,40,60,38,6,10,38,58,60,38,16,-4,38
152,38,8,-52,-60,60,-38,0,-11,-60,-60,-51,-60,44,60,-3,18,-3,-2,31,60,13,-21,21,13,26,16,13,13,-11,-4,60,13,9,9,10,-4
153,-7,26,-60,-30,-32,-47,-20,0,-60,-60,-60,-51,60,47,-6,-4,2,-3,55,60,-10,15,-10,-12,60,60,7,20,18,10,36,47,7,11,-11,10
154,4,5,-60,-60,-58,-45,-34,0,-60,-60,-60,-58,52,60,-4,-9,-2,-4,28,60,-18,60,-18,-2,-53,60,-11,16,13,-17,59,43,-11,6,18,-19
155,60,32,-43,-20,-21,47,-20,19,-60,-60,-60,-60,25,60,4,-5,17,-5,17,60,6,-18,19,-23,21,60,2,6,-3,9,40,60,14,13,13,9
156,-48,20,-30,-46,-50,-60,-17,0,-60,-56,-60,-60,57,16,2,13,19,17,49,60,2,-22,-2,-21,8,60,29,47,13,15,47,47,12,20,3,17
157,8,60,-45,-19,-51,-30,-12,0,-60,-60,-60,-57,49,60,-6,-6,-5,19,60,60,-23,41,-23,-9,37,60,4,22,-7,-3,59,60,3,16,13,-15
158,20,26,-60,-60,-44,-26,0,4,-60,-60,-60,-60,60,60,-6,-3,-8,-5,25,49,-21,19,-21,60,53,60,13,-10,53,6,60,60,13,6,-9,6
159,-20,33,-47,-59,-39,-34,-11,3,-60,-51,-60,-60,60,60,13,15,50,-8,23,60,30,-10,-9,28,29,60,11,41,22,-7,18,60,11,60,60,-9
160,-35,42,-45,-55,-13,-46,-12,0,-60,-60,-60,-60,18,60,37,47,-4,50,41,60,60,60,60,-22,20,29,44,28,-10,53,55,60,60,-14,2,60
161,-25,17,-53,-60,-49,-60,-34,-5,-60,-60,-47,-60,13,60,-2,-4,-4,-4,46,40,-18,27,-6,37,44,60,15,-3,27,23,53,60,-14,19,-29,2
162,11,32,-39,-49,-50,-42,-12,29,-51,-60,-46,-60,38,60,-4,-4,-2,-4,60,60,-22,22,-22,33,46,60,-10,60,33,-10,37,60,5,41,27,-29
163,-16,34,-60,-31,-34,-36,-29,0,-60,-60,-60,-60,57,60,16,41,25,20,60,60,17,-48,27,-15,21,60,17,40,-13,37,60,60,17,28,33,37
164,45,0,-35,-15,-39,-60,-58,1,-60,-60,-60,-60,60,35,48,52,-2,25,30,60,19,-6,33,60,42,60,40,22,60,33,49,54,40,-3,-13,33
165,34,60,-26,-24,-58,-33,-60,0,-60,-60,-60,-60,33,53,-5,-5,60,-2,51,43,-10,-27,-15,27,19,60,-3,-55,30,-13,15,60,-3,60,60,-13
166,-5,0,-25,-35,-55,-60,-27,-11,-60,-60,-60,-60,60,60,60,60,27,60,54,60,60,-41,60,23,23,60,60,-27,23,60,40,60,60,40,30,60
167,-9,33,-60,-20,-24,-60,0,0,-60,-60,-60,-49,45,60,10,27,23,27,47,60,10,44,27,-48,60,60,35,6,-55,40,23,60,35,22,23,40
168,20,20,-24,-31,-25,-45,-10,0,-60,-60,-32,-60,60,60,19,-5,-48,23,37,28,19,0,23,-6,60,60,19,-32,-27,23,24,56,19,-55,-55,23
169,12,39,-25,-60,-42,-33,-14,-17,-60,-36,-60,-60,35,60,-45,-48,-20,-48,53,60,2,-59,-48,-27,23,45,-27,44,-7,-55,48,41,-27,-27,-27,-55
170,19,35,-22,-42,-43,-60,-13,0,-60,-60,-60,-60,54,60,-20,-20,-2,-20,19,60,2,60,-6,-41,60,60,-2,47,-22,-27,25,60,-8,-17,-7,-27
171,-24,22,-26,-19,-45,-50,-37,33,-47,-60,-60,-60,44,60,2,20,-3,-2,47,60,2,-31,-27,36,60,60,-12,-53,35,-7,49,60,-17,-35,-21,-7
172,45,4,-60,-12,-16,-60,-12,0,-47,-46,-60,-60,20,60,-2,-14,10,-14,37,60,12,4,-41,0,54,60,3,60,47,-21,44,60,3,44,43,-21
173,-29,15,-25,-49,-42,-60,-60,0,-60,-23,-60,-60,49,49,30,26,47,10,60,38,37,45,36,-59,10,60,18,-12,-53,35,43,47,37,47,47,43
174,-15,26,-25,-46,-45,-54,-21,-22,-60,-60,-60,-60,36,60,47,47,-53,47,60,60,0,44,0,60,28,60,47,4,60,47,42,60,47,-53,-53,47
175,-15,20,-36,-35,-60,-24,0,0,-60,-60,-60,-60,60,60,-49,-53,60,-53,59,60,3,-31,-59,-31,42,60,-53,51,-4,-53,7,60,-53,60,60,-53
176,42,60,-37,-59,-16,-41,-35,0,-60,-53,-60,-60,48,60,60,60,-21,60,48,48,60,-16,60,-25,36,30,60,33,7,60,40,16,60,-13,-4,60
177,-35,26,-54,-42,-60,-47,-3,0,-60,-60,-60,-60,60,60,-5,-2,-48,-21,60,60,-31,-13,-31,49,35,60,-9,-56,20,-4,60,60,-9,-43,-60,-4
178,17,0,-47,-60,-26,-49,14,0,-32,-52,-60,-60,35,60,-48,-48,19,-48,60,60,4,48,-25,48,28,60,-50,10,35,7,-27,60,-60,51,-18,-60
179,-17,2,-22,-29,-41,-60,-60,7,-60,-60,-55,-60,27,60,18,21,35,19,45,60,43,19,43,-29,36,48,35,14,-7,49,29,60,44,33,35,49
180,-11,11,-13,-47,-22,-40,-18,-7,-60,-60,-60,-60,42,60,14,44,12,35,44,60,12,-2,42,-16,45,60,13,48,10,35,35,60,13,-51,-7,35
181,2,60,-31,-21,-46,-32,-54,0,-60,-47,-60,-60,60,60,4,20,10,18,23,60,-29,34,-29,36,39,60,-9,15,-12,-7,28,60,-20,10,26,-7
182,-27,8,-27,-40,-43,-16,-30,0,-60,-60,-60,-60,37,60,24,10,-4,10,60,60,7,-17,-16,-5,40,60,10,8,15,-3,40,60,26,14,33,29
183,-60,21,-23,-51,-29,-51,-58,0,-60,-60,-60,-60,19,60,14,-7,15,15,45,53,4,2,36,23,60,60,31,34,23,-12,41,60,31,48,15,33
184,-26,37,-9,-24,-13,-21,0,0,-60,-60,-60,-60,60,60,32,48,23,41,60,60,37,-2,37,-2,32,60,33,-19,10,41,54,29,33,15,23,41
185,-45,15,-60,-24,-48,-35,-7,-13,-60,-60,-60,-51,60,53,15,19,-2,23,60,60,15,46,23,34,46,22,15,20,23,23,20,60,15,8,10,23
186,-25,12,-16,-60,-60,-26,-42,0,-60,-60,-60,-60,60,60,-10,-39,10,-2,31,60,-2,-54,-2,-20,60,35,8,21,-34,10,60,60,8,34,23,10
187,31,48,-60,-49,-60,-60,-16,-11,-60,-60,-60,-60,60,60,-3,34,-26,34,38,25,2,54,10,6,60,60,13,37,26,31,60,60,13,-16,-20,31
188,32,60,-60,-44,-29,-5,-34,0,-60,-60,-60,-60,51,60,2,-11,6,-6,60,37,2,0,-30,15,39,51,2,-9,16,-6,46,60,-16,20,26,-6
189,14,12,-22,-58,-47,-53,-29,-13,-55,-38,-49,-60,60,22,16,2,13,6,60,60,16,30,6,-16,58,45,16,54,-17,26,43,60,16,21,16,26
190,36,52,-60,-22,-58,-27,-17,0,-60,-49,-60,-60,41,60,-11,-2,41,-2,47,45,7,44,13,-54,24,60,10,0,5,16,60,60,10,37,-19,16
191,-46,15,-38,46,-27,-59,-28,4,-60,-60,-60,-60,23,60,30,8,5,41,40,41,-16,44,-16,60,60,60,29,30,26,-17,60,60,-19,-9,-20,-19
192,24,30,-23,-4,-51,-26,-38,-42,-60,-60,-60,-60,55,45,-3,-3,33,-41,39,60,-54,43,-54,-23,60,60,-9,-19,-21,-49,50,60,-9,54,56,-49
193,57,60,-38,-60,-60,-10,-15,-25,-60,-60,-60,-60,-40,41,47,54,-20,60,60,52,54,48,56,17,26,60,54,60,17,54,27,45,54,0,-21,54
194,21,48,-28,-26,-22,-43,-15,0,-60,-60,-60,-47,40,60,-20,0,17,-20,28,60,-23,-2,-23,44,23,55,-21,26,35,-21,33,60,-21,30,17,-21
195,10,43,-22,-60,-26,-29,-30,0,-60,-18,-59,-46,56,52,17,13,28,17,15,60,17,-2,17,4,60,60,17,48,60,17,40,60,17,35,35,17
196,34,27,-58,-60,-49,-24,0,0,-60,-53,-54,-60,60,60,4,38,47,17,26,51,30,60,44,39,46,58,-19,-10,22,35,53,60,4,60,60,35
197,19,42,-60,-16,-25,-27,-39,0,-60,-35,-60,-60,20,60,15,44,-3,47,39,60,15,51,-6,49,39,60,60,-5,49,60,32,60,60,26,22,60
198,55,30,-17,-32,-30,-37,-21,0,-60,-60,-60,-60,50,60,-8,-2,49,3,45,60,12,-52,29,-2,21,60,22,60,-10,22,60,60,22,48,49,22
199,23,0,-26,-21,-48,-60,-11,0,-54,-60,-60,-60,59,60,48,48,-21,49,53,35,48,20,49,-2,60,60,48,45,-5,49,19,60,48,-10,-10,49
200,0,14,-54,-60,23,-18,-40,0,-60,-60,-54,-60,47,60,-21,-21,8,-21,60,60,-2,3,-2,60,19,60,-10,16,60,-10,60,30,-10,-5,-5,-10
201,-4,23,-16,-60,-49,-60,-12,0,-60,-60,-35,-32,60,60,18,23,60,16,47,60,18,-54,-2,44,60,60,-5,27,44,-5,28,60,-5,60,60,-5
202,17,37,-5,-36,-60,-12,-6,0,-60,-60,-60,-60,60,60,60,60,9,60,25,60,60,36,60,-52,42,60,60,23,-2,60,51,60,60,51,44,60
203,-37,60,-49,-60,-42,-22,-34,0,-60,-60,-60,-60,49,60,9,-4,-38,13,58,60,9,16,39,19,5,54,42,-33,27,44,60,60,42,-26,-25,44
204,-18,16,-28,-37,-39,-6,-36,0,-60,-60,-60,-60,22,60,-38,-38,19,-38,46,60,-22,-50,-52,3,60,24,-23,10,2,23,55,60,-9,27,27,-25
205,-24,31,-60,-19,-57,-45,-45,0,-59,-60,-60,-60,60,60,13,20,-8,19,38,54,15,-43,19,-54,60,60,14,16,-31,27,10,60,20,3,-13,27
206,-48,39,-51,-44,-58,-47,0,0,-54,-60,-60,-60,20,60,18,23,-21,4,35,54,3,-30,3,10,60,60,19,-19,14,4,56,60,2,-33,-31,-13
207,32,19,-25,-59,-17,-16,-28,0,-60,-60,-60,-60,60,54,4,-28,-3,-4,60,60,-54,-15,-54,45,44,35,-20,-22,38,-4,23,60,-23,10,14,7
208,19,16,-44,-41,-24,-58,-44,0,-60,-60,-60,-60,30,60,4,-3,16,-3,25,60,15,-32,14,-50,51,60,10,-33,-15,13,33,60,10,16,38,13
209,10,0,-42,-51,-50,-60,-31,0,-60,-28,-60,-60,34,60,-12,25,-27,24,55,53,9,6,45,-43,60,30,24,-11,-45,38,43,22,33,-19,-22,38
210,-20,30,-46,-51,-23,-49,-34,0,-60,-60,-60,-60,35,60,-27,-15,-36,-27,40,60,-20,7,-50,-30,57,60,-19,-35,-33,-19,50,35,-19,-21,-47,-19
211,39,40,-60,-26,-16,-34,0,11,-35,-53,-60,-60,30,60,-28,-13,-10,-36,30,30,-17,-55,-43,-15,26,60,-45,6,-17,-45,35,60,-47,-33,-33,-21
212,60,0,-60,-42,-60,-54,-31,0,-60,-60,-60,-55,54,60,3,-12,-7,-12,25,60,-30,-23,-30,-32,26,60,-33,-16,-35,-33,60,51,-33,-17,-17,-33
213,0,30,-53,-9,-28,-60,-8,0,-60,-60,-60,-60,49,30,-15,15,-26,-15,60,54,-15,-58,-15,10,46,53,-17,-36,-34,-17,40,45,-17,-35,-35,-17
214,-20,50,-44,-58,-43,-60,-37,0,-60,-60,-60,-60,21,60,-15,-32,6,-26,49,60,-27,3,-32,10,21,60,-30,9,26,-35,29,60,-30,6,-36,-35
215,-17,11,3,-60,-22,-58,-24,0,-60,-60,-60,-60,60,51,3,6,-13,6,60,53,3,-16,-34,-55,25,60,-20,-60,-43,10,56,60,-15,-16,26,10
216,16,17,-18,-49,-17,-25,-50,0,-60,-60,-60,-60,49,60,2,-8,-42,-13,15,60,2,15,8,-58,60,60,17,8,-23,-16,37,60,13,-41,-43,-16
217,-32,46,-46,-22,-2,-46,-60,0,-60,-60,-60,-60,60,60,-41,-42,-19,-42,60,60,-55,23,-55,-58,9,60,-43,-44,-60,-43,51,60,-43,-6,-6,-43
218,8,42,-46,-49,-45,-40,-21,2,-60,-46,-60,-60,24,60,-3,-5,-58,-37,60,43,-23,-7,-58,3,49,60,-47,35,-8,10,17,55,10,-60,-60,-6
219,2,18,-24,-23,-57,-24,-37,0,-60,-60,-60,-60,28,60,-58,-54,-4,-58,46,60,-58,27,-58,-37,60,60,-60,-3,-8,-60,50,60,-33,8,-8,-60
220,44,24,-50,-33,-30,-29,-50,0,-60,-60,-60,-60,34,60,-3,-3,-15,-4,37,60,20,60,3,17,60,27,18,27,24,-8,26,60,18,-18,8,-8
221,-15,7,-44,-44,-46,-46,-49,0,-60,-60,-60,-60,33,60,-19,-19,10,-19,47,60,-16,-60,2,30,19,60,-44,-13,34,-44,38,60,-60,15,12,-60
222,-33,35,-54,-60,-60,3,-60,0,-60,-60,-60,-49,51,60,5,15,-2,17,28,31,5,-32,10,58,45,46,26,60,58,24,26,60,-10,23,30,15
223,14,11,-8,-26,-34,-20,-43,0,-60,-60,-60,-60,60,60,27,22,12,-2,60,60,10,7,30,18,59,60,23,-60,-18,39,53,60,10,-10,58,30
224,-3,1,-56,-2,-17,-23,-19,0,-60,-50,-60,-60,60,31,31,38,-32,18,60,39,31,-13,58,60,35,26,12,-26,60,58,51,60,-10,27,18,58
225,-19,32,-52,-35,-30,-60,-60,0,-60,-60,-60,-60,60,60,-6,-11,60,-8,29,60,2,2,18,-60,26,35,-2,7,-60,-8,10,60,2,60,60,18
226,-27,14,-29,-42,-60,-60,-19,0,-60,-60,-60,-60,35,60,60,60,-60,60,26,60,60,-45,60,-32,28,60,60,16,-26,60,54,60,60,-60,-60,60
227,10,42,-46,-41,-36,-31,0,8,-60,-60,-60,-60,31,60,-60,-60,-29,-60,60,51,-60,-3,-60,-18,34,60,-60,10,10,-60,46,54,-60,-26,-26,-60
228,-21,36,-37,-18,-50,-26,-14,-60,-60,-50,-60,-59,31,60,-29,-29,-15,-29,60,60,-32,30,-32,60,60,60,-26,-29,57,-26,16,24,-26,7,10,-26
229,-27,28,-51,-53,-24,-55,-34,0,-60,-60,-60,-54,39,51,-16,-16,60,-15,36,60,7,23,-18,35,60,55,7,32,11,10,52,60,7,16,57,10
230,9,60,-43,-60,-60,-17,-6,20,-60,-52,-60,-60,37,60,60,38,-8,19,55,60,60,-46,57,-45,60,60,60,30,3,60,44,60,60,10,11,60
231,-47,44,-29,-19,-57,-57,-31,0,-60,-60,-60,-60,41,60,13,2,-4,-8,3,55,6,60,28,-5,33,60,8,23,28,11,28,35,-7,-31,-34,11
232,-15,32,-36,-47,-55,-10,-25,-27,-60,-60,-33,-60,60,60,-24,-25,10,-7,47,60,-45,13,-19,30,15,60,-29,-50,30,3,60,60,-31,32,28,-34
233,-39,7,-56,-43,-24,-23,-9,0,-60,-60,-60,-54,42,50,26,10,30,10,44,51,5,-19,-9,41,60,60,5,60,17,29,54,30,5,30,30,29
234,4,43,-42,-27,-35,-36,-29,0,-60,-60,-60,-35,60,60,30,30,-17,30,60,60,30,-20,30,-46,10,60,30,-18,-50,30,60,60,30,39,21,30
235,-17,20,-60,-60,-21,-30,-42,0,-60,-60,-60,-60,21,60,-2,23,-38,20,56,60,-2,-8,23,60,60,60,10,-23,60,10,52,60,-8,-50,-50,37
236,-9,9,-48,-37,-29,-51,-36,0,-60,-60,-60,-60,60,60,-44,-44,45,-38,-7,60,-46,-44,-46,-14,18,60,-48,2,-14,-50,42,60,-21,60,60,-50
237,0,15,-16,-60,-27,-10,-19,0,-60,-60,-60,-60,57,60,36,41,-4,29,20,53,60,23,60,-20,48,60,60,-17,-30,60,29,53,60,-18,-14,60
238,25,0,-52,-17,-46,-45,-30,0,-60,-60,-60,-60,60,60,-18,-18,-33,-4,44,60,-34,7,-14,-20,60,60,-3,-33,-10,-14,57,60,-3,-48,-48,-14
239,-9,32,-22,-30,-60,-60,-24,7,-60,-60,-60,-60,2,60,-33,-19,2,-20,47,43,-19,-17,-19,-23,60,60,-30,-49,12,-30,50,60,-48,2,-10,-48
240,-26,1,-41,-27,-2,-46,0,0,-60,-60,-60,-60,55,60,-2,-2,-3,-10,60,60,-20,-8,2,-44,29,20,2,7,-33,2,27,60,2,-17,12,2
241,25,0,-60,-52,-60,-60,-12,0,-60,-60,-60,-60,52,44,-9,-5,-28,-3,16,60,-8,-26,-23,24,60,60,-17,-24,-49,-5,46,60,-17,23,17,-5
242,11,38,-24,-17,-27,-42,-34,0,-33,-37,-60,-60,27,60,-24,-11,-27,-28,58,60,-37,-22,-44,17,39,60,-2,-34,13,-33,16,60,9,-49,-49,-12
243,37,6,-60,-42,-28,-28,-20,-2,-60,-60,-60,-60,18,60,-12,-14,17,-14,60,60,-18,-15,-18,-23,29,60,-49,15,-22,-49,57,60,-49,7,13,-49
244,22,21,-40,-60,-34,-60,-29,0,-60,-60,-60,-60,43,30,26,7,-20,17,40,60,12,7,11,-8,35,60,38,-19,-34,-3,60,27,38,-24,-22,-13
245,-21,38,-38,-28,-22,-24,-21,0,-60,-60,-60,-60,25,60,-16,-16,-32,-20,50,48,-17,-18,-23,-26,60,55,-16,-17,10,-22,50,60,-16,-14,-14,-22
246,60,6,-50,-42,-60,-18,-31,0,-60,-60,-60,-60,46,60,-12,-32,13,-32,60,60,-8,5,-8,-22,60,60,-18,-26,-19,-34,30,46,15,-22,10,-14
247,3,18,-34,-26,-54,-32,-33,0,-60,-60,-60,-60,35,60,-2,-2,11,-2,10,51,7,-60,11,-15,57,60,9,-31,-37,18,29,60,7,-29,-51,-22
248,-27,37,-53,-21,-60,-37,-8,4,-60,-60,-60,-60,42,60,11,16,-30,11,31,60,-22,-31,13,3,21,60,-5,-28,-10,-19,11,26,-21,-17,-42,-51
249,32,35,-36,-60,-22,-18,-7,0,-60,-60,-60,-60,60,60,-26,-30,-2,-30,48,33,-15,13,-15,-10,46,60,-17,-60,-31,-37,15,35,-17,-32,-10,-18
250,44,24,-41,-34,-29,-13,-24,0,-60,-60,-60,-60,28,60,-2,-2,-10,-2,16,60,3,-22,3,8,36,60,-26,12,2,-10,27,60,-32,-31,-31,-10
251,-17,35,-34,-60,-51,-33,-46,0,-60,-60,-60,-60,60,60,-2,-2,8,-10,27,60,-18,-19,-10,-60,60,60,-31,-17,-60,-31,32,60,-31,-38,-38,-31
252,0,0,-43,-32,-36,-23,0,0,-60,-60,-60,-60,43,60,5,5,-60,8,19,44,5,60,8,-31,55,60,26,-56,-23,-4,60,60,26,-60,-60,-38
253,-14,33,-44,-60,-51,-43,-38,0,-60,-60,-60,-60,45,60,-60,-60,-5,-60,45,60,-60,0,-60,9,20,60,-60,20,-20,-60,60,55,-60,12,-25,-60
254,-41,0,-51,-48,-28,-38,-42,0,-60,-60,-57,-60,47,54,-15,-15,3,-5,54,60,-31,-46,-31,-27,46,60,-28,60,-30,17,44,60,-28,13,9,17
255,4,43,-60,14,-29,-43,-60,0,-60,-60,-60,-60,31,60,-7,-2,-21,3,58,60,13,27,9,36,31,60,12,60,16,-20,19,60,12,-57,-42,9
256,-34,1,-60,-19,-19,-10,-31,-9,-60,-60,-60,-60,48,60,-23,-12,26,-31,32,60,-27,-39,-33,60,30,60,-40,-36,60,-46,53,60,2,-4,35,-42
257,0,23,-46,-29,-60,-27,0,0,-60,-60,-60,-60,17,60,25,20,60,36,52,60,-19,47,35,0,60,60,25,27,60,25,23,60,-12,60,60,4
258,13,41,-56,-41,-46,-60,-10,0,-60,-60,-60,-60,26,60,60,60,60,60,51,60,60,-21,60,-23,60,31,60,-47,-36,60,60,60,60,60,60,60
259,1,3,-37,-33,-60,-46,-33,-19,-60,-60,-60,-60,26,60,60,60,2,60,20,60,0,-23,0,27,30,60,60,30,27,60,60,60,60,-42,-27,60
260,-60,33,-60,-60,-28,-17,-36,-8,-60,-60,-60,-60,18,60,2,-15,-2,2,20,60,-46,-16,-23,-39,60,60,-10,-18,-47,-36,39,60,-27,27,27,-27
261,36,12,-19,-17,-55,-28,-26,0,-60,-60,-25,-60,28,60,20,-2,-39,-2,60,60,34,-13,27,47,4,60,44,-24,6,27,3,60,41,-47,-47,27
262,42,33,-27,-55,-21,-19,-16,-15,-60,-60,-60,-60,49,40,-39,-39,-2,-39,60,60,-39,55,-39,-21,45,37,-47,-23,23,-47,20,60,-47,30,9,-47
263,-33,28,-24,-60,-27,-15,-32,0,-60,-60,-60,-60,48,60,-2,27,-8,17,60,60,17,-16,37,-23,5,60,23,-17,-24,30,60,60,23,-28,23,30
264,-10,60,-60,-47,-35,-60,-18,0,-60,-60,-60,-60,-41,60,-12,-29,-4,-8,29,60,7,-5,-43,-23,57,60,13,55,-18,23,60,20,13,-24,-24,23
265,-35,0,-25,-41,-30,-30,-21,0,-60,-60,-60,-33,41,60,10,-4,6,-4,53,60,-23,-35,-23,-13,15,60,-24,11,-17,-24,47,60,-24,-26,6,-24
266,60,0,-40,-60,-44,-52,0,0,-60,-60,-60,-60,60,31,13,-18,11,6,60,48,-16,60,-23,-10,34,60,13,-2,3,-18,43,60,13,-17,-17,6
267,-6,35,-52,-60,-59,-60,-33,0,-60,-60,-60,-60,25,60,9,-37,-12,-38,26,60,9,-32,3,7,14,52,7,-21,-32,-17,47,60,9,55,3,-17
268,8,60,-36,-45,-47,-60,-26,0,-60,-20,-60,-60,55,60,-12,55,-18,-12,47,42,2,-15,-10,13,27,60,13,60,-2,3,60,60,13,5,2,3
269,14,0,-10,-30,-41,-3,-37,0,-60,-60,-60,-60,45,60,-16,-13,18,-13,38,60,-16,4,2,-35,24,51,-26,2,-10,8,54,55,2,-2,-2,2
270,-47,60,-40,-36,-60,-43,-15,-9,-60,-60,-60,-60,15,60,-2,-2,-8,18,60,17,-5,-60,13,60,44,60,-2,-44,60,-2,24,60,-2,-21,-30,-2
271,-31,28,-47,-60,-28,-60,-29,0,-20,-60,-60,-60,51,60,-10,-10,60,-8,28,60,-35,-14,-35,-60,54,60,-4,4,-24,-10,48,60,-4,60,60,-30
272,43,22,-28,-60,-60,-23,0,0,-60,-60,-60,-60,28,60,60,60,-9,60,60,60,60,21,60,-18,55,52,60,-60,-44,60,56,60,60,2,18,60
273,38,40,-60,-49,-33,-53,-57,1,-60,-60,-54,-60,60,60,26,42,3,-9,49,60,13,-3,-60,10,46,60,2,-16,20,-24,39,60,32,-44,-44,-37
274,-18,-21,-60,-25,-51,51,0,-7,-60,-60,-60,-60,24,60,-10,-11,-3,-11,44,60,5,-17,-18,-60,39,60,-22,-3,-60,-44,23,60,-22,-31,-31,-44
275,11,33,-60,-21,-44,-25,-10,0,-60,-60,-60,-60,30,60,9,-3,-17,-3,54,60,2,-10,-26,10,22,46,2,5,7,24,31,60,-28,-49,-49,-31
276,0,0,-30,-60,-28,-42,-24,0,-60,-60,-60,-60,49,60,8,8,-16,-10,60,54,-60,30,-60,10,25,60,-60,16,38,-60,53,60,-56,-16,-26,-37
277,-2,42,-13,-26,-60,-33,-41,0,-60,-51,-60,-60,60,60,3,-14,38,-19,28,60,-14,18,10,-3,58,60,-16,-31,-10,-19,47,60,-13,-3,38,10
278,-30,28,-60,-60,-5,-33,-37,0,-60,-60,-60,-60,42,60,38,-2,-20,7,43,60,38,-38,38,-24,40,39,-2,-14,-29,-3,46,60,-2,5,-10,-3
279,3,22,-53,-52,-60,-21,-3,0,-60,-60,-17,-60,19,43,-20,-20,4,-20,41,60,-3,23,-3,13,24,60,2,21,-3,-10,10,60,2,-23,-29,-10
280,-40,49,-60,-23,-43,-35,-41,0,-60,-60,-51,-60,18,60,-34,-9,21,13,60,60,2,18,-24,38,25,60,-10,-27,-7,-22,38,60,-43,2,-34,-22
281,45,0,-17,-48,-20,-60,0,0,-60,-60,-37,-60,60,52,2,-2,-3,6,48,60,-10,15,-10,24,60,49,-25,-11,23,-10,32,60,2,-17,-17,-34
282,27,0,20,-14,-54,-60,0,10,-60,-60,-60,-60,60,60,2,-15,24,-3,20,60,-17,2,-17,-38,18,45,-14,-8,-30,9,60,31,-17,21,23,-17
283,-12,0,-44,-28,-43,-54,0,0,-60,-60,-60,-60,23,60,18,18,-17,24,60,60,18,-15,24,24,18,60,21,8,-11,23,33,60,21,-29,-18,23
