,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
8394,-20,0,-60,-60,-60,-60,-37,0,-60,-60,-60,-60,43,60,-4,-4,-31,25,60,60,2,-28,-9,32,60,60,2,-23,26,23,47,60,2,-9,13,23
8395,10,15,-41,-28,-10,-60,-8,0,-60,-60,-60,-60,24,60,-35,-15,-4,-31,34,60,-22,50,-18,-13,60,60,-25,-4,-19,-10,8,60,-27,-23,-23,-27
8396,-4,37,-49,-37,-46,-31,-1,0,-60,-60,-60,-60,55,60,-4,20,-11,-13,29,60,32,13,32,5,40,60,-21,-10,-34,25,43,60,-21,27,26,25
8397,-4,8,-60,-60,-58,-43,-50,0,-60,-60,-60,-60,60,60,-5,-8,-19,-11,24,60,-13,-21,-13,-26,60,60,-10,-17,44,-19,32,60,-22,-14,-24,-24
8398,-1,24,-24,-46,-55,-60,-50,0,-60,-60,-60,-60,60,60,-32,-12,-14,-12,38,60,2,-60,5,10,58,17,-23,-60,-8,-3,47,60,-34,12,-34,-32
8399,15,0,-37,-60,-47,-60,-17,0,-60,-60,-59,-60,54,60,-14,-14,10,-14,43,60,-26,2,15,-21,46,60,39,22,-42,18,60,60,39,3,44,44
8400,9,33,-47,-59,-43,-51,-31,0,-60,-60,-60,-60,52,60,10,12,-12,10,55,60,-29,18,2,-60,46,47,2,-24,-60,-11,60,60,9,12,13,13
8401,4,6,-53,-60,-34,-45,-60,0,-60,-60,-60,-60,56,60,-16,-15,-60,-3,47,60,-21,-22,-21,19,56,60,-17,60,12,-42,51,60,-20,-20,-21,-19
8402,3,19,-60,-60,-46,-39,-17,0,-60,-60,-60,-60,46,60,-60,-60,19,-60,60,60,-60,12,-60,17,60,60,-60,33,24,-60,25,60,-60,-60,-60,-60
8403,6,0,-54,-60,-60,-37,0,0,-60,-60,-60,-60,20,60,12,14,-14,19,60,60,15,-26,19,49,45,60,32,-22,60,26,60,60,32,2,3,3
8404,-8,2,-59,-60,-55,-16,-39,0,-60,-60,-60,-60,60,60,16,18,-20,-14,52,60,-10,11,8,38,27,60,-14,11,10,-24,18,60,13,18,8,18
8405,10,21,-53,-37,-56,-43,-41,0,-60,-60,-60,-60,60,60,-17,-20,24,60,40,60,-22,22,-22,-26,48,54,60,22,-22,47,60,60,60,60,60,47
8406,-1,22,-20,-57,-39,-47,0,0,-60,-60,-60,-60,60,60,36,33,-16,33,56,60,19,-22,-7,17,60,60,40,24,33,33,23,60,40,33,14,33
8407,20,11,-18,-38,-32,-60,0,0,-60,-60,-60,-60,37,17,-16,-2,33,-13,21,60,-26,57,-26,18,50,53,-23,22,-10,-22,60,60,5,-25,-22,-25
8408,-22,0,-60,-52,-60,-60,-6,0,-60,-54,-60,-60,44,60,35,11,-9,17,-41,17,35,-24,33,-27,24,60,7,49,23,17,51,60,12,57,16,37
8409,36,28,-53,-53,-56,-30,0,0,-60,-60,-60,-60,40,47,12,22,9,10,60,60,8,-5,16,60,60,60,11,-5,60,-18,60,60,11,22,19,-26
8410,31,0,-60,-60,-50,-60,-14,0,-60,-60,-60,-60,60,60,-3,24,27,-33,22,47,-27,60,-27,30,44,60,-20,60,-38,23,60,60,-12,-12,-19,-19
8411,29,0,-35,-54,-59,-60,0,0,-36,-60,-60,-60,60,60,23,22,27,57,60,60,43,37,48,-5,60,60,-9,37,-5,60,60,60,43,57,48,60
8412,7,26,-52,-50,-60,-48,0,4,-60,-60,-60,-60,31,60,-8,-7,-5,49,60,60,15,-22,50,60,22,60,15,-27,60,-38,60,60,15,49,-38,-38
8413,16,15,-45,-60,-60,-18,-35,0,-60,-60,-60,-54,60,60,2,-5,60,-5,60,60,2,60,-5,4,60,60,2,60,-10,-5,60,17,2,-5,-5,-5
8414,-10,0,-60,-52,-50,-48,-41,0,-59,-60,-60,-60,31,60,60,60,11,60,54,60,60,-25,60,-22,60,60,60,-42,-27,60,60,60,60,60,60,60
8415,10,5,-50,-57,27,-60,-32,0,-60,-60,-60,-60,60,60,17,37,-18,-5,40,60,17,-16,8,60,60,60,17,-47,60,14,18,47,17,37,8,4
8416,-12,0,-57,-60,-33,-52,0,0,-60,-60,-60,-60,47,53,-16,-16,24,-18,60,60,-22,12,-22,-25,16,60,-27,3,-27,-27,48,60,-31,-31,-49,-49
8417,14,20,-19,-60,-60,-53,0,0,-60,-60,-60,-60,55,60,-5,20,-35,7,39,53,43,33,60,-16,60,60,12,33,-47,60,40,60,12,60,60,60
8418,-28,25,-45,-21,-42,-53,-19,0,-60,-60,-60,-60,45,60,-19,-40,17,-28,60,60,-31,24,-25,-14,60,60,13,19,5,-42,57,60,-10,-43,-14,-34
8419,21,60,-25,-44,-60,-57,-17,0,-60,-60,-60,-60,60,60,-2,-12,10,27,56,60,18,-17,-52,-24,43,60,5,54,10,24,60,60,-33,-51,-51,-51
8420,-43,10,-54,-41,-53,-31,-29,0,-60,-59,-60,-60,44,60,12,12,-37,10,60,60,7,-60,-14,36,18,60,3,-60,-2,5,50,54,3,3,5,5
8421,6,13,-58,-49,-60,-50,-27,0,-60,-60,-60,-60,35,60,-12,-14,34,-33,14,60,3,-16,16,-17,60,60,-21,10,57,16,39,60,-23,-39,-35,-35
8422,27,0,-59,-51,-57,-60,-15,0,-60,-60,-60,-60,60,60,16,19,28,34,57,60,23,-34,36,-60,60,60,3,-3,-60,-2,13,53,23,24,36,36
8423,-27,1,-53,-53,-60,-28,-28,0,-60,-60,-60,-60,4,60,26,22,-60,28,60,60,5,15,-17,-7,60,60,43,-34,-6,57,45,60,2,-14,-14,-14
8424,10,26,-51,-60,-52,-29,-18,0,-60,-60,-60,-60,60,60,-60,-60,-17,-60,10,60,-60,-26,-60,4,43,60,-60,60,-3,-60,60,60,-60,-60,-60,-60
8425,-5,11,-60,-60,-47,-40,-21,0,-60,-60,-60,-59,60,60,3,14,10,-17,60,60,7,14,-7,-18,33,60,7,2,-18,15,30,60,7,10,-6,15
8426,-4,0,-27,-55,-50,-48,-6,0,-60,-60,-60,-60,57,60,7,7,-33,10,60,60,-6,58,4,-14,55,60,-3,30,-22,-3,27,60,-3,-3,-3,-3
8427,-7,40,-49,-60,-60,-53,-39,0,-60,-60,-60,-60,38,60,-15,-2,-12,-33,43,60,-2,42,-18,19,25,60,-20,14,23,-18,49,60,-20,-34,-18,-18
8428,4,39,-44,-41,-60,-55,0,0,-60,-60,-36,-60,60,60,3,-14,-4,30,32,60,39,-23,24,60,27,60,-6,16,31,-8,52,60,42,60,60,-3
8429,60,21,-51,-60,-60,-60,-19,0,-60,-60,-60,-60,47,60,2,3,31,-2,60,60,2,-24,19,14,58,60,10,-28,8,22,39,60,2,2,23,22
8430,-16,0,-38,-60,-60,-48,-34,0,-60,-60,-60,-60,48,60,40,30,-21,31,43,60,21,-36,60,-26,32,60,-2,-33,-31,31,30,60,28,30,7,7
8431,-12,0,-60,-60,-60,-60,-19,0,-60,-60,-60,-60,26,60,-7,42,-25,17,51,60,-17,-20,18,-24,50,60,-7,2,-28,10,60,60,-36,-23,-12,-23
8432,-6,28,-60,-60,-35,-23,-40,0,-60,-60,-60,-60,48,60,-2,-7,-14,-25,48,60,-23,24,-26,-24,58,60,-28,24,-14,-31,60,60,4,-31,-31,-31
8433,-17,27,-51,-25,-45,-56,-6,0,-60,-60,-60,-60,60,60,3,-2,-11,-14,53,60,-24,24,-24,22,27,60,-28,24,-25,-28,60,60,-29,-29,-29,-29
8434,33,0,-25,-37,-49,-60,-15,0,-60,-60,-60,-60,50,60,-11,-6,7,-11,60,60,-36,-15,-17,44,60,60,-9,-8,39,-14,6,60,-38,12,-34,-34
8435,55,0,-60,-22,-60,-60,-23,0,-60,-60,-60,-60,60,60,24,-5,20,-5,53,60,18,-45,22,23,27,26,18,-29,28,33,60,60,6,-24,22,22
8436,-25,15,-56,-53,-60,-43,0,0,-60,-60,-60,-60,41,60,16,24,28,20,56,60,13,-18,38,-15,50,60,39,3,-8,48,48,60,13,24,38,44
8437,-2,20,-25,-32,-47,-57,-15,0,-60,-60,-60,-60,60,60,17,24,-15,28,60,60,19,23,23,-45,21,60,24,23,-37,28,60,60,20,24,23,23
8438,2,0,-45,-60,-60,-60,0,0,-60,-60,-60,-60,60,60,-15,-15,-11,-15,50,60,-15,-15,-15,-48,60,60,-8,-14,40,-8,42,60,-8,-8,-8,-8
8439,30,22,-60,-49,-60,-54,-12,0,-60,-60,-60,-60,44,60,-4,-21,-41,13,46,60,-8,18,-35,15,49,43,-8,23,17,-37,39,60,2,-34,-37,-37
8440,-1,0,-60,-60,-29,-44,-26,0,-60,-60,-60,-60,51,60,17,-4,11,-41,39,60,-18,19,-48,6,27,60,3,12,-13,24,27,60,3,3,40,24
8441,-7,17,-50,-60,-60,-60,0,-10,-60,-60,-60,-60,44,60,-3,15,-12,-2,48,60,-7,3,11,41,48,60,-3,3,-15,17,60,60,-7,23,17,17
8442,15,10,-40,-57,-60,-60,-15,0,-60,-60,-60,-60,60,60,14,-8,-8,-12,60,60,12,-22,6,9,60,60,2,20,-25,-10,27,60,-19,5,6,6
8443,-14,32,-49,-60,-60,-60,-14,0,-36,-60,-60,-60,46,60,8,15,8,-8,59,60,27,-50,15,20,49,60,-11,-22,17,-15,56,60,22,23,-6,-17
8444,1,60,-59,-26,-56,-60,0,0,-60,-60,-60,-60,51,60,39,12,7,15,60,60,16,60,9,-28,49,60,-15,-58,-10,-9,60,60,-22,24,-23,-23
8445,29,11,-52,-31,-40,-35,-32,-4,-60,-60,-60,-60,55,60,4,3,-2,20,60,60,4,23,7,-50,51,60,17,23,-22,20,45,60,17,3,17,20
8446,14,30,-39,-51,-55,-60,0,0,-60,-60,-60,-60,60,60,-2,20,-9,-2,29,60,-28,-15,-28,45,60,40,6,-47,-58,-10,24,60,4,-27,-10,-10
8447,-30,31,-60,-20,-32,-55,-5,0,-60,-60,-60,-60,53,60,-38,15,-2,-28,26,60,-45,-42,2,24,13,60,-42,-20,-16,-22,15,60,-25,-49,-49,-49
8448,-18,0,-60,-49,-60,-60,-13,0,-60,-60,-60,-60,60,43,-2,-12,-7,-14,60,60,60,56,60,-15,55,60,-15,56,-3,-58,60,60,60,60,60,45
8449,-12,23,-55,-60,-60,-60,-14,0,-60,-43,-60,-60,60,60,13,-8,3,-7,50,57,13,-52,21,4,26,60,2,-48,-27,-16,41,60,-15,23,-16,-16
8450,9,11,-60,-48,-39,-60,-43,0,-60,-60,-60,-60,60,60,2,-8,-31,10,60,60,-15,-13,-15,53,55,60,-30,-4,60,-3,60,26,-30,-47,-3,-3
8451,0,21,-60,-60,-36,-58,0,0,-60,-60,-60,-60,51,60,-2,-31,48,-31,48,60,-13,19,4,18,39,60,2,-5,18,-27,60,60,2,-23,-27,-27
8452,-12,16,-60,-60,-41,-60,-17,0,-60,-60,-60,-60,60,60,44,56,14,50,44,60,49,-60,49,-13,29,60,51,-60,-5,54,51,60,51,56,60,54
8453,6,38,-60,-46,-60,-60,0,0,-60,-60,-60,-60,-2,60,-24,-24,-10,-4,60,60,2,33,12,-15,60,60,-2,33,-13,18,33,60,-16,-52,-42,-42
8454,-33,13,-60,-38,-27,-39,-35,0,-60,-60,-60,-36,60,60,-4,-4,20,-10,37,60,-13,41,-13,-60,52,60,-4,20,-52,-5,32,60,-7,-7,-4,-4
8455,-12,0,-49,-60,-60,-43,-2,0,-60,-60,-60,-60,60,49,-2,19,-60,20,42,60,-10,-3,-15,-2,51,60,-5,44,-6,-13,48,60,14,-16,-16,-16
8456,-7,13,-47,-60,-60,-45,-30,0,-60,-60,-60,-60,55,60,-60,-60,34,-60,38,42,-60,22,-60,41,47,60,-60,57,29,-52,50,60,-60,-60,-52,-52
8457,12,30,-48,-60,-46,-60,-24,0,-60,-60,-60,-60,49,60,29,33,54,34,60,60,29,-41,-2,-3,39,58,29,-35,24,-6,60,60,29,33,-10,-10
8458,-34,33,-60,-60,-57,-60,-14,0,-60,-60,-60,-60,46,60,48,48,25,54,48,60,19,-8,40,22,60,60,44,25,28,29,60,60,19,41,40,41
8459,-12,0,-60,-60,-38,-60,0,0,-60,-60,-60,-60,47,60,-5,28,-15,-12,60,60,2,41,5,-41,60,60,42,41,-35,24,60,60,42,44,24,24
8460,-7,25,-43,-52,-60,-54,-25,0,-60,-60,-60,-60,43,60,39,22,-30,-15,52,60,39,-23,26,18,46,60,39,-27,20,10,48,60,39,57,28,10
8461,-7,0,-60,-60,-60,-60,-18,0,-60,-60,-60,-60,44,60,-33,20,14,-11,19,60,-41,5,-41,-9,53,60,-32,-9,46,-35,60,40,-37,-37,-37,-37
8462,-10,13,-40,-40,-60,-43,-15,0,-60,-60,-60,-60,41,60,4,5,4,16,40,60,-8,15,-8,-22,60,60,15,15,-7,24,39,60,2,-10,-25,-22
8463,23,35,-60,-56,-60,-60,-18,0,-60,-60,-60,-60,60,60,2,41,-32,50,60,60,2,33,-9,40,60,60,27,57,-6,-5,43,60,4,41,31,37
8464,-35,0,-33,-47,-25,-45,0,0,-60,-60,-60,-60,60,60,-16,-33,40,-32,44,60,-22,27,-22,18,55,60,-18,20,22,-22,51,60,-18,-27,-23,-22
8465,-33,23,-33,-60,-37,-60,-12,-3,-60,-60,-60,-60,46,60,28,-5,12,40,48,60,3,-16,40,29,32,60,29,-4,60,-6,44,60,29,-9,40,40
8466,-15,0,-60,-60,-42,-45,0,0,-60,-60,-60,-60,60,60,13,15,49,15,34,60,13,-48,18,22,60,60,13,-54,16,22,60,60,13,15,18,18
8467,-28,0,-23,-49,-17,-52,-30,0,-60,-60,-60,-60,41,60,49,57,-14,49,28,60,19,-20,26,-30,34,60,42,-15,2,60,48,60,38,57,53,53
8468,-25,38,-49,-60,-43,-24,0,0,-60,-60,-60,-60,40,60,17,-14,7,-14,34,60,17,-21,-16,-43,28,60,5,47,-50,37,52,60,5,49,4,37
8469,-42,24,-33,-46,-54,-23,-37,0,-60,-60,-60,-60,31,60,-21,-4,-2,-12,60,60,-16,-60,-30,-45,27,60,-13,-53,20,-15,60,60,-18,-4,-13,-15
8470,0,23,-48,-31,-23,-33,-11,0,-60,-60,-60,-60,15,60,-49,-40,23,-29,51,60,-43,-60,-49,-21,60,60,-50,-60,39,-23,60,60,-44,-43,-49,-49
8471,26,22,-60,-45,-44,-57,-21,0,-60,-60,-60,-60,34,60,-5,13,17,43,51,60,2,-44,27,-60,60,60,7,-18,-53,-29,43,60,30,-17,46,46
8472,-33,0,-44,-43,-17,-60,0,0,-60,-60,-60,-60,54,60,2,47,-19,17,60,60,7,3,-21,-22,22,60,2,-45,17,34,60,60,19,20,26,26
8473,0,0,-60,-55,-60,-60,-32,0,-60,-60,-60,-60,-33,60,-19,-49,44,-49,60,60,-27,-2,-60,-41,60,60,-40,10,-24,-53,60,60,-40,-53,-53,-53
8474,27,22,-40,-60,-60,33,-12,0,-60,-60,-60,-60,60,55,12,-12,-22,24,51,60,-32,-25,-22,3,20,60,-24,21,-45,-15,60,60,-60,-60,-28,6
8475,-6,40,-60,-60,-56,-24,-15,0,-60,-59,-60,-60,53,60,-3,-13,-41,-17,35,60,-23,30,-41,-2,35,49,-19,30,-25,-18,60,60,-26,-44,-26,-26
8476,-12,0,-54,-60,-60,-60,-19,0,-60,-60,-60,-60,27,60,-41,-41,3,-41,46,60,3,-30,3,-25,54,60,-45,-32,20,-45,46,60,-60,-60,-60,-60
8477,-33,10,-51,-60,-60,-60,-8,0,-60,-60,-60,-60,49,60,-33,-14,-21,-39,40,60,-2,37,-2,19,23,60,-24,-2,21,-45,60,60,-4,-23,2,-23
8478,0,0,-60,-27,-60,-60,-28,0,-60,-60,-60,-60,41,60,14,-17,47,-21,43,60,-54,18,-25,-30,60,60,29,-5,-19,-22,60,60,-50,-24,20,-24
8479,0,29,-50,-53,-36,-60,-40,0,-60,-60,-60,-60,60,60,19,20,-17,8,36,60,-18,-46,-18,37,50,60,45,-24,37,45,60,60,45,30,36,45
8480,-6,17,-16,-25,-28,-60,0,0,-60,-60,-60,-59,60,60,-23,-30,37,-30,36,60,-28,-37,3,25,41,60,-29,-38,20,-32,29,60,-29,-30,-23,-30
8481,19,6,-60,-48,-60,-50,0,0,-60,-60,-60,-60,50,60,3,37,23,37,43,60,2,40,37,-19,27,60,-4,40,-53,37,60,60,-4,-7,37,37
8482,40,20,-60,-60,-26,-48,0,0,-60,-60,-60,-60,60,60,4,18,-45,23,56,60,11,47,23,-60,60,60,4,23,-60,20,45,60,20,18,29,29
8483,-29,0,-57,-27,-26,-50,-15,0,-60,-60,-60,-60,60,60,-3,-19,-60,-3,60,60,-46,-8,-60,60,39,60,-54,-5,14,-53,60,60,-28,-28,-53,-53
8484,-39,0,-60,-11,-39,-60,0,0,-60,-60,-54,-60,60,49,-20,-41,-17,-60,57,60,-37,13,-60,32,51,60,-16,-22,27,-60,28,60,-33,-38,-60,-60
8485,-26,14,-34,-41,-37,-60,-35,0,-60,-60,-60,-60,60,60,9,40,-14,60,60,49,11,4,20,-22,26,60,-18,4,-15,60,60,60,27,40,20,60
8486,-5,0,-55,-22,-32,-60,-38,0,-60,-60,-60,-60,60,60,-29,-14,4,-13,57,60,14,49,27,-23,60,60,2,49,-17,32,44,60,16,23,19,32
8487,-5,0,-60,-24,-60,-60,0,0,-60,-60,-60,-60,45,60,-9,9,11,4,44,60,-22,-12,-22,10,50,60,-19,-20,-41,-15,55,60,-7,-10,-18,-18
8488,-11,60,-60,-35,-60,-56,-42,0,-60,-60,-60,-60,55,60,2,-2,-11,-3,60,60,8,41,-23,49,34,60,3,18,49,-22,60,60,3,-19,18,-25
8489,-43,16,-41,-60,-52,-22,-23,-3,-60,-60,-60,-60,60,60,-20,11,49,-4,18,60,-10,-23,-10,-31,60,60,-13,-11,-20,10,60,60,-13,4,-39,10
8490,13,35,-60,-60,-36,-46,-36,0,-60,-60,-60,-60,46,60,49,49,-12,49,60,60,49,26,49,42,60,60,49,25,34,49,60,49,49,49,49,49
8491,20,19,-43,-54,-47,-49,-26,0,-60,-60,-60,-60,60,60,2,-12,43,-12,60,60,-12,-14,-31,-19,55,60,5,-41,-2,-20,43,60,5,-20,-20,-20
8492,0,20,-49,-60,-57,-60,0,0,-60,-60,-60,-60,33,60,29,41,7,43,60,60,35,26,41,44,60,55,3,26,22,43,56,60,39,44,47,47
8493,12,0,-51,-60,-53,-43,-31,0,-60,-60,-60,-60,55,60,2,7,30,-10,26,60,-48,28,-24,43,16,60,-60,21,-41,15,38,60,-60,-21,2,15
8494,1,43,-51,-45,-33,-60,-23,0,-60,-60,-60,-60,60,60,25,25,-28,30,60,60,-10,-60,41,49,60,60,25,-60,22,30,49,60,2,33,32,25
8495,-8,0,-44,-38,-43,-60,-15,0,-60,-60,-60,-60,60,60,12,-12,37,10,43,60,5,-27,13,8,33,60,-19,15,45,-19,59,60,12,-15,-20,-20
8496,10,9,-46,-60,-25,-23,-60,0,-60,-60,-60,-60,48,60,9,26,30,37,49,60,23,28,49,-60,60,60,9,20,-60,31,28,60,9,26,22,31
8497,3,22,-54,-55,-60,-57,0,0,-60,-60,-60,-60,19,60,23,28,-60,30,60,60,23,60,5,-27,50,60,14,60,15,-3,60,60,-3,21,45,-6
8498,-35,0,-60,-22,-59,-39,-20,0,-60,-60,-60,-60,-55,60,-59,-60,-11,-60,41,60,-60,60,-60,34,60,60,-60,60,-27,-60,60,60,-60,-60,-60,-60
8499,-38,10,-26,-43,-45,-60,-18,0,-60,-60,-60,-60,27,60,15,-9,-14,-11,47,60,15,21,12,60,60,55,-2,-3,60,-26,40,60,16,15,15,-26
8500,0,23,-52,-60,-60,-60,-37,0,-60,-60,-60,-60,41,60,-14,20,60,-14,60,60,17,-29,34,43,19,60,-38,10,43,-27,51,60,18,20,-35,-35
8501,40,0,-60,-42,-60,-56,-38,-4,-60,-60,-60,-60,60,60,60,60,60,60,55,60,60,-18,60,8,49,60,60,33,-3,60,46,60,60,60,60,60
8502,-21,7,-42,-60,-47,-26,-23,0,-60,-60,-60,-60,47,60,29,33,-14,43,48,60,4,7,38,-29,60,60,7,-12,-4,-2,41,60,7,60,43,-10
8503,0,19,-60,-44,-38,-59,0,0,-60,-60,-60,-60,57,60,-2,21,52,-19,37,60,3,-3,8,-18,45,60,-3,48,-20,22,40,60,-26,21,-26,-26
8504,0,22,-46,-31,-19,-46,-15,0,-60,-60,-60,-60,60,60,-13,-13,17,27,47,60,16,19,-29,-43,44,60,21,27,-12,-4,49,60,6,10,-4,-4
8505,24,41,-56,-60,-54,-24,0,0,-60,-60,-60,-60,42,60,14,23,22,25,22,60,7,-14,-18,13,31,60,9,23,55,-21,48,60,3,33,-20,-21
8506,8,14,-18,-60,-49,-51,-40,0,-60,-60,-60,-60,60,60,3,-2,8,8,50,60,-29,34,-43,22,31,60,2,34,14,-12,54,60,17,25,17,24
8507,-10,44,-51,-60,-46,-51,0,0,-60,-60,-60,-60,57,60,-14,20,40,13,51,60,9,-34,8,-17,46,60,16,30,-5,55,36,54,-17,-17,13,13
8508,-19,22,-41,-29,-40,-29,-37,0,-60,-60,-60,-60,60,60,28,38,-5,17,60,60,-16,11,-16,17,43,60,13,11,24,24,60,60,-14,-14,-41,-41
8509,11,13,-54,-60,-47,-54,-3,0,-60,-60,-60,-60,-32,60,7,23,24,20,21,59,5,4,-17,-34,60,60,-8,4,-2,18,42,60,15,23,-15,-15
8510,-1,47,-39,-60,-47,-46,0,0,-60,-60,-60,-54,60,60,5,-2,43,17,49,60,5,20,24,-31,60,60,18,-18,2,28,60,60,18,34,24,28
8511,-12,5,-31,-43,-52,-60,-60,0,-60,-60,-60,-60,60,60,42,46,-15,43,41,60,-34,24,-34,-39,32,60,4,24,-36,-2,51,60,-31,15,-20,19
8512,-21,39,-60,-23,-42,-49,-49,0,-60,-60,-60,-60,26,60,-6,-16,-24,-15,34,60,34,-51,42,20,56,60,-12,-43,-18,-24,60,60,22,24,31,-31
8513,-20,22,-60,-37,-28,-55,-16,0,-60,-60,-60,-60,60,60,-32,-15,-9,-24,53,60,-39,44,-39,25,48,60,-10,17,-55,-36,54,60,-10,4,-37,-37
8514,0,42,-60,-60,-30,-60,-23,0,-60,-60,-60,-60,33,60,2,20,-18,-9,35,60,-25,38,2,-28,48,60,-18,17,-36,-18,22,55,-22,-22,-22,-22
8515,18,0,-60,-51,-42,-39,-9,0,-60,-60,-60,-60,21,60,-3,24,-2,25,31,60,-18,26,-18,22,49,60,52,26,45,-7,60,60,50,24,-36,25
8516,1,10,-60,-43,-33,-33,-25,0,-60,-60,-60,-60,31,60,-13,-35,45,-13,48,60,-28,-56,-28,33,41,60,-59,-30,19,-36,29,60,-54,-54,-31,-31
8517,-26,3,-53,-33,-60,-60,-16,0,-60,-60,-60,-60,57,60,33,37,10,45,43,60,44,60,22,43,60,60,33,60,16,26,37,60,17,17,45,39
8518,-7,17,-53,-60,-57,-56,-30,0,-60,-60,-60,-60,40,60,20,10,-2,10,52,60,22,13,33,-39,45,60,9,35,-45,15,57,60,31,17,9,6
8519,6,40,-24,-49,-60,-39,0,0,-60,-60,-60,-60,45,60,-2,18,-22,22,60,60,7,-22,38,28,49,60,13,-2,60,-14,43,60,13,26,16,-17
8520,-13,16,-10,-60,-60,-37,-23,0,-60,-60,-60,-60,39,60,11,11,30,-22,59,60,-56,21,-39,60,58,60,-30,-26,50,-45,28,60,-30,-30,-45,-45
8521,-13,6,-20,-60,-19,-60,-23,0,-60,-60,-60,-60,30,60,13,28,54,-4,18,60,50,-15,50,-22,60,60,29,5,-49,60,60,60,51,60,60,60
8522,-13,30,-30,-55,-50,-60,-16,0,-60,-60,-60,-60,45,60,2,13,6,50,50,60,43,-50,50,-40,60,60,43,-23,-26,46,26,60,43,32,50,46
8523,36,28,-54,-48,-45,-24,0,0,-60,-60,-60,-60,33,60,-15,10,17,4,29,60,-22,-17,-22,43,60,60,-2,-7,-6,-49,60,60,-19,-19,-27,-27
8524,27,21,-20,-21,-46,-37,-14,0,-60,-60,-60,-60,43,60,-38,18,-3,-11,40,60,2,-13,-40,-14,47,60,2,-2,9,-26,54,60,2,-26,-26,-26
8525,-6,12,-32,-31,-40,-60,-22,-21,-60,-60,-59,-60,40,60,-11,-11,-28,20,26,60,-15,-39,43,-17,25,60,-6,24,-7,-6,44,60,-45,5,-18,-18
8526,0,37,-45,-29,-52,-50,-60,0,-60,-60,-60,-60,55,60,4,-4,-2,-28,60,60,4,48,-14,15,60,60,-30,60,-2,9,52,60,12,26,10,10
8527,4,0,-43,-22,-60,-42,-6,0,-60,-60,-60,-60,53,60,-2,-5,-13,-2,24,60,-17,22,-32,-34,45,60,11,-4,-59,-7,20,60,11,-7,-7,-7
8528,-28,4,-46,-50,-60,-60,-30,0,-60,-60,-60,-60,60,60,15,15,-12,-13,29,60,-13,-16,9,60,50,60,2,60,60,-2,44,60,12,-6,14,14
8529,-4,37,-60,-60,-28,-60,-30,0,-60,-60,-60,-60,7,60,-12,21,49,24,60,60,-34,-25,-60,-17,60,60,-2,13,45,-7,60,60,-2,24,-59,25
8530,-20,29,-33,-50,-44,-51,-45,0,-59,-60,-60,-60,60,60,48,48,45,60,60,60,48,17,50,-16,49,60,60,17,33,60,19,60,60,60,60,60
8531,17,0,-35,-60,-60,-60,-19,0,-60,-60,-60,-60,50,60,60,39,16,52,49,60,-17,-45,17,-15,39,60,20,-30,-38,-4,45,60,60,60,60,60
8532,-5,37,-60,-46,-32,-26,-21,0,-60,-60,-60,-60,60,60,-4,-4,-36,17,33,60,2,60,-16,-16,58,60,6,60,-42,-16,60,60,2,60,33,-22
8533,32,19,-60,-60,-60,-60,-38,0,-60,-60,-60,-60,58,60,-2,-3,16,-36,28,60,-17,-14,-15,-25,49,60,-38,26,-29,-38,48,60,-6,-5,-38,-38
8534,0,15,-38,-35,-44,-43,0,0,-60,-60,-60,-60,38,60,-15,17,-13,-10,41,60,-17,-9,-16,60,60,60,-50,-5,60,-42,46,60,-50,17,-42,-42
8535,22,1,-60,-60,-60,-60,-2,0,-55,-60,-60,-60,58,60,-19,-14,60,-25,46,60,-49,14,-25,-14,42,60,-49,-30,6,-29,60,60,-30,-30,-29,-29
8536,-2,0,-49,-60,-60,-60,-39,0,-60,-60,-60,-56,22,60,60,60,-18,60,60,60,60,-16,60,-14,45,60,60,50,9,60,37,60,60,60,60,60
8537,-19,16,-54,-34,-56,-60,-5,0,-60,-60,-60,-60,60,60,10,23,-28,-18,50,60,-14,-51,12,-18,48,60,12,-22,-30,10,22,60,15,26,6,10
8538,9,25,-21,-60,-51,-17,-18,0,-60,-60,-60,-60,32,60,-25,-5,-37,2,60,60,-14,58,-16,29,33,60,-13,58,56,-8,37,60,-17,-8,-37,-8
8539,0,0,-60,-49,-54,-52,-3,0,-60,-60,-60,-60,33,60,-37,-37,34,-37,60,60,5,-20,-18,-51,60,60,-30,-12,-16,-30,37,60,5,-15,-15,-15
8540,14,17,-60,-49,-55,-60,-32,0,-60,-60,-60,-60,48,60,39,44,10,34,52,60,2,14,28,59,44,60,39,14,60,56,60,60,2,50,29,-16
8541,3,7,-49,-54,-22,-23,-26,0,-60,-60,-60,-60,43,60,-14,-5,28,10,53,60,-22,-22,-51,-20,10,60,-14,-25,-12,-16,60,60,-16,-22,-16,-16
8542,2,36,-22,-50,-49,-60,0,0,-60,-60,-60,-60,44,60,46,60,-12,26,60,60,46,10,58,-11,60,60,46,10,8,26,29,60,46,58,60,26
