,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp
136,14,7,-60,-40,-42,-27,-30,0,-60,-60,-60,-60,42,60,12,43,20,20,60,60,-31,-20,-31,39,16,60,-56,36,39,-56,49,60,-56,8,-8,-56
137,13,0,-60,-60,-41,-50,-22,0,-60,-60,-60,-60,60,60,24,28,39,20,33,60,24,13,20,60,60,60,8,60,10,2,35,60,8,44,39,-8
138,2,32,-30,-27,-31,-47,-13,7,-60,-60,-60,-60,58,60,35,44,28,39,26,60,35,-26,39,26,33,60,31,-25,18,39,25,60,31,22,10,39
139,-19,4,-60,-44,-60,-23,-38,0,-60,-60,-60,-60,60,60,-8,56,28,31,20,60,2,25,60,60,60,60,46,-35,60,22,60,60,46,36,18,22
140,12,40,-42,-44,-30,-45,-58,-4,-60,-45,-60,-60,60,60,38,47,60,51,45,60,38,-13,26,-11,58,54,16,-35,-17,18,60,60,16,60,60,18
141,-3,11,-40,-60,-60,-58,-22,0,-39,-60,-60,-60,60,60,60,60,-10,60,43,60,60,-12,60,17,27,60,60,26,-43,60,51,60,60,20,-20,60
142,-13,1,-28,-41,-25,-60,-60,0,-60,-60,-60,-60,27,60,-15,-15,-29,-10,57,38,-23,38,-11,-19,47,60,24,-10,-26,-17,43,60,11,5,-44,-20
143,-19,25,-20,-21,-55,-33,-21,0,-40,-60,-60,-60,50,60,-24,-13,-2,-24,47,60,4,57,17,51,43,60,8,-15,58,-43,21,60,8,-35,-26,-18
144,-17,15,-60,-38,-60,-23,-15,0,-60,-60,-60,-60,44,60,-2,-13,32,-10,24,60,-19,11,-19,-41,25,60,-35,38,-18,-26,50,60,-35,25,58,-26
145,48,8,-59,-60,-52,-15,-15,0,-60,-60,-60,-60,60,26,6,51,-3,34,60,60,26,-40,58,-12,27,60,20,41,-16,51,34,60,26,-28,-10,60
146,18,0,-53,-48,-10,-60,-60,0,-60,-21,-45,-60,48,60,-4,-4,-9,-13,49,60,3,3,2,8,43,60,-9,11,5,-22,37,60,-10,-10,-10,-42
147,15,60,-60,-35,-24,-46,-4,0,-60,-60,-60,-60,60,30,9,-15,7,-9,46,60,22,2,-12,60,10,60,-8,-22,60,-16,60,60,-8,38,7,-10
148,10,60,-60,-36,23,-30,-34,0,-60,-42,-57,-60,47,60,2,-2,60,-2,60,39,13,40,5,-16,14,60,13,28,-36,5,47,60,13,41,60,8
149,35,0,-42,-10,-28,-31,-35,10,-60,-60,-60,-60,56,60,59,57,-29,22,21,60,59,34,60,-40,56,60,59,2,-52,60,60,60,59,11,-38,60
150,-19,43,-60,-46,-60,-21,-60,0,-60,-60,-60,-60,48,60,-9,11,-33,-29,47,30,-16,-21,-16,6,38,60,-21,9,36,-36,30,60,-18,-27,-52,-38
151,-16,15,-60,-21,-52,-51,-60,0,-57,-60,-60,-60,47,60,-37,-37,-10,-33,49,60,-40,-16,-40,3,60,60,-22,-9,3,-52,55,60,-27,28,-30,-52
152,-16,35,-4,-25,-60,-60,0,0,-60,-60,-60,-60,4,60,14,28,3,27,23,60,16,10,6,49,49,60,22,-25,39,34,49,38,-34,2,3,47
153,33,17,-22,-23,-60,-60,0,0,-60,-60,-60,-44,45,60,2,2,49,3,40,60,2,5,3,44,24,56,2,-14,5,3,33,60,2,60,60,3
154,-29,25,-40,-48,-43,-51,-60,0,-60,-60,-60,-60,31,14,39,40,-4,60,60,60,10,47,46,-21,33,60,35,10,14,48,46,60,35,-24,-21,60
155,-6,20,-60,-55,-53,-50,-23,0,-60,-60,-60,-60,41,60,2,47,24,-4,45,60,-22,2,44,-16,60,60,-9,5,-38,-9,60,60,-21,-25,14,-24
156,-34,34,-20,-30,-40,-35,0,0,-60,-53,-60,-60,52,60,4,27,-2,24,60,60,4,-14,-21,-20,51,60,4,47,-54,23,60,60,4,-22,-22,23
157,-6,36,-45,-52,-27,-38,0,0,-60,-60,-60,-60,56,60,-2,-2,-46,-2,60,40,-16,32,-16,6,33,60,-14,8,6,-38,42,60,2,23,-48,-22
158,-37,52,-17,-40,-42,-29,0,0,-60,-60,-60,-60,26,60,-38,-38,6,-46,60,60,6,23,-20,-7,48,60,6,26,29,-54,60,26,6,5,6,-48
159,-9,18,-17,-49,-48,-28,-28,49,-60,-60,-60,-41,60,60,-3,5,-13,6,17,60,-7,-25,6,8,29,38,-2,21,10,6,7,60,-2,-60,-60,6
160,-13,10,-48,-32,-15,-35,-17,0,-60,-60,-60,-60,34,60,-10,-13,8,-3,15,60,40,33,-7,-14,53,60,16,23,22,29,35,20,36,8,10,-60
161,-35,15,-60,-25,-24,-58,-31,0,-60,-60,-60,-40,19,60,-2,-2,-7,8,29,60,2,-20,8,40,50,60,2,-21,22,10,39,60,2,26,22,10
162,-5,43,-49,-60,-58,-44,-37,0,-45,-60,-60,-53,5,60,2,15,-2,-7,13,60,-14,14,-14,19,45,60,11,8,-3,27,17,60,11,21,22,27
163,25,28,-52,-51,-44,-31,-4,0,-60,-60,-60,-60,34,52,12,32,-17,-2,60,60,12,-7,40,-25,60,60,21,-28,-21,22,47,60,21,42,4,22
164,-42,25,-53,-51,-35,-28,-14,0,-57,-60,-60,-60,60,60,-6,-6,-11,-17,46,60,6,6,19,-15,24,60,22,3,-31,20,51,60,35,-57,4,22
165,2,16,-28,-26,-51,-55,0,0,-60,-60,-52,-60,32,60,-18,-18,8,-11,29,60,27,-29,-25,-19,60,60,-12,57,-10,-21,51,60,-29,8,-20,10
166,-14,37,-31,-51,-58,-22,-47,0,-60,-60,-60,-60,25,60,-5,34,-36,8,52,52,12,42,-15,14,60,60,4,22,5,-31,27,60,2,-28,-10,-20
167,4,60,-60,-43,-60,-27,-40,0,-60,-45,-60,-60,18,60,-19,-2,5,-36,50,60,-2,23,-19,-7,40,60,16,-20,-5,-10,60,14,16,3,5,-10
168,-4,43,-24,-60,-60,-28,-18,0,-60,-60,-41,-60,33,60,-14,-14,-3,5,36,60,14,-24,14,10,26,56,3,-8,22,5,27,60,3,57,36,5
169,14,38,-60,-37,-45,-39,-30,0,-60,-57,-60,-50,60,60,30,28,51,23,27,60,25,8,-7,-10,60,60,7,47,-20,55,41,60,25,22,22,55
170,-21,19,-60,-51,-48,-40,-39,0,-60,-60,-60,-60,52,60,9,26,24,53,23,60,17,6,51,35,49,60,11,-25,-8,22,24,60,11,-20,-20,22
171,39,0,-46,-40,-51,-44,-3,0,-60,-60,-60,-60,54,60,17,24,12,24,60,60,-29,22,-10,17,16,60,5,8,48,-20,60,60,5,42,32,-20
172,-45,10,-50,-60,-60,-60,0,0,-60,-60,-60,-60,60,60,15,22,33,20,43,60,15,16,32,-24,60,60,-5,-10,-18,-31,52,60,-17,60,54,10
173,40,27,-27,-60,-43,-60,-17,0,-60,-60,-60,-60,60,53,41,23,-2,38,60,60,9,-21,48,11,30,40,42,22,8,26,48,55,42,-25,-29,54
174,21,23,-32,-58,45,-27,-60,0,-60,-60,-60,-60,52,60,-9,31,4,-2,42,60,-24,44,-24,2,44,47,-15,16,-7,-18,55,60,-25,8,15,-29
175,-4,45,-52,-26,-54,-26,-22,3,-60,-60,-48,-60,49,60,-2,-2,-13,4,40,60,24,2,2,30,19,60,8,-37,29,13,60,60,24,-12,-18,-12
176,-13,39,-60,-43,-53,-60,-42,0,-60,-60,-60,-60,45,60,6,-10,-2,2,35,49,2,32,-13,-2,58,59,-10,44,-3,-10,60,52,-10,22,29,-12
177,17,42,-56,-60,-60,-60,0,0,-60,-60,-60,-60,60,60,14,22,13,-2,60,60,11,17,29,-28,57,60,-2,-4,29,30,45,60,-10,16,-5,30
178,17,0,-46,-28,-60,-50,-22,1,-60,-60,-60,-60,46,60,41,9,-20,13,33,60,43,44,-2,38,54,60,16,32,38,-3,60,60,16,-37,29,-5
179,-18,36,-30,-17,-57,-60,-28,0,-60,-60,-60,-60,-53,60,-20,-28,38,-28,43,60,-21,23,-28,9,60,60,-10,17,-4,29,60,60,3,44,38,29
180,-5,35,-60,-57,-60,-60,-8,0,-60,-59,-60,-45,19,60,37,44,-2,38,26,60,38,42,38,39,46,60,38,18,39,38,16,60,38,2,3,38
181,-28,32,-23,-21,-17,-22,-44,0,-52,-60,-60,-60,41,60,-2,2,36,4,50,60,2,-13,3,2,46,60,-4,23,10,2,29,60,2,32,39,9
182,16,17,-34,-39,-29,-24,-60,0,-60,-60,-60,-57,59,60,29,32,2,36,28,60,32,19,39,30,56,60,32,42,20,39,24,60,32,17,10,39
183,-27,33,-30,-40,-51,-60,0,0,-60,-60,-60,-60,17,60,-12,-9,7,-14,52,60,4,38,-22,23,33,60,2,-28,41,-17,36,60,2,18,20,-17
184,27,39,-41,-22,-60,-41,0,0,-45,-60,-60,-60,60,60,13,-5,28,10,60,60,16,60,30,39,41,57,14,11,51,26,60,60,14,23,41,26
185,-29,18,-29,-60,-19,-46,-20,0,-60,-60,-43,-60,31,60,3,16,9,28,47,60,13,-13,20,-23,41,30,3,38,-10,47,60,60,3,23,51,47
186,-11,27,-58,-41,-60,-50,-35,0,-60,-52,-60,-60,39,60,32,42,-9,9,41,54,32,-10,39,33,49,60,51,60,11,51,45,48,51,-33,-10,51
187,0,12,-31,-48,-36,-33,-30,0,-60,-60,-60,-60,49,60,-19,-19,3,-9,15,60,-23,60,-23,38,60,60,-28,-8,16,-10,42,60,-14,11,11,-10
188,16,0,-60,-40,-53,-19,-32,0,-60,-60,-60,-60,56,60,4,-15,14,-3,19,60,10,-35,23,58,38,60,10,-4,60,11,51,60,10,38,22,11
189,-13,32,-29,-44,-41,-50,-30,0,-60,-45,-60,-60,32,60,-38,38,60,33,55,60,-40,-16,14,-13,53,60,-45,60,-8,33,60,60,-45,60,60,38
190,28,34,-31,52,-51,-51,-6,0,-60,-60,-60,-60,44,60,17,60,8,58,60,60,37,8,60,-10,60,60,-23,-20,-4,58,53,60,-24,-13,-8,58
191,45,0,-31,-31,-60,-60,-37,0,-48,-60,-60,-60,48,60,8,-2,-4,8,41,60,-13,-21,-13,60,43,60,-8,-13,60,-8,36,60,-8,-4,-4,-8
192,-5,33,-43,-49,-53,-48,-17,0,-60,-60,-60,-60,9,60,38,-4,60,-4,58,60,38,46,-10,-35,7,60,-4,-5,-15,-4,43,60,-4,60,60,-4
193,-5,0,-60,-30,-26,-60,-19,0,-60,-60,-60,-60,47,56,60,60,-33,60,60,60,60,-3,60,-16,10,60,60,-9,-13,60,35,60,60,-20,-15,60
194,-39,60,-60,-49,-48,-57,-36,0,-60,-60,-60,-60,60,60,-15,-33,28,-33,46,60,-39,15,17,10,60,60,-14,46,-5,6,34,60,-15,-13,-13,6
195,14,31,-39,-33,-32,-17,-38,0,-60,-60,-54,-60,36,36,23,28,-12,28,12,60,-16,5,-16,-21,60,60,-13,-14,-9,-13,60,60,-13,10,10,-13
196,-19,0,-36,-60,-60,-31,0,0,-60,-48,-55,-60,44,60,-2,-2,-2,-12,49,60,2,49,-14,50,60,54,-5,15,12,-5,60,56,4,-9,-9,10
197,15,22,-24,-60,-34,-60,-38,0,-60,-60,-60,-60,43,60,-4,21,39,-2,51,60,-21,-29,-21,-3,55,60,17,-9,-14,-9,60,60,17,46,-8,-9
198,30,0,-41,-57,-60,-46,0,-14,-60,-60,-60,-60,60,60,31,19,-3,17,54,60,35,-51,17,24,33,58,14,49,4,50,52,60,14,-14,-14,50
199,-8,6,-48,-50,-29,-60,-16,0,-60,-60,-60,-52,60,60,-3,-3,17,-3,60,60,-3,-4,-3,8,52,51,2,-26,4,-14,26,60,2,15,4,-14
200,-19,6,-60,-55,-51,-42,-60,-6,-60,-60,-60,-60,11,60,11,15,-12,-11,30,60,5,-28,22,46,21,60,5,-29,46,24,60,58,5,5,8,24
201,2,32,-23,-52,-53,-34,-42,0,-60,-60,-60,-60,46,60,4,5,46,-12,24,60,-9,-10,2,-29,29,60,3,21,4,8,60,60,3,49,46,8
202,4,14,-49,-20,-60,-25,-8,7,-60,-60,-60,-41,24,60,43,49,-29,46,-60,60,43,20,46,5,46,60,46,-48,-33,46,60,60,46,-26,-47,46
203,-33,0,-12,-49,-49,-23,-36,0,-60,-60,-60,-60,26,60,-29,-29,19,-29,23,60,-29,-26,-29,-4,24,60,-26,-10,21,-26,52,60,-26,5,-46,-47
204,-34,38,-60,-45,-60,-21,-15,0,-60,-60,-60,-60,47,60,-15,-40,-7,-6,53,60,-45,-15,5,-14,22,60,-25,-10,-34,-31,60,60,-9,21,21,-46
205,-1,0,-60,-60,-56,-60,-12,0,-60,-60,-60,-60,37,54,18,-29,-7,-7,60,60,5,-9,9,-10,48,59,14,-20,-12,21,27,60,14,-60,-56,21
206,15,18,-60,-60,-60,-46,-30,0,-60,-43,-60,-60,13,60,-28,-11,16,-43,60,60,-28,-30,-4,25,4,47,-16,-23,25,-34,26,57,2,-10,-12,-56
207,-4,33,-15,-27,-46,-60,-26,0,-60,-60,-60,-60,17,60,-2,-7,25,16,19,60,-10,-20,-10,-26,48,60,-10,-27,-20,-12,44,30,-10,-10,25,-12
208,-30,30,-60,-60,-28,-60,-22,0,-60,-60,-60,-60,29,51,20,20,-20,25,60,54,20,-27,25,-15,60,60,-10,-6,46,25,60,60,-10,-27,-27,25
209,-1,6,-54,-49,-8,-60,-24,0,-60,-60,-60,-48,5,60,-20,-20,46,-20,56,60,-26,-24,-26,-9,60,60,-20,-9,-27,-20,60,60,-27,-23,46,-27
210,16,24,-30,-31,-51,-28,-15,13,-60,-60,-60,-60,55,60,41,-12,-8,-12,60,60,41,17,46,-30,51,60,16,-11,-30,-23,50,60,38,-29,-29,-23
211,-12,55,-36,-33,-60,-45,-38,0,-60,-60,-60,-60,27,60,-4,-4,30,-8,60,51,-9,60,-9,-20,17,60,23,-28,-9,-27,46,60,23,-6,-30,-29
212,-21,17,-58,-60,-60,-60,0,0,-56,-60,-45,-60,28,60,-5,-25,-13,30,49,60,-10,-60,-30,-39,60,60,-3,-9,-9,-30,45,60,-3,-13,-13,-30
213,36,0,-24,-19,-60,-24,-34,22,-60,-60,-60,-60,35,60,-7,-7,4,-13,44,60,3,18,-20,30,60,60,8,60,20,-9,49,60,-13,-26,-24,-13
214,7,27,-56,-30,-60,-49,0,0,-60,-60,-60,-60,60,60,-8,31,-22,30,30,60,-35,-60,-2,-4,32,60,11,-58,-4,-19,52,60,-23,28,-50,-26
215,-31,31,-60,-43,-60,-25,-41,0,-60,-60,-52,-60,47,54,-4,-14,-2,-24,36,60,-48,30,-24,60,60,57,-44,-11,60,4,28,60,4,-9,-4,-50
216,4,60,-55,-49,-25,-42,0,0,-60,-54,-60,-60,47,60,-15,17,60,-2,25,60,-4,51,-4,-60,45,60,-8,-60,-58,-4,20,60,-8,60,60,-4
217,-37,60,-25,-37,-58,-40,-32,-12,-60,-56,-60,-60,-9,60,60,60,-58,60,27,60,60,23,60,19,60,60,60,24,-11,60,37,60,60,-58,-58,60
218,-31,26,-51,-30,-48,-50,-28,-24,-60,-60,-58,-60,60,60,-10,-58,13,-58,52,25,-16,20,-60,-60,27,60,-17,51,-60,-58,30,54,-17,-14,-14,-58
219,34,60,-28,-60,-41,-53,-13,0,-60,-60,-60,-43,55,60,9,18,-60,3,59,60,7,-57,18,29,60,60,2,60,23,21,27,60,2,-44,-44,21
220,-35,35,-24,-35,-56,-60,-2,0,-60,-60,-60,-60,38,60,-60,-60,19,-60,24,60,-60,-8,-60,51,60,60,-60,27,51,-60,43,58,-44,24,23,-44
221,-13,0,-49,-42,-60,-50,-6,0,-60,-60,-60,-60,32,60,23,30,51,29,26,60,23,48,19,57,57,45,24,-60,60,23,50,51,24,51,51,23
222,7,0,-47,-60,-51,-43,-14,-1,-60,-60,-60,-60,29,60,51,51,57,51,52,60,51,8,51,-15,53,22,51,-2,38,51,37,60,51,60,60,51
223,-30,7,-60,-52,-21,-35,-15,0,-60,-60,-38,-60,2,60,-2,23,-9,54,26,60,15,-25,57,-57,60,21,-3,38,-60,46,60,60,-11,27,38,46
224,24,25,-18,-29,-38,-33,-29,0,-60,-60,-60,-60,25,60,25,27,-47,-9,60,60,7,4,-15,-8,39,60,27,-29,-12,38,25,60,27,-4,-25,38
225,-25,0,-21,-58,-24,-44,0,0,-60,-60,-60,-60,0,60,-47,-47,-12,-47,52,60,-57,44,-57,56,31,60,-60,-32,46,-60,49,60,-54,-2,4,-25
226,38,34,-44,-22,-60,-56,0,0,-60,-60,-60,-60,60,60,-12,-12,32,-12,60,60,-8,37,-8,-19,53,32,4,24,-29,-12,60,60,4,38,46,-7
227,-13,0,-43,-34,-34,-44,-37,0,-60,-60,-60,-60,8,60,28,23,-8,32,29,60,48,43,56,-25,39,60,38,60,-32,46,60,59,38,-29,-29,46
228,-8,25,-39,-9,-44,-43,-21,0,-60,-60,-60,-60,48,60,-17,-17,-24,-17,60,60,2,29,-19,7,57,60,-27,39,25,-29,39,47,-24,-32,-32,-29
229,33,42,-41,-22,-60,-60,-9,0,-60,-60,-60,-54,22,60,-18,-24,7,-24,60,60,-15,2,-25,57,53,60,2,-25,60,-32,40,60,-23,24,25,-32
230,-37,27,-10,-60,-46,-21,-26,0,-60,-60,-60,-55,31,60,3,4,60,7,60,60,3,5,7,45,20,60,12,-46,47,26,60,60,2,60,60,26
231,-22,60,-7,-60,-49,-60,-31,0,-54,-60,-60,-60,60,12,60,60,20,60,60,60,44,-60,57,-19,60,60,60,2,-21,60,53,60,60,39,47,60
232,-20,22,-60,-60,-43,-47,-32,0,-60,-60,-60,-60,46,18,37,17,-14,20,60,60,37,26,45,23,54,50,39,5,-46,47,24,60,39,-27,-23,47
233,-10,45,-19,-44,-44,-60,0,0,-60,-48,-60,-60,29,60,-14,-14,-60,-14,47,60,-2,-11,-19,4,60,60,2,-60,4,-21,38,60,2,-46,-46,-23
234,43,35,-35,-41,-32,-30,-37,4,-60,-60,-60,-60,60,60,-21,-11,-2,-60,49,19,-11,-21,-11,7,21,55,-32,-8,7,-46,60,60,-32,2,4,-46
235,33,46,-60,-60,-47,-60,-38,0,-60,-60,-60,-60,60,32,9,-6,-4,-2,44,18,2,-21,4,-60,50,60,2,-31,-60,4,32,60,2,5,-17,4
236,-25,39,-19,-21,-25,-23,-33,0,-60,-59,-60,-60,46,60,-8,5,-57,10,60,60,2,-18,7,-2,28,60,2,-16,2,7,43,60,5,-60,-60,-17
237,12,9,-42,-25,-27,-3,0,0,-60,-60,-60,-60,43,51,-57,-57,-13,-57,37,60,-60,-28,-60,-43,18,60,-60,-18,-40,-60,60,57,-60,-18,2,-60
238,20,20,-60,-60,-60,-60,0,0,-60,-60,-60,-60,52,60,-13,26,-18,-13,23,32,2,-60,2,6,32,60,5,15,-12,17,32,60,5,-35,-35,17
239,4,33,-53,-49,-60,-49,-9,4,-38,-60,-60,-60,46,47,-39,-3,-11,-17,42,60,-43,-55,-43,-21,51,60,-31,-45,-18,-40,58,60,-17,-17,-15,-35
240,-10,15,-4,-43,-31,-44,0,0,-60,-60,-60,-60,49,60,-8,-13,-4,-11,59,60,-19,-14,4,22,60,60,2,-60,22,-12,52,60,2,-22,-21,-15
241,-32,31,-34,-23,-53,-10,-41,-4,-60,-60,-60,-60,60,60,49,-4,-9,-4,60,60,47,20,-21,-25,38,60,43,-55,-45,-18,60,60,43,15,5,-21
242,23,0,-60,-25,-41,-46,-25,0,-60,-60,-43,-60,29,60,12,-11,-14,-15,50,48,18,-40,20,-60,60,60,12,-15,-60,20,24,60,12,-45,-45,20
243,-35,37,-22,-39,-53,-34,2,0,-60,-60,-60,-60,54,60,-9,-25,-60,-14,60,60,-14,14,-25,-55,22,60,-13,-20,-55,-45,22,45,-13,-46,-59,-45
244,-38,0,-60,-51,-26,-30,-14,0,-60,-38,-60,-60,20,60,-60,-60,-55,-60,45,51,-59,60,-60,-14,24,60,-60,13,-15,-60,35,22,-59,-55,-55,-46
245,1,10,-27,-40,-60,-45,-9,0,-60,-60,-60,-60,53,60,-55,-55,-10,-55,60,60,-55,18,-55,-23,56,56,-55,14,21,-55,34,21,-55,-15,-15,-55
246,-25,35,-50,-45,-23,-32,-18,0,-60,-60,-60,-45,49,60,-10,-11,-3,-10,48,60,-14,24,-14,-40,29,60,-15,60,3,-15,37,60,-15,-25,21,-15
247,11,20,-48,-23,-60,-51,-22,0,-60,-60,-60,-60,60,60,18,19,-12,21,60,60,-23,-27,-23,15,48,59,-6,18,10,21,45,60,-8,-46,-46,21
248,18,15,-45,-31,-41,-60,0,0,-60,-60,-60,-60,60,60,-35,-35,10,20,34,60,-40,26,-40,60,60,60,-15,21,60,14,33,32,-11,14,10,-46
249,-32,50,-23,-23,-26,-26,-41,0,-60,-60,-60,-52,28,60,10,14,30,15,60,60,7,-9,10,25,14,51,10,4,-35,15,20,60,7,60,60,15
250,2,11,-60,-58,-39,-47,-12,0,-60,-60,-60,-60,54,52,44,60,-32,30,22,60,60,-23,60,21,52,60,60,8,21,60,60,60,60,18,-35,60
251,15,11,-49,-47,-43,-60,-35,0,-60,-60,-60,-60,38,60,-21,-21,-2,-32,37,60,18,16,25,-27,24,60,18,13,-6,-35,60,60,18,21,21,-35
252,38,0,-60,-19,-55,-2,-44,0,-60,-60,-60,-58,60,60,-2,24,-4,-2,38,60,3,54,21,34,60,60,15,-2,13,21,60,60,21,-8,-8,21
253,-39,17,-50,-60,-60,-60,-11,0,-60,-60,-34,-60,42,60,-27,-27,-8,-4,53,52,-27,22,-27,-9,54,60,4,16,12,7,22,60,-8,8,13,-8
254,8,0,-60,-51,-49,-43,-31,0,-60,-60,-60,-60,60,60,17,-17,-3,8,60,60,17,2,34,-47,19,60,2,44,-2,16,60,50,2,13,12,16
255,-11,38,-60,-20,-60,-20,0,-34,-60,-60,-60,-60,60,60,4,-5,-33,-3,53,60,4,-21,-9,-9,46,60,2,22,-22,13,44,60,3,6,-2,13
256,-14,9,-31,-25,-41,-25,-30,0,-60,-60,-60,-60,60,53,3,6,-10,-25,28,60,33,-39,-23,40,19,38,2,-42,27,-2,24,55,2,16,-22,-3
257,49,39,-60,-60,-41,-51,-56,0,-60,-60,-18,-38,26,60,8,16,28,-2,42,52,8,-7,-14,14,47,60,-22,-24,-2,17,46,60,-22,45,40,17
258,15,55,-60,-38,-53,-47,-12,0,-43,-60,-60,-60,60,60,14,54,10,34,60,60,33,-13,40,-18,33,60,13,-27,-42,27,45,60,33,22,-2,40
259,-60,50,-34,-34,-60,-45,-7,0,-60,-60,-60,-60,60,60,-22,-18,-36,-15,13,53,2,-25,10,-21,40,43,-2,-10,-24,-2,60,60,11,-47,-47,-2
260,60,26,-56,-36,-45,-50,-27,-9,-53,-60,-60,-60,-20,59,-34,-42,-2,-36,43,60,-18,-2,-18,-56,60,60,-43,-13,-26,-42,34,60,-21,-24,-24,-3
261,-1,44,-60,-60,-51,-60,-9,0,-60,-60,-60,-60,39,60,21,-14,-56,-2,60,52,14,13,-21,-22,60,60,2,-35,-47,-24,41,60,2,9,-44,-24
262,47,14,-60,-47,-29,-53,0,0,-60,-60,-60,-60,25,60,-14,-39,-46,-56,37,60,-16,-19,-56,-13,60,60,-10,-6,3,-26,47,60,-20,-60,-60,-44
263,10,17,-60,-46,-20,-52,-51,0,-60,-43,-60,-60,40,60,-16,-12,3,-46,60,59,-7,17,-22,19,57,60,-10,-26,21,-47,2,60,-22,-13,3,-60
264,20,-2,-28,-30,-20,-46,-40,0,-60,-60,-60,-60,60,60,5,-10,19,-10,47,60,-39,-12,3,-2,60,47,2,-3,26,-13,-50,60,2,-7,21,-13
265,16,0,-60,-48,-49,-28,-60,10,-60,-45,-60,-60,60,56,5,37,30,19,60,60,-31,6,19,13,29,60,-35,24,-7,21,60,60,2,-6,26,21
266,-17,17,-57,-25,-49,-60,0,0,-60,-60,-60,-60,60,60,10,25,8,30,23,60,14,-12,-2,-44,43,60,10,-22,-3,-3,26,60,13,13,-7,-7
267,2,29,-30,-57,-41,-60,-1,0,-60,-60,-60,-60,60,60,5,-5,-2,13,51,60,8,9,8,-3,47,60,-18,-56,19,13,50,56,-6,-3,-3,11
268,-45,0,-17,-27,-60,-24,-17,0,-60,-60,-60,-60,26,60,-26,-26,19,-2,21,55,-19,-13,-44,-12,10,50,-3,18,-22,-3,39,60,-3,17,19,-3
269,-29,22,-42,-24,-30,-52,-60,0,-49,-60,-60,-60,39,60,9,21,-12,24,42,60,16,-28,19,-19,60,60,4,14,-60,24,60,59,4,-22,-22,-7
270,-31,30,-45,-52,-30,-46,0,0,-60,-60,-60,-60,52,60,-12,-12,-47,-12,60,60,-12,23,-12,-12,60,60,-22,22,-3,-22,20,60,-22,-11,21,-22
271,-19,17,-42,-60,-23,-50,-33,0,-60,-60,-60,-60,60,60,-12,-47,2,-47,19,41,22,23,-19,15,34,60,41,-17,25,-60,60,51,18,18,18,10
272,1,21,-47,51,-27,-36,-33,31,-60,-60,-60,-60,52,60,2,3,-2,10,27,60,-12,-15,-12,-13,13,60,22,23,8,-3,60,60,22,14,25,19
273,9,24,-24,-42,-58,-49,-7,0,-18,-60,-60,-60,60,47,9,9,8,-2,60,60,9,-17,15,-7,57,58,14,37,-26,25,28,60,14,22,8,25
274,-32,46,-53,-60,-37,-45,-21,0,-60,-40,-60,-60,37,60,-20,22,-21,30,39,60,-41,-22,-41,24,25,60,-17,-21,18,30,28,60,-43,-26,-26,30
275,-42,10,-60,-45,-60,-29,0,0,-60,-60,-60,-60,54,60,-21,-21,4,-21,38,60,-28,-23,3,32,25,60,-26,-10,37,-26,52,60,-26,23,18,-26
276,18,41,-10,-54,-60,-60,-24,0,-60,-60,-60,-43,40,60,-3,-6,32,-6,56,47,-10,-19,19,-15,47,60,-6,-28,-21,25,53,60,-10,37,37,25
277,-14,29,-60,-57,-7,-33,-11,0,-60,-60,-60,-60,38,50,12,37,10,32,28,60,13,39,32,-17,36,60,32,-9,-10,37,21,60,32,-21,-21,37
278,-3,7,-43,-49,-60,-60,-39,0,-60,-18,-60,-60,29,60,-15,-15,10,-10,40,60,-15,24,-15,-22,60,60,-21,14,-28,-21,22,38,-21,-10,-10,-21
279,15,50,-36,-11,-60,-37,-6,0,-60,-60,-60,-60,19,60,-2,18,7,10,59,60,-17,-19,-17,-10,52,60,-10,39,7,-10,24,60,-10,2,3,-10
280,30,39,-52,-51,-36,-46,0,12,-60,-60,-60,-60,37,60,2,10,-10,12,20,50,-52,43,-52,-19,52,60,-22,24,-6,-28,60,60,-36,-9,7,3
281,46,39,-33,-20,-51,-30,-37,0,-60,-60,-60,-60,26,60,-8,-8,-2,-10,26,60,-23,47,-10,33,31,60,-9,-27,33,7,60,43,-9,14,-8,7
282,16,16,-47,-60,-60,-40,-14,0,-60,-60,-60,-60,60,54,-10,-10,3,-2,60,60,-19,47,-19,30,60,60,-15,43,36,-6,37,60,8,39,33,-8
283,36,43,-51,-60,-46,-45,0,0,-60,-60,-60,-60,60,60,12,12,27,12,47,48,28,37,33,-19,37,60,26,47,-5,33,21,60,26,24,36,33
284,-41,0,-31,-44,-24,-23,-44,0,-60,-60,-60,-60,19,58,19,24,8,27,60,60,44,-10,30,45,23,60,39,-12,15,36,47,60,39,-23,-23,36
