,mscore
2994,19
2995,25
2996,45
2997,27
2998,19
2999,24
3000,57
3001,20
3002,40
3003,42
3004,60
3005,19
3006,48
3007,24
3008,25
3009,18
3010,31
3011,64
3012,32
3013,52
3014,40
3015,79
3016,44
3017,35
3018,41
3019,55
3020,44
3021,23
3022,14
3023,42
3024,26
3025,75
3026,14
3027,51
3028,26
3029,56
3030,70
3031,8
3032,5
3033,53
3034,19
3035,51
3036,41
3037,38
3038,45
3039,32
3040,46
3041,44
3042,33
3043,23
3044,21
3045,29
3046,74
3047,71
3048,59
3049,24
3050,76
3051,80
3052,39
3053,64
3054,26
3055,59
3056,50
3057,71
3058,22
3059,26
3060,24
3061,10
3062,29
3063,13
3064,21
3065,48
3066,62
3067,17
3068,27
3069,22
3070,33
3071,51
3072,55
3073,44
3074,46
3075,47
3076,0
3077,52
3078,74
3079,29
3080,63
3081,40
3082,44
3083,47
3084,31
3085,25
3086,11
3087,44
3088,60
3089,45
3090,22
3091,27
3092,44
3093,42
3094,28
3095,21
3096,59
3097,59
3098,20
3099,20
3100,17
3101,42
3102,23
3103,23
3104,60
3105,14
3106,48
3107,49
3108,26
3109,42
3110,52
3111,36
3112,31
3113,25
3114,6
3115,55
3116,50
3117,68
3118,23
3119,33
3120,71
3121,22
3122,66
3123,24
3124,57
3125,42
3126,78
3127,21
3128,17
3129,34
3130,36
3131,23
3132,44
3133,47
3134,24
3135,39
3136,71
3137,80
3138,11
3139,38
3140,10
3141,32
3142,55
3143,78
3144,48
3145,26
3146,57
3147,48
3148,40
3149,21
3150,61
3151,55
3152,80
3153,59
3154,42
3155,54
3156,71
3157,42
3158,38
3159,2
3160,80
3161,17
3162,26
3163,20
3164,28
3165,43
3166,52
3167,43
3168,52
3169,14
3170,29
3171,44
3172,36
3173,23
3174,78
3175,80
3176,42
3177,34
3178,71
3179,68
3180,42
3181,23
3182,25
3183,12
3184,77
3185,35
3186,30
3187,53
3188,20
3189,79
3190,47
3191,42
3192,70
3193,28
3194,26
3195,27
3196,33
3197,18
3198,44
3199,25
3200,10
3201,46
3202,35
3203,23
3204,19
3205,24
3206,43
3207,35
3208,30
3209,35
3210,49
3211,24
3212,69
3213,22
3214,46
3215,43
3216,44
3217,53
3218,41
3219,10
3220,38
3221,23
3222,46
3223,37
3224,21
3225,49
3226,43
3227,42
3228,21
3229,4
3230,54
3231,80
3232,40
3233,2
3234,50
3235,23
3236,23
3237,39
3238,45
3239,31
3240,20
3241,7
3242,77
3243,20
3244,46
3245,46
3246,44
3247,60
3248,25
3249,44
3250,22
3251,44
3252,17
3253,42
3254,76
3255,55
3256,43
3257,32
3258,29
3259,23
3260,27
3261,60
3262,80
3263,17
3264,30
3265,60
3266,20
3267,17
3268,22
3269,43
3270,2
3271,22
3272,39
3273,74
3274,29
3275,16
3276,27
3277,45
3278,56
3279,68
3280,72
3281,63
3282,46
3283,40
3284,29
3285,23
3286,43
3287,50
3288,21
3289,45
3290,51
3291,33
3292,53
3293,54
3294,33
3295,20
3296,41
3297,44
3298,75
3299,33
3300,79
3301,28
3302,44
3303,24
3304,18
3305,50
3306,18
3307,28
3308,16
3309,78
3310,42
3311,59
3312,73
3313,48
3314,25
3315,54
3316,46
3317,64
3318,56
3319,69
3320,33
3321,43
3322,53
3323,46
3324,43
3325,52
3326,22
3327,69
3328,30
3329,19
3330,41
3331,22
3332,3
3333,43
3334,38
3335,14
3336,22
3337,33
3338,67
3339,32
3340,63
3341,78
3342,49
3343,29
3344,46
3345,19
3346,29
3347,10
3348,31
3349,23
3350,47
3351,3
3352,9
3353,21
3354,69
3355,20
3356,38
3357,21
3358,42
3359,27
3360,29
3361,50
3362,52
3363,10
3364,24
3365,50
3366,42
3367,80
3368,73
3369,2
3370,21
3371,27
3372,37
3373,23
3374,21
3375,22
3376,43
3377,24
3378,28
3379,40
3380,29
3381,59
3382,71
3383,31
3384,74
3385,22
3386,29
3387,34
3388,31
3389,28
3390,43
3391,45
3392,50
3393,37
3394,21
3395,17
3396,66
3397,17
3398,33
3399,10
3400,27
3401,34
3402,59
3403,31
3404,28
3405,25
3406,70
3407,40
3408,44
3409,29
3410,24
3411,42
3412,48
3413,31
3414,25
3415,46
3416,25
3417,24
3418,29
3419,53
3420,62
3421,62
3422,37
3423,13
3424,79
3425,61
3426,77
3427,24
3428,24
3429,43
3430,31
3431,41
3432,55
3433,45
3434,19
3435,47
3436,80
3437,48
3438,16
3439,22
3440,21
3441,13
3442,17
3443,72
3444,9
3445,46
3446,69
3447,41
3448,6
3449,54
3450,51
3451,50
3452,77
3453,24
3454,50
3455,20
3456,28
3457,38
3458,44
3459,3
3460,34
3461,38
3462,47
3463,45
3464,36
3465,18
3466,25
3467,23
3468,22
3469,80
3470,15
3471,35
3472,33
3473,36
3474,13
3475,32
3476,72
3477,19
3478,80
3479,27
3480,31
3481,47
3482,80
3483,28
3484,27
3485,30
3486,39
3487,16
3488,45
3489,42
3490,16
3491,41
3492,18
3493,80
3494,47
3495,34
3496,25
3497,40
3498,3
3499,73
3500,25
3501,53
3502,70
3503,41
3504,17
3505,42
3506,58
3507,4
3508,67
3509,10
3510,66
3511,71
3512,42
3513,53
3514,17
3515,21
3516,28
3517,43
3518,62
3519,38
3520,15
3521,48
3522,40
3523,73
3524,17
3525,21
3526,26
3527,18
3528,47
3529,22
3530,21
3531,18
3532,44
3533,10
3534,39
3535,8
3536,15
3537,25
3538,76
3539,45
3540,34
3541,39
3542,35
3543,30
3544,76
3545,24
3546,38
3547,29
3548,50
3549,10
3550,47
3551,48
3552,3
3553,17
3554,45
3555,3
3556,10
3557,24
3558,51
3559,22
3560,40
3561,76
3562,20
3563,10
3564,66
3565,43
3566,71
3567,31
3568,9
3569,27
3570,23
3571,9
3572,25
3573,60
3574,33
3575,50
3576,58
3577,23
3578,25
3579,9
3580,57
3581,49
3582,22
3583,24
3584,57
3585,34
3586,33
3587,4
3588,78
3589,62
3590,46
3591,38
3592,41
3593,31
3594,68
3595,45
3596,26
3597,73
3598,53
3599,79
3600,16
3601,16
3602,22
3603,47
3604,42
3605,45
3606,23
3607,49
3608,60
3609,51
3610,33
3611,41
3612,35
3613,77
3614,30
3615,58
3616,35
3617,70
3618,21
3619,14
3620,32
3621,30
3622,78
3623,43
3624,38
3625,71
3626,64
3627,49
3628,0
3629,50
3630,18
3631,35
3632,40
3633,20
3634,78
3635,55
3636,47
3637,50
3638,15
3639,28
3640,47
3641,42
3642,26
3643,17
3644,61
3645,55
3646,42
3647,34
3648,47
3649,32
3650,33
3651,30
3652,29
3653,76
3654,71
3655,52
3656,52
3657,29
3658,78
3659,25
3660,27
3661,23
3662,41
3663,23
3664,45
3665,24
3666,20
3667,42
3668,10
3669,34
3670,61
3671,2
3672,21
3673,24
3674,47
3675,25
3676,64
3677,54
3678,22
3679,46
3680,50
3681,44
3682,21
3683,39
3684,29
3685,70
3686,23
3687,15
3688,48
3689,3
3690,42
3691,44
3692,35
3693,18
3694,24
3695,21
3696,13
3697,9
3698,47
3699,9
3700,35
3701,19
3702,27
3703,80
3704,52
3705,48
3706,28
3707,42
3708,20
3709,17
3710,24
3711,48
3712,22
3713,44
3714,21
3715,25
3716,22
3717,7
3718,39
3719,72
3720,31
3721,42
3722,69
3723,11
3724,41
3725,36
3726,48
3727,37
3728,22
3729,10
3730,47
3731,22
3732,41
3733,46
3734,58
3735,44
3736,2
3737,44
3738,37
3739,27
3740,44
3741,52
3742,25
3743,74
3744,53
3745,17
3746,73
3747,22
3748,39
3749,48
3750,50
3751,15
3752,52
3753,24
3754,24
3755,26
3756,22
3757,43
3758,21
3759,25
3760,59
3761,13
3762,65
3763,40
3764,22
3765,33
3766,19
3767,45
3768,50
3769,29
3770,43
3771,7
3772,23
3773,47
3774,40
3775,45
3776,37
3777,19
3778,45
3779,42
3780,41
3781,56
3782,71
3783,26
3784,25
3785,48
3786,2
3787,29
3788,80
3789,40
3790,43
3791,79
3792,49
3793,11
3794,50
3795,43
3796,50
3797,19
3798,47
3799,26
3800,48
3801,72
3802,19
3803,38
3804,55
3805,80
3806,30
3807,40
3808,21
3809,51
3810,78
3811,45
3812,24
3813,40
3814,37
3815,29
3816,53
3817,49
3818,38
3819,4
3820,20
3821,79
3822,33
3823,35
3824,71
3825,50
3826,48
3827,38
3828,33
3829,51
3830,26
3831,44
3832,32
3833,71
3834,65
3835,49
3836,41
3837,29
3838,80
3839,48
3840,39
3841,19
3842,22
3843,41
3844,22
3845,55
3846,47
3847,36
3848,29
3849,39
3850,17
3851,29
3852,20
3853,18
3854,33
3855,32
3856,20
3857,76
3858,23
3859,70
3860,51
3861,27
3862,34
3863,64
3864,32
3865,18
3866,61
3867,62
3868,49
3869,26
3870,31
3871,55
3872,42
3873,48
3874,77
3875,40
3876,46
3877,42
3878,46
3879,5
3880,63
3881,42
3882,34
3883,25
3884,47
3885,60
3886,9
3887,17
3888,25
3889,26
3890,21
3891,45
3892,39
3893,80
3894,28
3895,48
3896,47
3897,22
3898,38
3899,32
3900,46
3901,29
3902,15
3903,28
3904,64
3905,64
3906,37
3907,32
3908,35
3909,23
3910,33
3911,34
3912,80
3913,52
3914,39
3915,37
3916,13
3917,78
3918,23
3919,60
3920,20
3921,22
3922,47
3923,60
3924,19
3925,18
3926,69
3927,62
3928,47
3929,26
3930,51
3931,35
3932,17
3933,69
3934,17
3935,56
3936,52
3937,22
3938,27
3939,39
3940,54
3941,23
3942,43
3943,16
3944,56
3945,30
3946,52
3947,64
3948,73
3949,70
3950,19
3951,42
3952,49
3953,33
3954,17
3955,77
3956,45
3957,43
3958,51
3959,28
3960,39
3961,77
3962,33
3963,23
3964,11
3965,7
3966,47
3967,20
3968,33
3969,37
3970,9
3971,48
3972,37
3973,46
3974,33
3975,22
3976,72
3977,55
3978,39
3979,46
3980,55
3981,72
3982,45
3983,64
3984,17
3985,75
3986,22
3987,24
3988,51
3989,3
3990,76
3991,23
3992,80
3993,18
3994,42
3995,77
3996,14
3997,22
3998,47
3999,21
4000,50
4001,45
4002,50
4003,31
4004,22
4005,25
4006,28
4007,17
4008,71
4009,18
4010,29
4011,77
4012,80
4013,41
4014,46
4015,80
4016,4
4017,56
4018,47
4019,38
4020,19
4021,63
4022,27
4023,72
4024,27
4025,30
4026,49
4027,27
4028,31
4029,2
4030,51
4031,52
4032,78
4033,52
4034,33
4035,38
4036,22
4037,80
4038,75
4039,49
4040,33
4041,37
4042,29
4043,40
4044,50
4045,55
4046,76
4047,50
4048,23
4049,22
4050,3
4051,37
4052,45
4053,54
4054,61
4055,50
4056,21
4057,25
4058,35
4059,38
4060,18
4061,21
4062,53
4063,73
4064,21
4065,9
4066,20
4067,22
4068,39
4069,26
4070,49
4071,49
4072,29
4073,66
4074,50
4075,55
4076,67
4077,47
4078,19
4079,50
4080,49
4081,77
4082,17
4083,57
4084,61
4085,31
4086,39
4087,65
4088,69
4089,48
4090,78
4091,26
4092,58
4093,38
4094,40
4095,80
4096,47
4097,60
4098,43
4099,33
4100,38
4101,66
4102,51
4103,74
4104,55
4105,35
4106,31
4107,44
4108,48
4109,42
4110,25
4111,79
4112,21
4113,46
4114,22
4115,8
4116,15
4117,35
4118,52
4119,76
4120,80
4121,54
4122,33
4123,24
4124,65
4125,17
4126,43
4127,25
4128,38
4129,41
4130,28
4131,23
4132,39
4133,60
4134,16
4135,59
4136,25
4137,38
4138,67
4139,27
4140,80
4141,0
4142,18
4143,66
4144,68
4145,39
4146,31
4147,80
4148,45
4149,73
4150,39
4151,43
4152,29
4153,80
4154,34
4155,26
4156,39
4157,27
4158,75
4159,73
4160,47
4161,73
4162,44
4163,28
4164,49
4165,75
4166,49
4167,32
4168,70
4169,41
4170,48
4171,46
4172,32
4173,29
4174,49
4175,42
4176,15
4177,44
4178,65
4179,60
4180,24
4181,46
4182,68
4183,21
4184,72
4185,15
4186,21
4187,36
4188,33
4189,32
4190,31
4191,59
4192,21
4193,47
4194,52
4195,40
4196,59
4197,50
4198,35
4199,21
4200,80
4201,27
4202,80
4203,43
4204,23
4205,45
4206,22
4207,25
4208,38
4209,20
4210,22
4211,28
4212,22
4213,69
4214,23
4215,45
4216,54
4217,54
4218,29
4219,53
4220,53
4221,32
4222,51
4223,80
4224,40
4225,24
4226,40
4227,31
4228,44
4229,15
4230,16
4231,18
4232,69
4233,42
4234,22
4235,65
4236,16
4237,10
4238,28
4239,48
4240,35
4241,52
4242,41
4243,17
4244,28
4245,47
4246,19
4247,36
4248,21
4249,47
4250,24
4251,19
4252,19
4253,56
4254,22
4255,24
4256,10
4257,21
4258,2
4259,66
4260,40
4261,41
4262,21
4263,49
4264,17
4265,47
4266,48
4267,35
4268,21
4269,15
4270,21
4271,6
4272,50
4273,24
4274,80
4275,21
4276,49
4277,45
4278,10
4279,60
4280,7
4281,24
4282,22
4283,47
4284,26
4285,54
4286,10
4287,55
4288,24
4289,62
4290,51
4291,47
4292,70
4293,35
4294,29
4295,26
4296,27
4297,21
4298,74
4299,16
4300,38
4301,32
4302,26
4303,33
4304,57
4305,27
4306,44
4307,25
4308,20
4309,80
4310,21
4311,9
4312,27
4313,46
4314,26
4315,48
4316,49
4317,39
4318,54
4319,45
4320,72
4321,46
4322,22
4323,11
4324,19
4325,77
4326,31
4327,45
4328,40
4329,10
4330,74
4331,44
4332,29
4333,66
4334,49
4335,72
4336,22
4337,24
4338,56
4339,45
4340,77
4341,42
4342,30
4343,60
4344,21
4345,38
4346,64
4347,33
4348,68
4349,80
4350,38
4351,80
4352,27
4353,46
4354,55
4355,39
4356,21
4357,37
4358,24
4359,45
4360,5
4361,30
4362,42
4363,25
4364,77
4365,55
4366,47
4367,4
4368,64
4369,26
4370,80
4371,36
4372,60
4373,21
4374,37
4375,47
4376,20
4377,66
4378,23
4379,28
4380,14
4381,62
4382,65
4383,48
4384,6
4385,17
4386,80
4387,71
4388,19
4389,24
4390,30
4391,72
4392,64
4393,19
4394,15
4395,51
4396,44
4397,26
4398,39
4399,80
4400,50
4401,40
4402,50
4403,5
4404,19
4405,29
4406,57
4407,24
4408,56
4409,53
4410,49
4411,45
4412,27
4413,28
4414,15
4415,31
4416,47
4417,74
4418,24
4419,46
4420,54
4421,55
4422,60
4423,26
4424,51
4425,44
4426,2
4427,35
4428,52
4429,27
4430,21
4431,71
4432,75
4433,75
4434,71
4435,45
4436,52
4437,10
4438,55
4439,19
4440,48
4441,44
4442,25
4443,39
4444,53
4445,69
4446,14
4447,25
4448,55
4449,26
4450,51
4451,39
4452,40
4453,17
4454,38
4455,25
4456,48
4457,63
4458,36
4459,39
4460,14
4461,52
4462,19
4463,31
4464,24
4465,25
4466,20
4467,18
4468,26
4469,23
4470,26
4471,46
4472,27
4473,16
4474,43
4475,28
4476,27
4477,24
4478,41
4479,29
4480,21
4481,65
4482,59
4483,29
4484,31
4485,72
4486,24
4487,54
4488,9
4489,31
4490,32
4491,29
4492,29
4493,26
4494,20
4495,32
4496,22
4497,57
4498,36
4499,33
4500,21
4501,30
4502,9
4503,18
4504,15
4505,68
4506,41
4507,29
4508,29
4509,33
4510,45
4511,19
4512,30
4513,25
4514,73
4515,73
4516,44
4517,40
4518,6
4519,15
4520,33
4521,31
4522,65
4523,49
4524,68
4525,50
4526,25
4527,43
4528,44
4529,32
4530,40
4531,26
4532,21
4533,22
4534,20
4535,42
4536,14
4537,56
4538,66
4539,39
4540,26
4541,24
4542,52
4543,38
4544,79
4545,72
4546,29
4547,20
4548,38
4549,73
4550,19
4551,46
4552,52
4553,79
4554,46
4555,73
4556,27
4557,49
4558,44
4559,34
4560,24
4561,14
4562,23
4563,42
4564,41
4565,48
4566,38
4567,69
4568,20
4569,25
4570,52
4571,40
4572,24
4573,20
4574,31
4575,46
4576,69
4577,53
4578,75
4579,21
4580,32
4581,30
4582,79
4583,26
4584,26
4585,80
4586,19
4587,80
4588,27
4589,65
4590,44
4591,50
4592,20
4593,36
4594,15
4595,48
4596,13
4597,30
4598,22
4599,52
4600,20
4601,0
4602,80
4603,31
4604,30
4605,73
4606,10
4607,45
4608,37
4609,61
4610,37
4611,48
4612,50
4613,23
4614,72
4615,34
4616,26
4617,4
4618,18
4619,26
4620,65
4621,45
4622,56
4623,12
4624,69
4625,48
4626,37
4627,36
4628,39
4629,60
4630,58
4631,46
4632,42
4633,12
4634,19
4635,55
4636,16
4637,42
4638,15
4639,17
4640,37
4641,12
4642,27
4643,48
4644,47
4645,55
4646,46
4647,45
4648,40
4649,29
4650,76
4651,68
4652,22
4653,19
4654,40
4655,21
4656,54
4657,27
4658,42
4659,19
4660,5
4661,20
4662,40
4663,79
4664,35
4665,25
4666,20
4667,28
4668,45
4669,27
4670,31
4671,80
4672,37
4673,72
4674,61
4675,30
4676,29
4677,25
4678,47
4679,39
4680,29
4681,47
4682,26
4683,40
4684,11
4685,40
4686,36
4687,73
4688,62
4689,40
4690,32
4691,46
4692,45
4693,10
4694,16
4695,40
4696,53
4697,70
4698,29
4699,77
4700,56
4701,6
4702,78
4703,10
4704,13
4705,68
4706,30
4707,31
4708,72
4709,69
4710,53
4711,29
4712,21
4713,56
4714,56
4715,7
4716,39
4717,24
4718,75
4719,16
4720,51
4721,32
4722,17
4723,42
4724,32
4725,28
4726,78
4727,33
4728,32
4729,61
4730,32
4731,27
4732,40
4733,53
4734,30
4735,40
4736,21
4737,25
4738,26
4739,77
4740,2
4741,16
4742,13
4743,38
4744,8
4745,41
4746,60
4747,76
4748,39
4749,76
4750,46
4751,71
4752,47
4753,48
4754,46
4755,45
4756,52
4757,20
4758,43
4759,47
4760,54
4761,47
4762,25
4763,42
4764,51
4765,42
4766,45
4767,50
4768,19
4769,53
4770,26
4771,28
4772,36
4773,32
4774,45
4775,19
4776,56
4777,35
4778,40
4779,45
4780,68
4781,30
4782,56
4783,20
4784,13
4785,79
4786,30
4787,37
4788,27
4789,33
4790,16
4791,74
4792,23
4793,41
4794,10
4795,39
4796,16
4797,15
4798,69
4799,77
4800,80
4801,0
4802,18
4803,39
4804,69
4805,66
4806,78
4807,39
4808,78
4809,74
4810,29
4811,14
4812,30
4813,49
4814,51
4815,24
4816,24
4817,30
4818,70
4819,22
4820,32
4821,76
4822,38
4823,42
4824,17
4825,38
4826,15
4827,49
4828,20
4829,54
4830,45
4831,39
4832,37
4833,45
4834,45
4835,30
4836,57
4837,50
4838,74
4839,27
4840,29
4841,66
4842,32
4843,66
4844,42
4845,51
4846,18
4847,80
4848,24
4849,24
4850,46
4851,28
4852,53
4853,36
4854,71
4855,48
4856,31
4857,30
4858,34
4859,30
4860,80
4861,10
4862,69
4863,42
4864,57
4865,56
4866,67
4867,19
4868,46
4869,42
4870,77
4871,27
4872,47
4873,31
4874,42
4875,70
4876,68
4877,52
4878,39
4879,30
4880,75
4881,32
4882,40
4883,25
4884,44
4885,28
4886,32
4887,41
4888,44
4889,20
4890,31
4891,25
4892,55
4893,2
4894,48
4895,46
4896,56
4897,61
4898,79
4899,18
4900,42
4901,22
4902,28
4903,47
4904,31
4905,61
4906,24
4907,53
4908,31
4909,32
4910,40
4911,65
4912,5
4913,72
4914,28
4915,29
4916,44
4917,37
4918,33
4919,68
4920,48
4921,56
4922,30
4923,80
4924,27
4925,39
4926,23
4927,73
4928,29
4929,32
4930,34
4931,27
4932,26
4933,30
4934,2
4935,20
4936,58
4937,59
4938,41
4939,35
4940,18
4941,50
4942,28
4943,12
4944,51
4945,80
4946,13
4947,47
4948,37
4949,34
4950,48
4951,45
4952,8
4953,37
4954,63
4955,74
4956,16
4957,76
4958,58
4959,20
4960,65
4961,36
4962,15
4963,24
4964,34
4965,26
4966,23
4967,54
4968,12
4969,18
4970,39
4971,35
4972,29
4973,25
4974,60
4975,60
4976,30
4977,15
4978,63
4979,32
4980,21
4981,80
4982,50
4983,59
4984,38
4985,9
4986,41
4987,67
4988,76
4989,49
4990,19
4991,42
4992,24
4993,69
4994,66
4995,70
4996,30
4997,45
4998,23
4999,66
5000,0
5001,37
5002,18
5003,40
5004,49
5005,19
5006,36
5007,30
5008,80
5009,23
5010,49
5011,23
5012,23
5013,23
5014,44
5015,41
5016,22
5017,17
5018,42
5019,45
5020,24
5021,34
5022,28
5023,49
5024,41
5025,35
5026,27
5027,6
5028,43
5029,37
5030,41
5031,80
5032,76
5033,14
5034,46
5035,26
5036,20
5037,18
5038,41
5039,32
5040,49
5041,74
5042,29
5043,67
5044,26
5045,6
5046,33
5047,44
5048,18
5049,10
5050,19
5051,30
5052,43
5053,39
5054,68
5055,19
5056,31
5057,35
5058,13
5059,53
5060,55
5061,19
5062,51
5063,20
5064,51
5065,40
5066,23
5067,22
5068,18
5069,38
5070,17
5071,69
5072,22
5073,44
5074,49
5075,40
5076,27
5077,69
5078,70
5079,22
5080,19
5081,48
5082,38
5083,43
5084,72
5085,16
5086,32
5087,22
5088,80
5089,39
5090,28
5091,48
5092,69
5093,20
5094,10
5095,71
5096,24
5097,5
5098,32
5099,45
5100,20
5101,23
5102,36
5103,33
5104,26
5105,39
5106,9
5107,24
5108,7
5109,79
5110,24
5111,14
5112,21
5113,20
5114,39
5115,10
5116,17
5117,80
5118,50
5119,27
5120,34
5121,27
5122,40
5123,43
5124,55
5125,52
5126,23
5127,19
5128,80
5129,5
5130,73
5131,69
5132,43
5133,50
5134,39
5135,79
5136,26
5137,75
5138,80
5139,15
5140,35
5141,15
5142,27
5143,80
5144,40
5145,37
5146,20
5147,46
5148,14
5149,46
5150,32
5151,27
5152,26
5153,6
5154,42
5155,35
5156,40
5157,50
5158,76
5159,50
5160,27
5161,51
5162,68
5163,23
5164,56
5165,30
5166,42
5167,41
5168,10
5169,24
5170,18
5171,23
5172,28
5173,37
5174,45
5175,7
5176,17
5177,42
5178,21
5179,21
5180,40
5181,35
5182,27
5183,45
5184,38
5185,42
5186,17
5187,67
5188,24
5189,26
5190,22
5191,30
5192,72
5193,68
5194,27
5195,44
5196,60
5197,40
5198,48
5199,46
5200,55
5201,29
5202,21
5203,42
5204,25
5205,22
5206,27
5207,68
5208,37
5209,26
5210,27
5211,22
5212,29
5213,19
5214,37
5215,55
5216,26
5217,28
5218,46
5219,19
5220,43
5221,23
5222,50
5223,54
5224,64
5225,2
5226,36
5227,20
5228,57
5229,5
5230,10
5231,38
5232,38
5233,18
5234,71
5235,38
5236,79
5237,27
5238,36
5239,43
5240,32
5241,43
5242,47
5243,29
5244,22
5245,33
5246,46
5247,78
5248,39
5249,70
5250,27
5251,77
5252,57
5253,80
5254,57
5255,33
5256,23
5257,67
5258,78
5259,35
5260,25
5261,67
5262,46
5263,77
5264,67
5265,24
5266,21
5267,55
5268,10
5269,36
5270,31
5271,65
5272,60
5273,42
5274,50
5275,23
5276,41
5277,55
5278,45
5279,20
5280,30
5281,42
5282,54
5283,39
5284,28
5285,80
5286,40
5287,0
5288,43
5289,45
5290,52
5291,45
5292,47
5293,4
5294,60
5295,26
5296,23
5297,24
5298,64
5299,55
5300,45
5301,32
5302,44
5303,30
5304,53
5305,37
5306,23
5307,25
5308,67
5309,23
5310,34
5311,42
5312,30
5313,28
5314,38
5315,77
5316,78
5317,35
5318,17
5319,43
5320,19
5321,80
5322,54
5323,18
5324,27
5325,42
5326,52
5327,26
5328,40
5329,51
5330,13
5331,80
5332,76
5333,16
5334,24
5335,43
5336,49
5337,46
5338,57
5339,16
5340,54
5341,29
5342,36
5343,57
5344,57
5345,51
5346,22
5347,76
5348,18
5349,31
5350,16
5351,19
5352,33
5353,9
5354,70
5355,8
5356,55
5357,56
5358,69
5359,30
5360,35
5361,28
5362,36
5363,47
5364,23
5365,10
5366,48
5367,61
5368,15
5369,73
5370,42
5371,34
5372,25
5373,54
5374,19
5375,25
5376,54
5377,77
5378,57
5379,56
5380,71
5381,47
5382,46
5383,18
5384,33
5385,34
5386,16
5387,23
5388,34
5389,34
5390,67
5391,75
5392,31
5393,23
5394,75
5395,45
5396,37
5397,24
5398,35
5399,13
5400,37
5401,23
5402,25
5403,18
5404,24
5405,24
5406,6
5407,29
5408,21
5409,70
5410,54
5411,34
5412,44
5413,28
5414,47
5415,34
5416,19
5417,31
5418,65
5419,80
5420,51
5421,51
5422,19
5423,17
5424,6
5425,25
5426,23
5427,15
5428,16
5429,36
5430,38
5431,20
5432,54
5433,24
5434,49
5435,19
5436,58
5437,66
5438,24
5439,32
5440,48
5441,32
5442,64
5443,35
5444,6
5445,72
5446,40
5447,61
5448,26
5449,57
5450,36
5451,0
5452,35
5453,21
5454,43
5455,3
5456,28
5457,31
5458,65
5459,72
5460,42
5461,27
5462,56
5463,71
5464,47
5465,34
5466,69
5467,17
5468,4
5469,6
5470,34
5471,13
5472,24
5473,23
5474,47
5475,25
5476,26
5477,74
5478,26
5479,25
5480,46
5481,20
5482,54
5483,41
5484,30
5485,24
5486,37
5487,13
5488,13
5489,31
5490,25
5491,41
5492,22
5493,37
5494,42
5495,21
5496,17
5497,31
5498,8
5499,53
5500,26
5501,26
5502,49
5503,19
5504,15
5505,37
5506,34
5507,33
5508,41
5509,68
5510,72
5511,52
5512,17
5513,54
5514,7
5515,52
5516,49
5517,52
5518,55
5519,32
5520,42
5521,23
5522,46
5523,58
5524,17
5525,26
5526,80
5527,53
5528,28
5529,36
5530,20
5531,74
5532,31
5533,20
5534,73
5535,63
5536,39
5537,50
5538,22
5539,27
5540,21
5541,43
5542,64
5543,75
5544,24
5545,50
5546,76
5547,0
5548,77
5549,22
5550,18
5551,41
5552,45
5553,19
5554,44
5555,39
5556,58
5557,60
5558,62
5559,20
5560,50
5561,9
5562,61
5563,32
5564,25
5565,43
5566,2
5567,51
5568,15
5569,22
5570,59
5571,59
5572,27
5573,28
5574,20
5575,14
5576,21
5577,36
5578,41
5579,40
5580,20
5581,62
5582,46
5583,18
5584,75
5585,69
5586,20
5587,10
5588,47
5589,42
5590,13
5591,51
5592,38
5593,34
5594,33
5595,45
5596,38
5597,27
5598,24
5599,28
5600,10
5601,41
5602,22
5603,44
5604,3
5605,9
5606,39
5607,72
5608,2
5609,14
5610,53
5611,17
5612,63
5613,40
5614,46
5615,19
5616,34
5617,44
5618,53
5619,37
5620,25
5621,46
5622,22
5623,17
5624,28
5625,33
5626,9
5627,50
5628,19
5629,60
5630,50
5631,33
5632,29
5633,66
5634,55
5635,76
5636,80
5637,41
5638,43
5639,28
5640,22
5641,32
5642,44
5643,26
5644,78
5645,26
5646,21
5647,29
5648,6
5649,21
5650,23
5651,37
5652,35
5653,53
5654,47
5655,47
5656,47
5657,39
5658,43
5659,15
5660,43
5661,26
5662,50
5663,17
5664,24
5665,46
5666,20
5667,55
5668,69
5669,21
5670,51
5671,64
5672,79
5673,36
5674,28
5675,50
5676,44
5677,43
5678,49
5679,32
5680,80
5681,59
5682,45
5683,68
5684,22
5685,19
5686,54
5687,54
5688,45
5689,27
5690,66
5691,70
5692,51
5693,74
5694,27
5695,46
5696,80
5697,47
5698,24
5699,48
5700,41
5701,19
5702,74
5703,46
5704,80
5705,57
5706,50
5707,29
5708,26
5709,74
5710,44
5711,45
5712,31
5713,55
5714,76
5715,14
5716,56
5717,16
5718,17
5719,25
5720,48
5721,31
5722,50
5723,37
5724,47
5725,54
5726,29
5727,13
5728,30
5729,52
5730,28
5731,32
5732,30
5733,52
5734,36
5735,27
5736,13
5737,44
5738,21
5739,18
5740,26
5741,67
5742,74
5743,68
5744,64
5745,21
5746,52
5747,34
5748,51
5749,43
5750,24
5751,74
5752,23
5753,21
5754,34
5755,57
5756,50
5757,21
5758,50
5759,79
5760,27
5761,55
5762,45
5763,53
5764,34
5765,49
5766,80
5767,22
5768,13
5769,40
5770,30
5771,31
5772,46
5773,24
5774,75
5775,25
5776,20
5777,3
5778,49
5779,8
5780,38
5781,50
5782,33
5783,76
5784,49
5785,48
5786,80
5787,42
