"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"181",12,10,1,1,1,1,16,13,8,3,1,1,1,27,12,13,8,4,2,0,4,0,0,2,4,1,2,9,34
"182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",1,6,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,3,5,4,3,4,0,5,4,1,2,5,4
"184",2,9,1,1,1,9,5,1,1,6,1,1,1,1,5,1,1,3,0,0,1,5,6,3,6,1,1,8,12
"185",3,14,1,1,1,9,6,1,1,9,1,1,1,9,5,1,1,1,5,0,1,0,0,5,1,1,2,13,13
"186",4,19,1,1,1,12,6,1,1,14,1,1,1,9,6,1,1,5,3,2,3,2,0,5,3,1,1,18,16
"187",5,21,1,1,1,12,9,1,1,19,1,1,1,12,6,1,1,2,0,0,3,1,3,2,3,1,2,20,19
"188",6,1,1,1,1,14,9,2,1,21,1,1,1,12,9,1,1,1,3,0,1,0,0,3,1,1,3,0,22
"189",7,6,1,1,1,14,9,2,4,1,1,1,1,14,9,2,1,5,1,3,1,3,0,5,3,1,4,5,25
"190",8,7,1,1,1,14,9,6,4,6,1,1,1,14,9,2,4,1,0,0,4,3,5,1,4,1,3,6,29
"191",9,12,1,1,1,17,9,6,4,7,1,1,1,14,9,6,4,3,5,0,3,0,0,5,3,1,1,11,32
"192",10,16,1,1,1,17,9,6,6,12,1,1,1,17,9,6,4,2,1,4,2,1,0,4,2,1,4,15,34
"193",11,17,1,1,1,18,9,6,6,16,1,1,1,17,9,6,6,1,0,0,1,2,3,1,1,1,1,16,35
"194",12,20,1,1,1,18,11,6,6,17,1,1,1,18,9,6,6,2,3,0,2,0,0,3,2,1,2,19,37
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,6,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,5,3,4,3,0,5,4,1,4,5,4
"197",2,9,1,1,1,1,3,1,5,6,1,1,1,1,1,1,5,3,0,0,1,2,2,3,2,1,2,8,6
"198",3,11,1,1,1,2,3,1,5,9,1,1,1,1,3,1,5,1,2,0,1,0,0,2,1,1,1,10,7
"199",4,19,1,1,1,5,3,7,5,11,1,1,1,2,3,1,5,6,6,1,6,1,0,6,6,1,3,18,16
"200",5,20,1,1,1,10,3,7,5,19,1,1,1,5,3,7,5,1,0,0,5,1,4,1,5,1,1,19,21
"201",6,24,1,1,1,10,3,8,5,20,1,1,1,10,3,7,5,1,4,0,1,0,0,4,1,1,3,23,22
"202",7,31,1,1,1,10,6,1,5,24,1,1,1,10,3,8,5,1,3,5,3,5,0,1,5,1,2,30,18
"203",8,34,1,1,1,10,6,1,9,31,1,1,1,10,6,1,5,3,0,0,4,4,1,3,4,1,4,33,22
"204",9,38,1,1,1,10,6,2,9,34,1,1,1,10,6,1,9,4,1,0,1,0,0,4,1,1,3,37,23
"205",10,45,1,1,1,10,9,2,9,38,1,1,1,10,6,2,9,1,6,3,1,3,0,6,3,1,2,44,26
"206",11,46,1,1,1,12,9,2,9,45,1,1,1,10,9,2,9,1,0,0,2,1,2,1,2,1,1,45,28
"207",12,48,3,1,1,12,9,2,10,46,1,1,1,12,9,2,9,1,2,0,1,0,0,2,1,1,4,96,29
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,11,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,6,3,2,3,2,0,6,3,1,3,10,3
"210",2,13,1,1,1,1,1,4,6,11,1,1,1,1,1,4,1,2,0,0,3,4,5,2,5,1,4,12,8
