"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"218",9,19,6,4,22,17,8,16,6,4,22,17,6,3,2,0,2,0,0,3,2,1,3,26,44
"219",10,27,6,4,23,17,8,19,6,4,22,17,8,2,1,6,2,1,0,6,1,1,1,34,45
"220",11,27,6,6,23,17,13,27,6,4,23,17,8,2,0,0,5,2,5,2,5,3,3,36,50
"221",12,32,6,6,23,17,15,27,6,6,23,17,13,2,5,0,2,0,0,5,2,1,3,41,52
"222",13,37,6,10,23,19,1,32,6,6,23,17,15,5,2,1,2,1,0,5,2,1,2,50,40
"223",14,37,7,10,23,25,10,37,6,10,23,19,1,1,0,0,2,6,5,1,6,2,2,51,55
"224",15,42,7,10,23,25,12,37,7,10,23,25,10,2,5,0,2,0,0,5,2,1,3,56,57
"225",16,45,7,10,23,29,12,42,7,10,23,25,12,3,2,2,2,2,0,3,2,1,2,59,61
"226",17,47,7,10,23,39,12,45,7,10,23,29,12,2,0,0,2,6,2,2,2,1,2,61,71
"227",18,47,7,12,28,48,12,47,7,10,23,39,12,6,2,0,6,0,0,2,6,3,2,63,132
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",1,2,1,1,6,1,1,1,1,1,1,1,1,5,1,4,5,4,0,1,5,1,1,1,5
"230",2,2,1,5,6,12,1,2,1,1,6,1,1,4,0,0,6,3,3,4,6,3,2,5,16
"231",3,2,4,5,9,12,1,2,1,5,6,12,1,3,3,0,3,0,0,3,3,2,1,8,19
"232",4,2,4,9,9,15,1,2,4,5,9,12,1,3,3,4,3,3,0,4,3,3,2,12,22
"233",5,2,4,12,19,15,1,2,4,9,9,15,1,3,0,0,1,2,6,3,6,3,1,15,32
"234",6,4,4,12,19,16,1,2,4,12,19,15,1,1,2,0,1,0,0,2,1,1,2,17,33
"235",7,4,4,13,22,16,1,4,4,12,19,16,1,3,1,3,3,3,0,1,3,3,1,18,36
