"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"189",18,25,19,24,9,33,1,1,1,22,19,24,9,29,1,1,1,4,3,0,4,0,0,3,4,1,1,73,32
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,0,1,3,2,1,1,3
"192",2,2,2,1,1,12,1,1,1,1,2,1,1,4,1,1,1,1,0,0,1,4,6,1,6,1,1,2,11
"193",3,2,6,1,1,13,1,1,1,2,2,1,1,12,1,1,1,1,4,0,1,0,0,4,1,2,1,6,12
"194",4,2,11,7,1,17,1,1,1,2,6,1,1,13,1,1,1,6,1,4,1,4,0,6,4,3,1,17,16
"195",5,2,12,1,1,32,1,1,1,2,11,7,1,17,1,1,1,1,0,0,1,6,4,1,6,2,1,12,31
"196",6,6,12,1,1,33,1,1,1,2,12,1,1,32,1,1,1,1,4,0,1,0,0,4,1,1,1,16,32
"197",7,6,1,5,1,39,1,1,1,6,12,1,1,33,1,1,1,1,1,4,1,1,0,4,1,3,1,9,38
"198",8,6,1,6,1,48,6,1,1,6,1,5,1,39,1,1,1,1,0,0,6,6,5,1,6,3,1,10,99
"199",9,15,1,6,1,48,11,1,1,6,1,6,1,48,6,1,1,6,5,0,5,0,0,6,5,1,2,19,104
"200",10,17,1,6,1,48,15,1,1,15,1,6,1,48,11,1,1,2,4,4,4,4,0,2,4,1,2,21,108
"201",11,21,1,6,1,48,24,1,1,17,1,6,1,48,15,1,1,4,0,0,6,5,1,4,6,1,2,25,117
"202",12,26,1,6,1,48,25,1,1,21,1,6,1,48,24,1,1,5,1,0,1,0,0,5,1,1,2,30,118
"203",13,30,1,1,1,48,36,1,1,26,1,6,1,48,25,1,1,4,3,2,3,2,0,4,3,1,2,29,129
"204",14,32,1,1,1,48,45,1,1,30,1,1,1,48,36,1,1,2,0,0,6,4,3,2,6,1,2,31,138
"205",15,36,1,1,1,48,48,5,1,32,1,1,1,48,45,1,1,4,3,0,3,0,0,4,3,1,2,35,192
