"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"191",1,10,1,1,5,1,1,1,1,1,1,1,1,4,3,6,4,3,0,6,4,1,1,9,4
"192",2,13,1,1,5,6,1,10,1,1,5,1,1,3,0,0,5,3,2,3,5,1,2,12,9
"193",3,13,3,1,8,6,1,13,1,1,5,6,1,3,2,0,3,0,0,2,3,2,1,14,12
"194",4,14,3,1,8,15,1,13,3,1,8,6,1,1,6,3,6,3,0,1,6,1,2,15,21
"195",5,14,6,1,12,15,1,14,3,1,8,15,1,3,0,0,2,4,3,3,4,2,1,18,25
"196",6,14,6,4,12,17,1,14,6,1,12,15,1,2,3,0,2,0,0,3,2,3,2,21,27
"197",7,17,6,4,19,17,1,14,6,4,12,17,1,6,6,3,6,6,0,3,6,1,1,24,34
"198",8,17,6,13,19,27,1,17,6,4,19,17,1,6,0,0,4,6,6,6,6,3,2,33,44
"199",9,17,6,24,19,27,5,17,6,13,19,27,1,4,6,0,4,0,0,6,4,3,3,44,48
"200",10,17,6,26,24,27,11,17,6,24,19,27,5,6,6,2,6,6,0,2,6,3,3,46,59
"201",11,18,6,32,27,27,11,17,6,26,24,27,11,6,0,0,3,5,1,6,3,3,1,53,62
"202",12,18,6,41,27,27,2,18,6,32,27,27,11,5,1,0,1,0,0,5,1,3,3,62,53
"203",13,18,8,47,27,27,4,18,6,41,27,27,2,6,2,1,2,1,0,6,2,3,3,70,55
"204",14,18,9,47,27,27,14,18,8,47,27,27,4,1,0,0,2,1,6,1,6,2,3,71,65
"205",15,20,9,47,27,27,15,18,9,47,27,27,14,2,1,0,1,0,0,2,1,1,3,73,66
"206",16,20,11,47,27,27,20,20,9,47,27,27,15,2,5,4,5,4,0,2,5,2,3,75,71
"207",17,20,11,51,27,27,22,20,11,47,27,27,20,4,0,0,2,2,2,4,2,3,3,79,73
"208",18,20,13,51,27,27,24,20,11,51,27,27,22,2,2,0,2,0,0,2,2,2,3,81,75
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",1,1,1,3,4,1,1,1,1,1,1,1,1,2,2,3,2,3,0,2,3,3,1,2,3
"211",2,1,1,5,4,6,1,1,1,3,4,1,1,2,0,0,5,5,2,2,5,3,2,4,8
