"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"216",7,19,11,1,14,11,7,18,11,1,9,11,7,5,1,1,5,1,0,1,5,1,1,28,29
"217",8,19,11,2,17,11,7,19,11,1,14,11,7,1,0,0,2,3,2,1,3,3,1,29,32
"218",9,19,11,4,19,11,7,19,11,2,17,11,7,2,2,0,2,0,0,2,2,3,1,31,34
"219",10,19,17,8,23,11,13,19,11,4,19,11,7,6,1,6,1,6,0,6,6,2,3,41,44
"220",11,19,17,9,25,11,19,19,17,8,23,11,13,1,0,0,6,6,5,1,6,3,3,42,52
"221",12,19,19,15,30,11,19,19,17,9,25,11,19,6,5,0,5,0,0,6,5,3,1,50,57
"222",13,19,19,18,30,13,19,19,19,15,30,11,19,3,1,2,1,2,0,3,2,3,2,53,59
"223",14,19,19,19,30,13,31,19,19,18,30,13,19,1,0,0,4,6,4,1,6,3,3,54,71
"224",15,23,19,19,34,13,31,19,19,19,30,13,31,4,4,0,4,0,0,4,4,1,1,58,75
"225",16,23,21,19,35,13,31,23,19,19,34,13,31,1,1,2,1,1,0,2,1,2,1,60,76
"226",17,24,21,19,39,16,31,23,21,19,35,13,31,1,0,0,4,3,5,1,4,1,1,61,121
"227",18,32,21,19,39,16,36,24,21,19,39,16,31,3,5,0,5,0,0,3,5,1,3,69,126
"228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",1,8,1,1,1,1,5,1,1,1,1,1,1,1,4,6,1,4,0,6,4,1,3,7,4
"230",2,8,2,1,1,1,9,8,1,1,1,1,5,1,0,0,3,4,2,1,4,2,3,8,8
"231",3,11,2,1,1,1,11,8,2,1,1,1,9,3,2,0,2,0,0,3,2,1,3,11,10
"232",4,11,9,1,1,1,15,11,2,1,1,1,11,6,4,4,4,4,0,6,4,2,3,18,14
"233",5,11,9,5,6,1,15,11,9,1,1,1,15,4,0,0,6,5,6,4,5,3,1,22,19
"234",6,11,17,5,13,1,15,11,9,5,6,1,15,6,6,0,6,0,0,6,6,2,1,30,26
