"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"211",11,11,24,24,7,19,14,11,24,21,7,19,12,3,0,0,3,2,2,3,2,3,3,56,37
"212",12,13,24,24,7,22,14,11,24,24,7,19,14,3,2,0,3,0,0,2,3,1,2,58,40
"213",13,13,1,24,8,22,25,13,24,24,7,22,14,2,2,6,2,6,0,2,6,2,3,35,52
"214",14,13,1,34,1,22,29,13,1,24,8,22,25,2,0,0,3,4,3,2,4,3,3,45,49
"215",15,13,10,38,1,4,29,13,1,34,1,22,29,3,3,0,3,0,0,3,3,2,2,58,31
"216",16,13,13,39,9,4,1,13,10,38,1,4,29,6,3,1,6,3,0,1,6,2,1,100,11
"217",17,16,13,39,10,4,1,13,13,39,9,4,1,3,0,0,1,2,2,3,1,1,1,103,12
"218",18,18,13,39,12,4,1,16,13,39,10,4,1,2,2,0,2,0,0,2,2,1,1,105,14
"219",19,19,13,39,23,4,1,18,13,39,12,4,1,1,6,6,6,6,0,1,6,1,1,106,25
"220",20,31,13,39,34,4,1,19,13,39,23,4,1,6,0,0,6,1,1,6,6,1,1,118,36
"221",21,32,13,39,35,4,1,31,13,39,34,4,1,1,1,0,1,0,0,1,1,1,1,119,37
"222",22,38,15,39,38,4,1,32,13,39,35,4,1,6,3,5,3,5,0,6,3,1,1,127,40
"223",23,38,20,39,49,4,1,38,15,39,38,4,1,5,0,0,6,4,1,5,6,2,1,132,51
"224",24,38,24,39,49,4,1,38,20,39,49,4,1,4,1,0,1,0,0,4,0,2,0,136,51
"225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226",1,4,1,1,1,2,1,1,1,1,1,1,1,3,4,1,4,1,0,3,1,1,2,3,1
"227",2,4,5,1,4,2,1,4,1,1,1,2,1,4,0,0,3,5,4,4,3,2,1,7,4
"228",3,4,5,6,4,2,5,4,5,1,4,2,1,5,4,0,4,0,0,5,4,3,3,12,8
"229",4,4,14,6,4,2,6,4,5,6,4,2,5,5,6,1,5,1,0,6,1,2,3,21,9
"230",5,4,14,11,4,3,6,4,14,6,4,2,6,5,0,0,1,2,1,5,1,3,2,26,10
"231",6,4,15,11,4,3,8,4,14,11,4,3,6,2,1,0,2,0,0,1,2,2,3,27,12
"232",7,7,15,11,4,5,8,4,15,11,4,3,8,2,3,2,2,2,0,3,2,1,2,30,14
"233",8,7,17,11,4,5,9,7,15,11,4,5,8,2,0,0,1,1,2,2,1,2,3,32,15
"234",9,7,17,12,4,7,9,7,17,11,4,5,9,1,2,0,2,0,0,1,2,3,2,33,17
"235",10,11,17,12,4,7,11,7,17,12,4,7,9,2,4,2,2,2,0,4,2,1,3,37,19
"236",11,13,17,12,4,10,11,11,17,12,4,7,11,2,0,0,3,1,6,2,3,1,2,39,22
"237",12,13,23,27,1,11,11,13,17,12,4,10,11,1,6,0,1,0,0,6,1,3,2,60,20
"238",13,17,23,27,1,11,16,13,23,27,1,11,11,5,4,2,5,2,0,4,5,1,3,64,25
"239",14,17,23,33,6,1,16,17,23,27,1,11,16,2,0,0,5,3,6,2,5,3,1,70,20
"240",15,17,1,39,12,1,16,17,23,33,6,1,16,3,6,0,3,0,0,6,3,3,1,92,26
