game_id,user_id_1,user_id_2,user_id_3,user_id_4,user_id_5,user_id_6,settlement_time,winner_id,s_date,pkr,game_count_1,game_count_2,game_count_3,game_count_4,game_count_5,game_count_6
605616850,33965522.0,6309907.0,64799793.0,65376551.0,65629862.0,8693829.0,2021-06-21T00:16:13.987+05:30,65629862,21-06-2021,2,1,1,1,2,1,2
605618446,10885684.0,30937463.0,32553003.0,39963350.0,5194201.0,7250050.0,2021-06-21T00:16:14.755+05:30,7250050,21-06-2021,2,1,2,2,1,1,1
605617461,11736348.0,11997147.0,34385948.0,40743860.0,5464786.0,63235577.0,2021-06-21T00:16:14.787+05:30,34385948,21-06-2021,2,1,1,1,1,2,1
605616603,32608896.0,41658553.0,7303282.0,76028197.0,77530942.0,9616954.0,2021-06-21T00:16:15.159+05:30,77530942,21-06-2021,2,3,1,1,1,1,1
605615807,15809380.0,16878692.0,21596167.0,30279723.0,34225586.0,34701070.0,2021-06-21T00:16:15.871+05:30,30279723,21-06-2021,2,1,1,1,1,1,1
605614791,14583655.0,20825921.0,35144451.0,41376097.0,7757434.0,77646663.0,2021-06-21T00:16:20.652+05:30,41376097,21-06-2021,2,1,2,1,1,1,1
605617855,10221016.0,11839578.0,34971205.0,51007097.0,61563278.0,77577812.0,2021-06-21T00:16:23.1+05:30,61563278,21-06-2021,2,1,1,1,1,1,1
605618017,21076487.0,33902569.0,45756202.0,77681671.0,9153159.0,9841398.0,2021-06-21T00:16:26.055+05:30,9841398,21-06-2021,2,1,1,1,2,2,2
605619809,32612517.0,33588290.0,35247346.0,66472375.0,76430094.0,77850507.0,2021-06-21T00:16:28.509+05:30,35247346,21-06-2021,2,1,2,1,1,1,2
605619600,11561290.0,22189226.0,42543090.0,45344677.0,63205611.0,76447971.0,2021-06-21T00:16:30.101+05:30,76447971,21-06-2021,2,1,1,2,1,3,1
605617032,26995335.0,39556491.0,56480247.0,65713069.0,8089855.0,9030462.0,2021-06-21T00:16:31.35+05:30,39556491,21-06-2021,2,1,1,1,1,2,1
605615818,16835726.0,9295994.0,30480855.0,168303.0,44530197.0,25960959.0,2021-06-21T00:16:32.042+05:30,16835726,21-06-2021,3,1,1,1,1,1,1
605618931,14428634.0,30435777.0,31676917.0,37474257.0,65428392.0,76477197.0,2021-06-21T00:16:35.496+05:30,30435777,21-06-2021,2,1,1,3,1,1,1
605615512,11385918.0,29766635.0,40013169.0,61749985.0,63544943.0,85557.0,2021-06-21T00:16:40.191+05:30,29766635,21-06-2021,2,1,1,1,1,1,1
605613610,25159327.0,45029836.0,52728762.0,5368431.0,5650349.0,9314558.0,2021-06-21T00:16:40.325+05:30,9314558,21-06-2021,2,1,2,2,1,1,2
605618576,19752161.0,25016271.0,38801484.0,48971249.0,7322577.0,7388939.0,2021-06-21T00:16:41.94+05:30,19752161,21-06-2021,2,2,1,1,1,2,2
605614758,12514412.0,17528028.0,18850492.0,19334493.0,5227154.0,60599330.0,2021-06-21T00:16:42.257+05:30,17528028,21-06-2021,2,1,1,1,1,2,1
605614097,32115789.0,28186871.0,9163250.0,38079430.0,55171769.0,74524285.0,2021-06-21T00:16:42.819+05:30,32115789,21-06-2021,3,1,2,1,1,1,1
605617827,20071955.0,34079128.0,37953371.0,58613535.0,73485333.0,77485878.0,2021-06-21T00:16:45.958+05:30,37953371,21-06-2021,2,2,1,1,1,2,1
605621512,7489987.0,25372057.0,53500265.0,38156784.0,50121441.0,74913699.0,2021-06-21T00:16:50.471+05:30,50121441,21-06-2021,1,1,1,1,1,1,1
605616249,11176181.0,25173098.0,44013939.0,7625169.0,77642763.0,77681671.0,2021-06-21T00:16:51.127+05:30,11176181,21-06-2021,2,1,2,1,1,1,3
605619416,30870243.0,32570971.0,36992911.0,44035546.0,52701081.0,60193874.0,2021-06-21T00:16:51.217+05:30,60193874,21-06-2021,2,2,1,1,1,1,2
605616923,16859725.0,22240981.0,22967321.0,37365511.0,60980543.0,7358073.0,2021-06-21T00:16:52.089+05:30,7358073,21-06-2021,2,1,1,1,1,1,1
605613474,15814318.0,21935887.0,33797219.0,4384643.0,45155529.0,61697386.0,2021-06-21T00:16:53.631+05:30,4384643,21-06-2021,2,2,2,1,1,1,1
605617946,12656618.0,2001604.0,30837179.0,34558894.0,37124546.0,76473603.0,2021-06-21T00:16:53.692+05:30,34558894,21-06-2021,2,1,1,1,2,1,1
605617999,25174392.0,29011319.0,42776910.0,61882740.0,77273465.0,8482534.0,2021-06-21T00:16:54.51+05:30,61882740,21-06-2021,2,2,1,2,1,1,1
605617317,27492372.0,3467920.0,39673652.0,4141222.0,74276236.0,8029973.0,2021-06-21T00:16:55.189+05:30,27492372,21-06-2021,2,2,1,1,2,1,1
605617102,25373901.0,30950199.0,55601497.0,6068528.0,6306742.0,76874299.0,2021-06-21T00:16:55.604+05:30,76874299,21-06-2021,2,1,2,1,2,1,1
605615822,46190640.0,61771051.0,77879242.0,15013578.0,64415069.0,48721513.0,2021-06-21T00:16:58.872+05:30,46190640,21-06-2021,3,2,1,1,1,1,1
605616847,77260569.0,77086302.0,77454804.0,13322369.0,11214497.0,40110814.0,2021-06-21T00:17:02.368+05:30,77260569,21-06-2021,3,1,2,1,1,1,1
605621604,16411433.0,29674166.0,22278249.0,30289620.0,13682045.0,14300568.0,2021-06-21T00:17:03.397+05:30,16411433,21-06-2021,1,1,1,1,1,1,1
605621868,22604428.0,60204113.0,18658828.0,60978812.0,31824123.0,52083823.0,2021-06-21T00:17:04.261+05:30,18658828,21-06-2021,1,1,1,1,1,2,1
605618930,40130604.0,42240216.0,58464104.0,60983412.0,6650938.0,7189080.0,2021-06-21T00:17:04.566+05:30,6650938,21-06-2021,2,2,2,2,1,1,3
605617478,12316911.0,17714522.0,22524082.0,45838322.0,51114186.0,7802967.0,2021-06-21T00:17:06.589+05:30,7802967,21-06-2021,2,1,1,1,2,1,2
605613418,38819237.0,43069936.0,52392247.0,64974320.0,66074035.0,6697283.0,2021-06-21T00:17:06.804+05:30,64974320,21-06-2021,2,1,1,2,1,1,2
605617170,1030299.0,1194585.0,16843531.0,44838164.0,62012941.0,64101754.0,2021-06-21T00:17:08.134+05:30,64101754,21-06-2021,2,2,1,2,1,1,1
605612326,18068558.0,41648353.0,61666776.0,63842400.0,7914171.0,9964720.0,2021-06-21T00:17:08.231+05:30,18068558,21-06-2021,2,1,1,2,1,1,1
605616125,10166724.0,39017774.0,54496834.0,5882524.0,60919503.0,77787717.0,2021-06-21T00:17:09.108+05:30,60919503,21-06-2021,2,2,1,1,1,1,1
605618060,11843074.0,20628032.0,24522623.0,43706714.0,76401672.0,77221571.0,2021-06-21T00:17:12.11+05:30,24522623,21-06-2021,2,1,1,1,1,2,1
605616555,24301162.0,37348620.0,40210788.0,42660580.0,77130200.0,8224031.0,2021-06-21T00:17:12.645+05:30,37348620,21-06-2021,2,1,1,2,1,1,1
605615506,20132040.0,21187166.0,21365103.0,76476909.0,76986915.0,8317111.0,2021-06-21T00:17:12.949+05:30,21365103,21-06-2021,2,1,1,2,1,1,3
605610228,21382452.0,23023543.0,41360875.0,44996813.0,5464959.0,7253399.0,2021-06-21T00:17:12.964+05:30,7253399,21-06-2021,2,1,1,1,1,3,1
605617764,14124508.0,37441937.0,37544356.0,38298251.0,38652750.0,43905394.0,2021-06-21T00:17:13.722+05:30,43905394,21-06-2021,2,1,1,1,2,1,2
605617649,1136026.0,2176965.0,39570937.0,4559927.0,7638037.0,8075167.0,2021-06-21T00:17:14.525+05:30,8075167,21-06-2021,2,2,1,1,1,2,1
605616797,14843673.0,36187315.0,37769341.0,44535316.0,73035980.0,75991756.0,2021-06-21T00:17:15.649+05:30,14843673,21-06-2021,2,1,1,1,1,2,1
605617786,10927905.0,19341951.0,2197084.0,23960171.0,25285531.0,7047224.0,2021-06-21T00:17:17.678+05:30,25285531,21-06-2021,2,2,3,1,1,2,1
605618460,26423482.0,31450392.0,34121807.0,57514979.0,60636641.0,77855878.0,2021-06-21T00:17:17.878+05:30,57514979,21-06-2021,2,1,1,2,1,1,1
605616063,10262519.0,16641744.0,25623001.0,35301071.0,57837368.0,66393887.0,2021-06-21T00:17:19.526+05:30,57837368,21-06-2021,2,1,1,1,2,1,1
605618494,10532799.0,36368736.0,44013939.0,62099074.0,72797771.0,75848407.0,2021-06-21T00:17:21.378+05:30,36368736,21-06-2021,2,1,2,2,1,1,1
605615700,15928913.0,26363512.0,31762583.0,34867570.0,4004727.0,64071453.0,2021-06-21T00:17:23.192+05:30,4004727,21-06-2021,2,1,1,1,1,1,1
605615340,10728395.0,1408015.0,34362601.0,5027835.0,76383986.0,77297228.0,2021-06-21T00:17:23.766+05:30,77297228,21-06-2021,2,1,1,1,1,1,1
605618168,11315779.0,20894006.0,25173098.0,39249456.0,43557237.0,6063141.0,2021-06-21T00:17:25.659+05:30,25173098,21-06-2021,2,1,1,3,1,1,1
605614793,18245648.0,32463429.0,3305294.0,33964918.0,7797155.0,9885769.0,2021-06-21T00:17:26.222+05:30,7797155,21-06-2021,2,1,1,1,1,1,1
605616730,10356809.0,12213436.0,13345997.0,36187315.0,3797267.0,64051199.0,2021-06-21T00:17:26.808+05:30,10356809,21-06-2021,2,1,1,2,2,1,1
605615531,1626820.0,31969104.0,34123905.0,43760082.0,44619014.0,6793088.0,2021-06-21T00:17:28.85+05:30,6793088,21-06-2021,2,1,1,1,1,1,2
605615557,23843286.0,30329676.0,32860348.0,36959819.0,37576508.0,41318145.0,2021-06-21T00:17:29.326+05:30,23843286,21-06-2021,2,1,1,1,1,2,1
605616588,17120222.0,19018956.0,24642926.0,25340002.0,33802540.0,45838322.0,2021-06-21T00:17:30.017+05:30,45838322,21-06-2021,2,2,1,1,2,1,3
605617876,12932341.0,13173212.0,3364135.0,38123693.0,4559927.0,7271684.0,2021-06-21T00:17:30.395+05:30,7271684,21-06-2021,2,4,1,3,1,2,1
605610018,2251629.0,24770070.0,2616216.0,30539386.0,57305455.0,61666776.0,2021-06-21T00:17:33.988+05:30,2251629,21-06-2021,2,1,1,1,1,1,3
605615470,10763028.0,16260562.0,23841447.0,42230478.0,62870007.0,63964442.0,2021-06-21T00:17:34.429+05:30,23841447,21-06-2021,2,1,1,1,1,2,1
605616675,23523647.0,25835224.0,28319944.0,39966213.0,45759396.0,64077269.0,2021-06-21T00:17:35.081+05:30,23523647,21-06-2021,2,2,1,1,1,3,1
605618890,28924121.0,41003082.0,54545773.0,74465503.0,77790592.0,77813424.0,2021-06-21T00:17:36.209+05:30,77790592,21-06-2021,2,1,2,1,1,1,1
605616709,25960959.0,18114993.0,2720287.0,38887901.0,77720877.0,42816791.0,2021-06-21T00:17:36.843+05:30,25960959,21-06-2021,3,2,2,1,1,1,2
605613679,11520752.0,20593778.0,32862085.0,4240595.0,51036081.0,66611552.0,2021-06-21T00:17:37.278+05:30,4240595,21-06-2021,2,1,1,1,1,1,2
605612452,11741205.0,14429215.0,27459783.0,32097726.0,5433915.0,5447859.0,2021-06-21T00:17:39.941+05:30,11741205,21-06-2021,2,1,1,2,1,1,1
605614112,45058734.0,77530410.0,22024321.0,6082024.0,26428617.0,69817202.0,2021-06-21T00:17:40.748+05:30,45058734,21-06-2021,3,1,1,1,1,1,1
605618232,15308243.0,20578784.0,23335463.0,57606905.0,6696364.0,72314727.0,2021-06-21T00:17:43.02+05:30,72314727,21-06-2021,2,1,2,1,1,1,3
605614195,20275829.0,24522623.0,46581950.0,51659413.0,54273660.0,77801551.0,2021-06-21T00:17:46.305+05:30,77801551,21-06-2021,2,1,2,1,1,1,1
605619433,12904106.0,25447499.0,39399119.0,41804610.0,43963750.0,76609482.0,2021-06-21T00:17:46.63+05:30,76609482,21-06-2021,2,1,1,1,2,1,2
605616281,8156184.0,44087667.0,71580629.0,16189809.0,18194970.0,30297014.0,2021-06-21T00:17:46.777+05:30,8156184,21-06-2021,3,2,2,1,1,3,2
605619617,34531631.0,37250313.0,42543090.0,64855631.0,66792760.0,7222226.0,2021-06-21T00:17:47.233+05:30,42543090,21-06-2021,2,4,2,3,1,2,1
605617966,1383409.0,21624695.0,63306510.0,75901121.0,77195118.0,77840158.0,2021-06-21T00:17:48.318+05:30,77195118,21-06-2021,2,1,1,2,1,1,1
605615426,30951829.0,39374218.0,41721969.0,4469219.0,58005230.0,65516593.0,2021-06-21T00:17:48.414+05:30,4469219,21-06-2021,2,1,1,1,1,2,1
605618478,12613540.0,250296.0,33596902.0,39723453.0,43126548.0,60313587.0,2021-06-21T00:17:48.893+05:30,33596902,21-06-2021,2,2,1,2,2,2,1
605618013,25114692.0,33493935.0,32115789.0,25296088.0,23592788.0,1824066.0,2021-06-21T00:17:51.251+05:30,25114692,21-06-2021,3,1,1,2,1,2,1
605615799,14427925.0,32094948.0,33893946.0,38027013.0,75917200.0,77868434.0,2021-06-21T00:17:51.501+05:30,38027013,21-06-2021,2,2,1,1,1,1,1
605614558,76767039.0,74518571.0,73671561.0,77828402.0,15009928.0,21716943.0,2021-06-21T00:17:57.021+05:30,76767039,21-06-2021,3,1,1,1,1,1,3
605617316,1658246.0,22136060.0,31501479.0,35342386.0,36155126.0,75191055.0,2021-06-21T00:17:58.532+05:30,35342386,21-06-2021,2,1,2,1,2,2,1
605615209,75355677.0,74886292.0,2423833.0,75364385.0,8464786.0,33816577.0,2021-06-21T00:17:59.339+05:30,75355677,21-06-2021,3,1,1,1,1,1,1
605619179,18659810.0,42786410.0,44540644.0,70751382.0,77870822.0,9704416.0,2021-06-21T00:17:59.598+05:30,9704416,21-06-2021,2,2,2,1,2,2,2
605617071,22821920.0,25826333.0,6171640.0,77558219.0,8892676.0,9817896.0,2021-06-21T00:18:00.932+05:30,9817896,21-06-2021,2,1,1,2,1,1,1
605618430,14200408.0,15110450.0,45512184.0,65539006.0,6980806.0,8952395.0,2021-06-21T00:18:01.342+05:30,8952395,21-06-2021,2,2,2,1,2,1,1
605615569,18445873.0,31730029.0,33209798.0,39374218.0,66368960.0,6644468.0,2021-06-21T00:18:01.714+05:30,31730029,21-06-2021,2,1,1,1,2,1,1
605614184,3277579.0,35192143.0,36197815.0,36620633.0,6945881.0,76398028.0,2021-06-21T00:18:02.092+05:30,6945881,21-06-2021,2,2,1,1,1,1,1
605612171,19415163.0,38912646.0,41196013.0,64667000.0,77313137.0,77538032.0,2021-06-21T00:18:02.242+05:30,77538032,21-06-2021,2,1,1,1,1,1,1
605619307,22357431.0,32675350.0,42439940.0,43666014.0,5383422.0,8628697.0,2021-06-21T00:18:02.322+05:30,43666014,21-06-2021,2,2,1,1,2,1,3
605618040,13898981.0,3139966.0,36784264.0,46572006.0,61346909.0,77389772.0,2021-06-21T00:18:02.545+05:30,13898981,21-06-2021,2,2,3,2,1,1,1
605615177,1084618.0,22102529.0,30298910.0,60191397.0,77871140.0,77882058.0,2021-06-21T00:18:03.207+05:30,1084618,21-06-2021,2,1,1,1,1,1,1
605614612,27167727.0,30443838.0,32619090.0,39335702.0,77315784.0,9512679.0,2021-06-21T00:18:03.272+05:30,77315784,21-06-2021,2,1,1,1,1,1,1
605618639,62148252.0,17615047.0,39778795.0,77741811.0,53188252.0,24800696.0,2021-06-21T00:18:03.453+05:30,62148252,21-06-2021,3,1,1,1,1,1,1
605619859,13708298.0,17664939.0,68963158.0,6956725.0,75609421.0,76230616.0,2021-06-21T00:18:03.704+05:30,6956725,21-06-2021,2,1,1,2,1,2,1
605619046,26290407.0,29000985.0,31494213.0,34926529.0,36983370.0,8628697.0,2021-06-21T00:18:04.05+05:30,31494213,21-06-2021,2,2,1,2,1,1,4
605616511,20350071.0,30413587.0,33838759.0,35397093.0,41887608.0,76152442.0,2021-06-21T00:18:04.738+05:30,35397093,21-06-2021,2,1,1,1,1,1,1
605614144,18244098.0,2324976.0,239345.0,37615081.0,42751995.0,8834140.0,2021-06-21T00:18:06.171+05:30,2324976,21-06-2021,2,1,1,1,1,1,2
605615514,15480975.0,27749307.0,31675085.0,39256484.0,46544506.0,6340825.0,2021-06-21T00:18:09.111+05:30,15480975,21-06-2021,2,1,1,1,1,1,1
605614375,22813024.0,34479131.0,51237592.0,63177705.0,64368362.0,75850293.0,2021-06-21T00:18:09.353+05:30,63177705,21-06-2021,2,1,1,1,2,1,1
605614428,77874718.0,11718717.0,68474954.0,65241916.0,3220965.0,77718442.0,2021-06-21T00:18:10.129+05:30,77874718,21-06-2021,3,2,3,2,2,1,2
605618092,11735254.0,24139239.0,31331633.0,3428879.0,39578886.0,46183762.0,2021-06-21T00:18:10.807+05:30,3428879,21-06-2021,2,1,1,1,1,1,2
605619331,38946160.0,42853188.0,6206515.0,7390841.0,8158688.0,9000586.0,2021-06-21T00:18:11.255+05:30,38946160,21-06-2021,2,2,2,2,3,1,2
605618033,20658074.0,48153540.0,7076501.0,76535897.0,77172127.0,8655510.0,2021-06-21T00:18:12.858+05:30,7076501,21-06-2021,2,1,2,1,3,1,2
605619451,36561101.0,4527168.0,50792484.0,68714089.0,72787063.0,73867601.0,2021-06-21T00:18:13.284+05:30,72787063,21-06-2021,2,2,1,3,2,2,2
605618733,28859211.0,34521702.0,36137698.0,42911239.0,61682946.0,70477979.0,2021-06-21T00:18:14.835+05:30,61682946,21-06-2021,2,1,2,2,1,1,1
605617627,36561101.0,39307321.0,60108648.0,6378237.0,77623800.0,77845446.0,2021-06-21T00:18:15.487+05:30,77623800,21-06-2021,2,3,2,1,3,1,1
605614486,159378.0,16162160.0,33560517.0,35455890.0,77895377.0,9060620.0,2021-06-21T00:18:15.869+05:30,77895377,21-06-2021,2,1,1,1,1,1,1
605619707,47374521.0,4821238.0,60279610.0,61278037.0,63095669.0,67353034.0,2021-06-21T00:18:17.42+05:30,67353034,21-06-2021,2,1,2,2,1,1,2
605616145,21370600.0,3117740.0,35011157.0,6028331.0,64891933.0,66591820.0,2021-06-21T00:18:21.17+05:30,21370600,21-06-2021,2,1,2,1,1,1,1
605614399,10158985.0,17023325.0,28898283.0,30951829.0,40592509.0,6188715.0,2021-06-21T00:18:22.767+05:30,6188715,21-06-2021,2,1,2,1,2,1,1
605618522,21307540.0,24297219.0,34014848.0,66733465.0,77722791.0,8059385.0,2021-06-21T00:18:22.836+05:30,24297219,21-06-2021,2,3,1,2,1,1,1
605617771,61522950.0,64595617.0,65805894.0,72670769.0,76430094.0,9019491.0,2021-06-21T00:18:23.252+05:30,9019491,21-06-2021,2,1,1,2,1,2,2
605618637,15036000.0,16745378.0,49896923.0,51321443.0,75972728.0,76223122.0,2021-06-21T00:18:23.579+05:30,75972728,21-06-2021,2,1,2,1,1,1,1
605617831,58693903.0,64590730.0,74615949.0,77137023.0,77876693.0,7807235.0,2021-06-21T00:18:24.899+05:30,77137023,21-06-2021,2,2,2,1,1,1,1
605616351,20198342.0,2072738.0,32722197.0,38975355.0,76910395.0,77890177.0,2021-06-21T00:18:24.923+05:30,38975355,21-06-2021,2,1,1,1,1,1,1
605617143,16679160.0,27438556.0,63239057.0,65103517.0,77857386.0,77874247.0,2021-06-21T00:18:25.444+05:30,77857386,21-06-2021,2,2,2,1,1,1,1
605617784,33639650.0,43533115.0,44993418.0,54082147.0,6723879.0,76339255.0,2021-06-21T00:18:26.676+05:30,6723879,21-06-2021,2,1,1,1,1,1,1
605616943,17645041.0,26243197.0,39010320.0,39751481.0,605097.0,64148397.0,2021-06-21T00:18:29.12+05:30,17645041,21-06-2021,2,1,1,2,1,1,1
605616602,11262367.0,2338569.0,30788562.0,41942880.0,53538413.0,7497528.0,2021-06-21T00:18:29.381+05:30,7497528,21-06-2021,2,1,2,1,1,1,1
605618205,32152370.0,40111188.0,44267737.0,58324668.0,61806437.0,77890094.0,2021-06-21T00:18:31.504+05:30,58324668,21-06-2021,2,1,2,1,1,1,1
605617103,20545826.0,2122060.0,26441469.0,32282282.0,38104002.0,76227006.0,2021-06-21T00:18:33.608+05:30,2122060,21-06-2021,2,1,1,1,1,2,1
605615550,10472603.0,28118946.0,4042605.0,558491.0,64047265.0,7403934.0,2021-06-21T00:18:33.786+05:30,7403934,21-06-2021,2,1,2,1,1,1,1
605618378,10695979.0,37559280.0,41073921.0,65552883.0,76468238.0,77798522.0,2021-06-21T00:18:37.364+05:30,76468238,21-06-2021,2,1,1,2,1,1,1
605618222,25552980.0,32457944.0,32874042.0,39200134.0,77434217.0,77886833.0,2021-06-21T00:18:38.288+05:30,77886833,21-06-2021,2,1,2,1,1,1,1
605614102,15069662.0,16617233.0,23866480.0,24821596.0,44565714.0,45310203.0,2021-06-21T00:18:40.54+05:30,44565714,21-06-2021,2,1,1,1,2,1,1
605618697,17072002.0,19536555.0,20930103.0,27532353.0,64575899.0,77863878.0,2021-06-21T00:18:42.198+05:30,19536555,21-06-2021,2,1,3,1,1,2,1
605610986,21625995.0,34386189.0,40929796.0,5307812.0,5349449.0,76904095.0,2021-06-21T00:18:42.609+05:30,40929796,21-06-2021,2,1,2,2,1,1,2
605617300,17693882.0,21987340.0,5140760.0,59329591.0,62014366.0,8896432.0,2021-06-21T00:18:42.76+05:30,62014366,21-06-2021,2,1,1,1,3,1,1
605615070,30888422.0,32193564.0,33702106.0,3981537.0,64661738.0,671861.0,2021-06-21T00:18:42.982+05:30,33702106,21-06-2021,2,1,2,1,1,1,1
605618643,28440280.0,34926427.0,37414607.0,54227316.0,55376727.0,76497781.0,2021-06-21T00:18:44.649+05:30,37414607,21-06-2021,2,1,2,1,1,1,1
605617867,14618495.0,32167997.0,33786909.0,5564164.0,63662952.0,6736264.0,2021-06-21T00:18:45.063+05:30,6736264,21-06-2021,2,1,1,1,1,1,1
605613277,21670032.0,22692252.0,30296162.0,33244117.0,34881970.0,77018522.0,2021-06-21T00:18:47.109+05:30,30296162,21-06-2021,2,1,2,1,1,1,1
605613915,33531135.0,36697070.0,50155543.0,71303441.0,77153997.0,77893460.0,2021-06-21T00:18:48.365+05:30,77153997,21-06-2021,2,1,1,2,1,1,1
605614777,32730243.0,41662451.0,58743644.0,65768481.0,6853615.0,77696954.0,2021-06-21T00:18:49.273+05:30,58743644,21-06-2021,2,1,1,1,1,1,1
605613910,1160021.0,24402258.0,40200454.0,44565714.0,4906920.0,77318328.0,2021-06-21T00:18:50.087+05:30,77318328,21-06-2021,2,1,2,1,2,1,1
605614725,15121106.0,1583433.0,28729676.0,31532662.0,380654.0,44047526.0,2021-06-21T00:18:51.304+05:30,28729676,21-06-2021,2,1,2,1,1,1,1
605617193,11798215.0,14384374.0,4105384.0,43533092.0,5160559.0,61204079.0,2021-06-21T00:18:51.645+05:30,14384374,21-06-2021,2,1,1,1,1,1,1
605619682,14849445.0,15412564.0,74656797.0,76231381.0,76368107.0,77440113.0,2021-06-21T00:18:51.968+05:30,76231381,21-06-2021,2,1,2,2,2,1,2
605617726,22449577.0,27928244.0,30262790.0,35394413.0,47144039.0,50155175.0,2021-06-21T00:18:53.575+05:30,50155175,21-06-2021,2,1,1,1,1,1,1
605616560,10702026.0,12647540.0,43354310.0,76510058.0,76974159.0,9062567.0,2021-06-21T00:18:55.057+05:30,10702026,21-06-2021,2,1,1,1,1,1,2
605615355,28387330.0,34854330.0,37372198.0,45371108.0,558655.0,62637422.0,2021-06-21T00:18:55.079+05:30,62637422,21-06-2021,2,1,1,1,1,1,1
605617383,3474562.0,41477869.0,44803230.0,74455228.0,77604677.0,77886686.0,2021-06-21T00:18:55.414+05:30,41477869,21-06-2021,2,1,1,1,1,1,1
605617216,23507698.0,35467876.0,51969763.0,77479646.0,8085317.0,9018585.0,2021-06-21T00:18:56.04+05:30,77479646,21-06-2021,2,1,2,1,1,1,1
605619034,17260077.0,21130268.0,6380396.0,76386653.0,77882028.0,9983134.0,2021-06-21T00:18:56.89+05:30,77882028,21-06-2021,2,1,1,2,1,2,2
605617493,11044542.0,42374923.0,4418732.0,49949321.0,74653017.0,7595779.0,2021-06-21T00:18:56.958+05:30,4418732,21-06-2021,2,1,2,1,1,1,2
605612807,20948624.0,26151284.0,38998135.0,39691779.0,65740032.0,73468847.0,2021-06-21T00:18:57.6+05:30,26151284,21-06-2021,2,1,1,1,1,1,1
605618859,21030104.0,21368481.0,22975544.0,23367353.0,4864076.0,7801294.0,2021-06-21T00:19:00.181+05:30,23367353,21-06-2021,2,1,1,1,4,1,1
605617011,20073993.0,31341775.0,32376193.0,44421309.0,7353429.0,77067520.0,2021-06-21T00:19:00.657+05:30,32376193,21-06-2021,2,1,1,3,1,2,1
605617659,29573307.0,29932850.0,4042667.0,44898428.0,76969091.0,8053703.0,2021-06-21T00:19:01.818+05:30,44898428,21-06-2021,2,1,3,1,2,1,2
605614661,50148560.0,58728796.0,65193462.0,65434000.0,75570045.0,8099450.0,2021-06-21T00:19:01.935+05:30,50148560,21-06-2021,2,1,1,1,1,1,1
605615840,23993693.0,31201064.0,32722197.0,76177803.0,76556751.0,7987629.0,2021-06-21T00:19:04.058+05:30,32722197,21-06-2021,2,1,1,2,1,1,1
605615284,23448625.0,34777582.0,42543090.0,55246700.0,67943770.0,73661553.0,2021-06-21T00:19:04.604+05:30,55246700,21-06-2021,2,3,1,4,2,1,1
605622381,11043172.0,17715313.0,7148205.0,42548903.0,34683236.0,5167450.0,2021-06-21T00:19:05.671+05:30,5167450,21-06-2021,1,1,1,1,1,1,1
605617719,25910333.0,36362388.0,37477413.0,39826821.0,50106088.0,65316118.0,2021-06-21T00:19:06.174+05:30,50106088,21-06-2021,2,1,1,1,1,2,2
605618088,66417321.0,23437620.0,61615303.0,9543160.0,52932858.0,32100563.0,2021-06-21T00:19:06.549+05:30,66417321,21-06-2021,3,2,1,1,1,1,1
605617729,11223341.0,44803230.0,63072774.0,65316118.0,77153997.0,77670701.0,2021-06-21T00:19:06.875+05:30,77670701,21-06-2021,2,1,2,1,3,2,1
605618598,10979394.0,28863849.0,37096266.0,40427716.0,75940526.0,77881932.0,2021-06-21T00:19:07.108+05:30,28863849,21-06-2021,2,1,2,1,1,1,2
605616958,22350270.0,40475282.0,62826227.0,62925361.0,76324173.0,9199410.0,2021-06-21T00:19:08.418+05:30,76324173,21-06-2021,2,1,1,1,2,2,1
605618085,14471878.0,21988837.0,38104568.0,42916373.0,66473141.0,8339144.0,2021-06-21T00:19:11.642+05:30,8339144,21-06-2021,2,1,1,2,2,1,1
605616307,10731390.0,21858787.0,37471532.0,5972129.0,77866857.0,9182229.0,2021-06-21T00:19:13.451+05:30,77866857,21-06-2021,2,1,1,1,1,1,2
605618635,13521123.0,14962215.0,32699694.0,38293462.0,42622412.0,42977311.0,2021-06-21T00:19:14.179+05:30,32699694,21-06-2021,2,2,1,1,1,1,2
605618050,10927905.0,13541736.0,26589591.0,27514340.0,34693851.0,37865129.0,2021-06-21T00:19:15.865+05:30,37865129,21-06-2021,2,3,1,2,1,1,1
605619280,18154691.0,38104002.0,40381686.0,58097654.0,62933154.0,65736205.0,2021-06-21T00:19:16.367+05:30,58097654,21-06-2021,2,2,3,3,1,2,1
605616479,21345837.0,29116758.0,31255559.0,3153086.0,7913151.0,7989903.0,2021-06-21T00:19:18.583+05:30,7989903,21-06-2021,2,1,1,2,1,1,1
605618100,10917731.0,12369496.0,12412754.0,25493000.0,29783123.0,68510373.0,2021-06-21T00:19:18.598+05:30,12412754,21-06-2021,2,2,2,3,1,2,1
605617196,27482855.0,40093068.0,42562273.0,60482758.0,66602154.0,75181647.0,2021-06-21T00:19:19.473+05:30,66602154,21-06-2021,2,1,2,1,1,1,1
605616911,20170210.0,28957612.0,58950349.0,63796298.0,77085353.0,77855723.0,2021-06-21T00:19:19.531+05:30,20170210,21-06-2021,2,1,2,1,1,1,1
605618620,31687893.0,37409305.0,70724135.0,75995920.0,76160793.0,77879538.0,2021-06-21T00:19:19.849+05:30,76160793,21-06-2021,2,1,1,1,1,1,1
