"","...1","Strategy 1","Strategy 2","P1 Score","P2 Score","Winner_ID","P1_rating","P2_rating","Avg Change in Ratings","Avg Change in Ratings without score modifications"
"1909",2404,"MCTS-25","MCTS-0",0,10,0,991,950,1,4
"1910",382,"MCTS-0","MCTS-25",2,0,1,950,991,0,4
"1911",2814,"MCTS-25","MCTS-0",0,60,0,1000,941,9,4
"1912",2532,"MCTS-25","MCTS-0",60,0,1,988,953,12,6
"1913",3008,"MCTS-25","MCTS-50",0,8,0,990,1032,2,6
"1914",302,"MCTS-0","MCTS-25",43,0,1,947,996,6,4
"1915",4822,"MCTS-50","MCTS-0",46,0,1,1022,957,10,6
"1916",2856,"MCTS-25","MCTS-0",0,42,0,1002,951,6,4
"1917",5862,"MCTS-50","MCTS-25",0,2,0,1022,1002,0,5
"1918",3192,"MCTS-25","MCTS-50",0,22,0,1006,1018,4,5
"1919",4529,"MCTS-50","MCTS-0",2,0,1,1018,951,0,6
"1920",1219,"MCTS-0","MCTS-50",0,41,0,959,1010,8,6
"1921",4954,"MCTS-50","MCTS-0",24,0,1,1005,964,5,6
"1922",5197,"MCTS-50","MCTS-25",0,60,0,1015,996,10,5
"1923",1351,"MCTS-0","MCTS-50",0,0,1,964,1015,0,4
"1924",440,"MCTS-0","MCTS-25",4,0,1,963,997,1,5
"1925",1905,"MCTS-0","MCTS-50",0,14,0,966,1012,3,6
"1926",5546,"MCTS-50","MCTS-25",3,0,1,1011,998,1,5
"1927",2683,"MCTS-25","MCTS-0",0,12,0,1000,964,2,5
"1928",4712,"MCTS-50","MCTS-0",0,11,0,1013,962,2,4
"1929",4156,"MCTS-50","MCTS-0",0,5,0,1014,961,1,4
"1930",1446,"MCTS-0","MCTS-50",2,0,1,961,1014,0,4
"1931",5633,"MCTS-50","MCTS-25",33,0,1,1008,1006,6,5
"1932",2196,"MCTS-25","MCTS-0",0,39,0,1012,955,6,4
"1933",5161,"MCTS-50","MCTS-25",47,0,1,1000,1020,8,5
"1934",4092,"MCTS-50","MCTS-0",0,60,0,1009,946,9,4
"1935",3439,"MCTS-25","MCTS-50",0,31,0,1025,1004,5,5
"1936",1341,"MCTS-0","MCTS-50",31,19,1,944,1006,2,4
"1937",5984,"MCTS-50","MCTS-25",60,0,1,997,1034,9,5
"1938",2063,"MCTS-25","MCTS-0",0,43,0,1039,939,5,4
"1939",1588,"MCTS-0","MCTS-50",35,0,1,934,1002,5,4
"1940",1465,"MCTS-0","MCTS-50",50,0,1,927,1009,7,4
"1941",5699,"MCTS-50","MCTS-25",3,0,1,1009,1039,0,5
"1942",4291,"MCTS-50","MCTS-0",0,47,0,1015,921,6,4
"1943",5461,"MCTS-50","MCTS-25",10,0,1,1013,1041,2,5
"1944",2133,"MCTS-25","MCTS-0",0,44,0,1046,916,5,3
"1945",3397,"MCTS-25","MCTS-50",0,11,0,1048,1011,2,5
"1946",1002,"MCTS-0","MCTS-50",32,0,1,912,1015,4,4
"1947",798,"MCTS-0","MCTS-25",0,50,0,923,1037,11,7
"1948",1212,"MCTS-0","MCTS-50",0,17,0,927,1011,4,6
"1949",297,"MCTS-0","MCTS-25",60,0,1,920,1044,7,3
"1950",1797,"MCTS-0","MCTS-50",0,50,0,930,1001,10,6
"1951",4146,"MCTS-50","MCTS-0",60,0,1,989,942,12,6
"1952",353,"MCTS-0","MCTS-25",0,2,0,942,1044,0,6
"1953",5180,"MCTS-50","MCTS-25",0,24,0,994,1039,5,6
"1954",4368,"MCTS-50","MCTS-0",3,0,1,993,943,1,6
"1955",5104,"MCTS-50","MCTS-25",3,0,1,993,1039,0,4
"1956",1384,"MCTS-0","MCTS-50",0,2,0,943,993,0,6
"1957",3962,"MCTS-25","MCTS-50",60,0,1,1028,1004,11,6
"1958",96,"MCTS-0","MCTS-25",42,0,1,938,1033,5,4
"1959",3307,"MCTS-25","MCTS-50",0,52,0,1041,996,8,5
"1960",677,"MCTS-0","MCTS-25",55,0,1,931,1048,7,4
"1961",5877,"MCTS-50","MCTS-25",0,60,0,1007,1037,11,6
"1962",5040,"MCTS-50","MCTS-25",0,13,0,1009,1035,2,5
"1963",4869,"MCTS-50","MCTS-0",0,19,0,1011,929,2,4
"1964",797,"MCTS-0","MCTS-25",13,5,1,928,1036,1,4
"1965",5899,"MCTS-50","MCTS-25",2,0,1,1011,1036,0,5
"1966",1154,"MCTS-0","MCTS-50",0,2,0,928,1011,0,6
"1967",1605,"MCTS-0","MCTS-50",0,4,0,929,1010,1,6
"1968",594,"MCTS-0","MCTS-25",0,17,0,933,1032,4,6
"1969",4835,"MCTS-50","MCTS-0",0,60,0,1018,925,8,4
"1970",1680,"MCTS-0","MCTS-50",24,0,1,922,1021,3,4
"1971",5433,"MCTS-50","MCTS-25",0,46,0,1029,1024,8,5
"1972",5330,"MCTS-50","MCTS-25",31,0,1,1024,1029,5,5
"1973",3038,"MCTS-25","MCTS-50",0,2,0,1029,1024,0,5
"1974",245,"MCTS-0","MCTS-25",0,12,0,925,1026,3,6
"1975",4566,"MCTS-50","MCTS-0",60,0,1,1011,938,13,6
"1976",2789,"MCTS-25","MCTS-0",0,55,0,1033,931,7,4
"1977",1220,"MCTS-0","MCTS-50",13,0,1,929,1013,2,4
"1978",5265,"MCTS-50","MCTS-25",0,52,0,1022,1024,9,5
"1979",735,"MCTS-0","MCTS-25",0,60,0,942,1011,13,6
"1980",3787,"MCTS-25","MCTS-50",0,60,0,1021,1012,10,5
"1981",2240,"MCTS-25","MCTS-0",60,0,1,1009,954,12,6
"1982",3203,"MCTS-25","MCTS-50",60,0,1,999,1022,10,5
"1983",339,"MCTS-0","MCTS-25",0,60,0,965,988,11,6
"1984",2095,"MCTS-25","MCTS-0",2,4,0,988,965,0,5
"1985",3628,"MCTS-25","MCTS-50",60,0,1,979,1031,9,5
"1986",1537,"MCTS-0","MCTS-50",0,3,0,966,1030,1,6
"1987",3673,"MCTS-25","MCTS-50",0,2,0,979,1030,0,6
"1988",1598,"MCTS-0","MCTS-50",15,0,1,964,1032,2,4
"1989",1133,"MCTS-0","MCTS-50",0,3,0,965,1031,1,6
"1990",2632,"MCTS-25","MCTS-0",0,13,0,981,963,2,5
"1991",2950,"MCTS-25","MCTS-0",12,0,1,979,965,2,5
"1992",5618,"MCTS-50","MCTS-25",0,2,0,1031,979,0,4
"1993",1105,"MCTS-0","MCTS-50",0,60,0,977,1019,12,6
"1994",5230,"MCTS-50","MCTS-25",25,0,1,1014,984,5,6
"1995",4088,"MCTS-50","MCTS-0",0,60,0,1023,968,9,4
"1996",1813,"MCTS-0","MCTS-50",2,0,1,968,1023,0,4
"1997",2361,"MCTS-25","MCTS-0",28,0,1,979,973,5,5
"1998",1814,"MCTS-0","MCTS-50",40,0,1,967,1029,6,4
"1999",1699,"MCTS-0","MCTS-50",0,60,0,979,1017,12,6
"2000",3060,"MCTS-25","MCTS-50",0,24,0,983,1013,4,6
"2001",94,"MCTS-0","MCTS-25",2,2,0,979,983,0,5
"2002",3711,"MCTS-25","MCTS-50",0,43,0,991,1005,8,5
"2003",3079,"MCTS-25","MCTS-50",0,60,0,1001,995,10,5
"2004",2483,"MCTS-25","MCTS-0",16,0,1,998,982,3,5
"2005",4618,"MCTS-50","MCTS-0",31,0,1,990,987,5,5
"2006",3889,"MCTS-25","MCTS-50",0,6,0,999,989,1,5
"2007",4774,"MCTS-50","MCTS-0",0,23,0,993,983,4,5
"2008",1088,"MCTS-0","MCTS-50",0,37,0,989,987,6,5
"2009",4164,"MCTS-50","MCTS-0",2,0,1,987,989,0,5
"2010",2154,"MCTS-25","MCTS-0",0,59,0,1009,979,10,5
"2011",5853,"MCTS-50","MCTS-25",60,0,1,978,1018,9,5
"2012",2469,"MCTS-25","MCTS-0",0,2,0,1018,979,0,4
"2013",1580,"MCTS-0","MCTS-50",37,0,1,973,984,6,5
"2014",5133,"MCTS-50","MCTS-25",0,60,0,995,1007,11,5
"2015",1333,"MCTS-0","MCTS-50",0,18,0,976,992,3,5
"2016",3872,"MCTS-25","MCTS-50",46,0,1,999,1000,8,5
"2017",2872,"MCTS-25","MCTS-0",0,2,0,999,976,0,5
"2018",1031,"MCTS-0","MCTS-50",16,38,0,980,996,4,5
"2019",855,"MCTS-0","MCTS-25",5,0,1,979,1000,1,5
"2020",2260,"MCTS-25","MCTS-0",44,0,1,992,987,8,5
"2021",4323,"MCTS-50","MCTS-0",10,0,1,994,989,2,5
"2022",2234,"MCTS-25","MCTS-0",0,2,0,992,989,0,5
"2023",1011,"MCTS-0","MCTS-50",60,0,1,979,1004,10,5
"2024",644,"MCTS-0","MCTS-25",43,0,1,972,999,7,5
"2025",2143,"MCTS-25","MCTS-0",6,0,1,998,973,1,5
"2026",5875,"MCTS-50","MCTS-25",0,60,0,1014,988,10,5
"2027",4980,"MCTS-50","MCTS-0",0,4,0,1015,972,1,4
"2028",3042,"MCTS-25","MCTS-50",60,0,1,979,1024,9,5
"2029",3343,"MCTS-25","MCTS-50",60,0,1,970,1033,9,4
"2030",2575,"MCTS-25","MCTS-0",49,0,1,962,980,8,5
"2031",3032,"MCTS-25","MCTS-50",16,0,1,960,1035,2,4
"2032",3722,"MCTS-25","MCTS-50",2,0,1,960,1035,0,4
"2033",2022,"MCTS-25","MCTS-0",0,23,0,964,976,4,5
"2034",4500,"MCTS-50","MCTS-0",30,0,1,1029,982,6,6
"2035",5432,"MCTS-50","MCTS-25",11,0,1,1027,966,2,6
"2036",3499,"MCTS-25","MCTS-50",0,60,0,978,1015,12,6
"2037",4858,"MCTS-50","MCTS-0",0,12,0,1017,980,2,5
"2038",4018,"MCTS-50","MCTS-0",0,5,0,1018,979,1,4
"2039",3171,"MCTS-25","MCTS-50",0,19,0,982,1014,4,6
"2040",3218,"MCTS-25","MCTS-50",19,0,1,979,1017,3,5
"2041",2202,"MCTS-25","MCTS-0",0,59,0,989,969,10,5
"2042",2547,"MCTS-25","MCTS-0",33,0,1,983,975,6,5
"2043",5651,"MCTS-50","MCTS-25",0,60,0,1026,974,9,5
"2044",1282,"MCTS-0","MCTS-50",0,60,0,986,1015,11,6
"2045",4105,"MCTS-50","MCTS-0",60,0,1,1004,997,11,5
"2046",3016,"MCTS-25","MCTS-50",0,2,0,974,1004,0,5
"2047",2194,"MCTS-25","MCTS-0",29,0,1,969,1002,5,5
"2048",3345,"MCTS-25","MCTS-50",4,0,1,968,1005,1,4
"2049",3682,"MCTS-25","MCTS-50",0,60,0,979,994,11,6
"2050",374,"MCTS-0","MCTS-25",60,0,1,991,990,11,5
"2051",1504,"MCTS-0","MCTS-50",0,60,0,1001,984,10,5
"2052",4342,"MCTS-50","MCTS-0",2,0,1,984,1001,0,5
"2053",4680,"MCTS-50","MCTS-0",0,10,0,986,999,2,5
"2054",1032,"MCTS-0","MCTS-50",49,0,1,991,994,8,5
"2055",3653,"MCTS-25","MCTS-50",0,5,0,991,993,1,5
"2056",5122,"MCTS-50","MCTS-25",4,0,1,992,992,1,5
"2057",4917,"MCTS-50","MCTS-0",0,45,0,999,984,7,5
"2058",4051,"MCTS-50","MCTS-0",43,0,1,992,991,7,5
"2059",1230,"MCTS-0","MCTS-50",50,0,1,983,1000,8,5
"2060",47,"MCTS-0","MCTS-25",24,17,1,982,993,1,5
"2061",3955,"MCTS-25","MCTS-50",0,11,0,995,998,2,5
"2062",2474,"MCTS-25","MCTS-0",0,2,0,995,982,0,5
"2063",1167,"MCTS-0","MCTS-50",15,0,1,980,1000,2,5
"2064",5817,"MCTS-50","MCTS-25",60,0,1,990,1005,10,5
"2065",5858,"MCTS-50","MCTS-25",33,0,1,985,1010,5,5
"2066",5551,"MCTS-50","MCTS-25",0,45,0,993,1002,8,5
"2067",639,"MCTS-0","MCTS-25",9,0,1,979,1003,1,5
"2068",4369,"MCTS-50","MCTS-0",3,60,0,1002,970,9,5
"2069",5074,"MCTS-50","MCTS-25",0,56,0,1011,994,9,5
"2070",507,"MCTS-0","MCTS-25",0,33,0,976,988,6,5
"2071",710,"MCTS-0","MCTS-25",2,0,1,976,988,0,5
"2072",4879,"MCTS-50","MCTS-0",0,13,0,1013,974,2,4
"2073",1652,"MCTS-0","MCTS-50",0,51,0,983,1004,9,6
"2074",5656,"MCTS-50","MCTS-25",0,60,0,1014,978,10,5
"2075",4890,"MCTS-50","MCTS-0",0,9,0,1015,982,1,5
"2076",1391,"MCTS-0","MCTS-50",4,0,1,981,1016,1,5
"2077",1718,"MCTS-0","MCTS-50",24,0,1,977,1020,4,4
"2078",5811,"MCTS-50","MCTS-25",4,0,1,1019,979,1,6
"2079",4893,"MCTS-50","MCTS-0",60,0,1,1008,988,11,6
"2080",915,"MCTS-0","MCTS-25",0,32,0,993,974,5,5
"2081",2307,"MCTS-25","MCTS-0",44,0,1,967,1000,7,5
"2082",3508,"MCTS-25","MCTS-50",4,0,1,966,1009,1,4
"2083",518,"MCTS-0","MCTS-25",0,42,0,1006,960,6,5
"2084",4918,"MCTS-50","MCTS-0",56,0,1,1000,1015,9,5
"2085",5250,"MCTS-50","MCTS-25",0,38,0,1006,954,6,4
"2086",235,"MCTS-0","MCTS-25",11,0,1,1013,956,2,6
"2087",3104,"MCTS-25","MCTS-50",14,0,1,954,1008,2,4
"2088",5300,"MCTS-50","MCTS-25",2,0,1,1008,954,0,6
"2089",1026,"MCTS-0","MCTS-50",8,0,1,1012,1009,1,5
"2090",3455,"MCTS-25","MCTS-50",18,0,1,951,1012,3,4
"2091",4244,"MCTS-50","MCTS-0",0,3,0,1012,1012,0,5
"2092",3268,"MCTS-25","MCTS-50",3,0,1,951,1012,0,4
"2093",4714,"MCTS-50","MCTS-0",0,55,0,1021,1003,9,5
"2094",1766,"MCTS-0","MCTS-50",0,60,0,1014,1010,11,5
"2095",2080,"MCTS-25","MCTS-0",0,40,0,959,1006,8,6
"2096",4061,"MCTS-50","MCTS-0",0,15,0,1012,1004,2,5
"2097",3347,"MCTS-25","MCTS-50",0,60,0,971,1000,12,6
"2098",4522,"MCTS-50","MCTS-0",0,12,0,1002,1002,2,5
"2099",5105,"MCTS-50","MCTS-25",0,39,0,1008,965,6,5
"2100",5726,"MCTS-50","MCTS-25",0,60,0,1017,956,9,4
"2101",3429,"MCTS-25","MCTS-50",0,12,0,958,1015,2,6
"2102",3094,"MCTS-25","MCTS-50",45,0,1,952,1021,6,4
"2103",3394,"MCTS-25","MCTS-50",26,0,1,949,1024,3,4
"2104",997,"MCTS-0","MCTS-25",11,0,1,1000,951,2,6
"2105",4262,"MCTS-50","MCTS-0",12,13,0,1024,1000,0,5
"2106",4839,"MCTS-50","MCTS-0",0,60,0,1033,991,9,5
"2107",4076,"MCTS-50","MCTS-0",26,0,1,1028,996,5,6
"2108",3892,"MCTS-25","MCTS-50",34,0,1,947,1032,4,4
"2109",3656,"MCTS-25","MCTS-50",0,6,0,948,1031,1,6
"2110",220,"MCTS-0","MCTS-25",4,0,1,995,949,1,6
"2111",4083,"MCTS-50","MCTS-0",0,60,0,1040,986,9,4
"2112",3107,"MCTS-25","MCTS-50",59,0,1,942,1047,7,4
"2113",1418,"MCTS-0","MCTS-50",7,0,1,985,1048,1,4
"2114",631,"MCTS-0","MCTS-25",0,31,0,990,937,5,4
"2115",2322,"MCTS-25","MCTS-0",0,3,0,938,989,1,6
"2116",2273,"MCTS-25","MCTS-0",2,3,0,938,989,0,6
"2117",4263,"MCTS-50","MCTS-0",60,0,1,1036,1001,12,6
"2118",1875,"MCTS-0","MCTS-50",53,0,1,993,1044,8,4
"2119",457,"MCTS-0","MCTS-25",60,0,1,981,950,12,6
"2120",604,"MCTS-0","MCTS-25",9,0,1,979,952,2,5
"2121",2040,"MCTS-25","MCTS-0",60,0,1,943,988,9,5
"2122",4647,"MCTS-50","MCTS-0",0,60,0,1052,980,8,4
"2123",4747,"MCTS-50","MCTS-0",0,60,0,1060,972,8,4
"2124",973,"MCTS-0","MCTS-25",0,16,0,974,941,2,5
"2125",2672,"MCTS-25","MCTS-0",0,60,0,952,963,11,5
"2126",4757,"MCTS-50","MCTS-0",5,60,0,1067,956,7,4
"2127",4675,"MCTS-50","MCTS-0",25,0,1,1062,961,5,7
"2128",966,"MCTS-0","MCTS-25",29,0,1,956,957,5,5
"2129",3326,"MCTS-25","MCTS-50",3,0,1,957,1062,0,4
"2130",2085,"MCTS-25","MCTS-0",27,0,1,952,961,5,5
"2131",767,"MCTS-0","MCTS-25",0,60,0,971,942,10,5
"2132",1145,"MCTS-0","MCTS-50",25,0,1,968,1065,3,4
"2133",332,"MCTS-0","MCTS-25",40,0,1,961,949,7,5
"2134",904,"MCTS-0","MCTS-25",58,0,1,951,959,10,5
"2135",4889,"MCTS-50","MCTS-0",0,60,0,1072,944,7,3
"2136",1013,"MCTS-0","MCTS-50",0,60,0,958,1058,14,7
"2137",4139,"MCTS-50","MCTS-0",0,35,0,1062,954,4,4
"2138",3518,"MCTS-25","MCTS-50",8,0,1,958,1063,1,4
"2139",1591,"MCTS-0","MCTS-50",60,0,1,947,1070,7,3
"2140",2223,"MCTS-25","MCTS-0",0,28,0,963,942,5,5
"2141",5672,"MCTS-50","MCTS-25",0,41,0,1075,958,5,4
"2142",1101,"MCTS-0","MCTS-50",47,0,1,937,1080,5,3
"2143",2001,"MCTS-25","MCTS-0",39,0,1,951,944,7,5
"2144",1798,"MCTS-0","MCTS-50",0,53,0,956,1068,12,7
"2145",3013,"MCTS-25","MCTS-50",60,0,1,944,1075,7,3
"2146",278,"MCTS-0","MCTS-25",50,0,1,947,953,9,5
"2147",2586,"MCTS-25","MCTS-0",2,0,1,953,947,0,5
"2148",2752,"MCTS-25","MCTS-0",34,0,1,947,953,6,5
"2149",3077,"MCTS-25","MCTS-50",32,0,1,944,1078,3,3
"2150",2487,"MCTS-25","MCTS-0",0,57,0,954,943,10,5
"2151",59,"MCTS-0","MCTS-25",60,0,1,933,964,10,5
"2152",976,"MCTS-0","MCTS-25",0,43,0,941,956,8,5
"2153",5209,"MCTS-50","MCTS-25",0,2,0,1078,956,0,3
"2154",5886,"MCTS-50","MCTS-25",27,0,1,1072,962,6,7
"2155",4106,"MCTS-50","MCTS-0",60,0,1,1058,955,14,7
"2156",5206,"MCTS-50","MCTS-25",25,0,1,1053,967,5,6
"2157",2580,"MCTS-25","MCTS-0",2,0,1,967,955,0,5
"2158",4616,"MCTS-50","MCTS-0",54,0,1,1042,966,11,6
"2159",5430,"MCTS-50","MCTS-25",26,0,1,1037,972,5,6
"2160",2513,"MCTS-25","MCTS-0",0,32,0,977,961,5,5
"2161",1906,"MCTS-0","MCTS-50",60,0,1,953,1045,8,4
"2162",5993,"MCTS-50","MCTS-25",2,15,0,1047,975,2,4
"2163",155,"MCTS-0","MCTS-25",6,0,1,952,976,1,5
"2164",5882,"MCTS-50","MCTS-25",51,0,1,1037,986,10,6
"2165",1340,"MCTS-0","MCTS-50",0,18,0,956,1033,4,6
"2166",514,"MCTS-0","MCTS-25",4,0,1,955,987,1,5
"2167",2971,"MCTS-25","MCTS-0",0,51,0,995,947,8,5
"2168",2537,"MCTS-25","MCTS-0",40,0,1,987,955,8,6
"2169",1657,"MCTS-0","MCTS-50",0,14,0,958,1030,3,6
"2170",2662,"MCTS-25","MCTS-0",44,0,1,979,966,8,5
"2171",5782,"MCTS-50","MCTS-25",22,0,1,1026,983,4,6
"2172",990,"MCTS-0","MCTS-25",2,0,1,966,983,0,5
"2173",539,"MCTS-0","MCTS-25",0,60,0,976,973,10,5
"2174",4199,"MCTS-50","MCTS-0",37,0,1,1019,983,7,6
"2175",5763,"MCTS-50","MCTS-25",0,11,0,1021,971,2,4
"2176",1496,"MCTS-0","MCTS-50",0,10,0,985,1019,2,6
"2177",2309,"MCTS-25","MCTS-0",0,29,0,976,980,5,5
"2178",1952,"MCTS-0","MCTS-50",0,3,0,981,1018,1,6
"2179",4994,"MCTS-50","MCTS-0",0,15,0,1020,979,2,4
"2180",3854,"MCTS-25","MCTS-50",60,0,1,967,1029,9,4
"2181",705,"MCTS-0","MCTS-25",60,0,1,969,977,10,5
"2182",4676,"MCTS-50","MCTS-0",60,0,1,1017,981,12,6
"2183",2278,"MCTS-25","MCTS-0",48,0,1,969,989,8,5
"2184",4762,"MCTS-50","MCTS-0",15,2,1,1015,991,2,5
"2185",329,"MCTS-0","MCTS-25",0,6,0,992,968,1,5
"2186",4498,"MCTS-50","MCTS-0",0,25,0,1019,988,4,5
"2187",4055,"MCTS-50","MCTS-0",0,15,0,1021,986,2,5
"2188",3309,"MCTS-25","MCTS-50",0,60,0,980,1009,12,6
"2189",2997,"MCTS-25","MCTS-0",0,2,0,980,986,0,5
"2190",5352,"MCTS-50","MCTS-25",0,48,0,1016,973,7,5
"2191",1023,"MCTS-0","MCTS-50",0,60,0,997,1005,11,5
"2192",4902,"MCTS-50","MCTS-0",60,0,1,995,1007,10,5
"2193",4054,"MCTS-50","MCTS-0",43,0,1,988,1014,7,5
"2194",172,"MCTS-0","MCTS-25",0,10,0,1015,972,1,4
"2195",1025,"MCTS-0","MCTS-50",5,0,1,1014,989,1,5
"2196",229,"MCTS-0","MCTS-25",2,60,0,1023,963,9,4
"2197",2160,"MCTS-25","MCTS-0",0,0,0,963,1023,0,6
"2198",3627,"MCTS-25","MCTS-50",0,60,0,974,978,11,5
"2199",5578,"MCTS-50","MCTS-25",6,0,1,977,975,1,5
"2200",5291,"MCTS-50","MCTS-25",0,60,0,987,965,10,5
"2201",2379,"MCTS-25","MCTS-0",0,60,0,977,1011,12,6
"2202",2000,"MCTS-0","MCTS-50",16,0,1,1008,990,3,5
"2203",3318,"MCTS-25","MCTS-50",23,0,1,973,994,4,5
"2204",3298,"MCTS-25","MCTS-50",60,0,1,964,1003,9,5
"2205",2502,"MCTS-25","MCTS-0",60,0,1,955,1017,9,4
"2206",5544,"MCTS-50","MCTS-25",0,2,0,1003,955,0,4
"2207",970,"MCTS-0","MCTS-25",0,60,0,1025,947,8,4
"2208",5177,"MCTS-50","MCTS-25",0,27,0,1007,943,4,4
"2209",1423,"MCTS-0","MCTS-50",0,33,0,1030,1002,5,5
"2210",2400,"MCTS-25","MCTS-0",33,0,1,939,1034,4,4
"2211",2868,"MCTS-25","MCTS-0",0,60,0,952,1021,13,6
"2212",4409,"MCTS-50","MCTS-0",0,38,0,1009,1014,7,5
"2213",3436,"MCTS-25","MCTS-50",0,53,0,962,999,10,6
"2214",2060,"MCTS-25","MCTS-0",0,8,0,964,1012,2,6
"2215",3054,"MCTS-25","MCTS-50",43,0,1,958,1005,6,4
"2216",1104,"MCTS-0","MCTS-50",0,50,0,1020,997,8,5
"2217",3244,"MCTS-25","MCTS-50",24,0,1,954,1001,4,4
"2218",2451,"MCTS-25","MCTS-0",50,0,1,947,1027,7,4
"2219",5170,"MCTS-50","MCTS-25",0,11,0,1003,945,2,4
"2220",4081,"MCTS-50","MCTS-0",0,2,0,1003,1027,0,5
"2221",5003,"MCTS-50","MCTS-25",0,20,0,1006,942,3,4
"2222",3485,"MCTS-25","MCTS-50",0,38,0,949,999,7,6
"2223",1441,"MCTS-0","MCTS-50",31,0,1,1021,1005,6,5
"2224",899,"MCTS-0","MCTS-25",2,0,1,1021,949,0,6
"2225",5292,"MCTS-50","MCTS-25",15,0,1,1002,952,3,6
"2226",362,"MCTS-0","MCTS-25",36,0,1,1014,959,7,6
"2227",5995,"MCTS-50","MCTS-25",60,0,1,991,970,11,6
"2228",3297,"MCTS-25","MCTS-50",41,0,1,964,997,6,5
"2229",5861,"MCTS-50","MCTS-25",0,50,0,1005,956,8,5
"2230",5190,"MCTS-50","MCTS-25",60,0,1,994,967,11,6
"2231",5740,"MCTS-50","MCTS-25",0,2,0,994,967,0,5
"2232",1611,"MCTS-0","MCTS-50",40,0,1,1007,1001,7,5
"2233",54,"MCTS-0","MCTS-25",0,7,0,1008,966,1,4
"2234",2459,"MCTS-25","MCTS-0",7,0,1,965,1009,1,4
"2235",4380,"MCTS-50","MCTS-0",37,0,1,995,1015,6,5
"2236",2226,"MCTS-25","MCTS-0",0,11,0,967,1013,2,6
"2237",5282,"MCTS-50","MCTS-25",0,36,0,1001,961,6,5
"2238",2077,"MCTS-25","MCTS-0",53,0,1,953,1021,8,4
"2239",5653,"MCTS-50","MCTS-25",0,3,0,1001,953,0,4
"2240",4674,"MCTS-50","MCTS-0",0,27,0,1006,1016,5,5
"2241",1442,"MCTS-0","MCTS-50",0,60,0,1026,996,10,5
"2242",5836,"MCTS-50","MCTS-25",27,0,1,991,958,5,6
"2243",5457,"MCTS-50","MCTS-25",0,39,0,997,952,6,5
"2244",5731,"MCTS-50","MCTS-25",0,2,0,997,952,0,4
"2245",5222,"MCTS-50","MCTS-25",14,0,1,994,955,3,6
"2246",2991,"MCTS-25","MCTS-0",0,60,0,967,1014,12,6
"2247",5766,"MCTS-50","MCTS-25",0,13,0,996,965,2,5
"2248",1634,"MCTS-0","MCTS-50",0,42,0,1021,989,7,5
"2249",1770,"MCTS-0","MCTS-50",5,0,1,1020,990,1,5
"2250",5709,"MCTS-50","MCTS-25",18,0,1,987,968,3,5
"2251",5622,"MCTS-50","MCTS-25",0,11,0,989,966,2,5
"2252",3786,"MCTS-25","MCTS-50",0,33,0,972,983,6,5
"2253",2239,"MCTS-25","MCTS-0",10,0,1,971,1021,1,4
"2254",209,"MCTS-0","MCTS-25",60,0,1,1010,982,11,6
"2255",2602,"MCTS-25","MCTS-0",0,38,0,989,1003,7,5
"2256",4699,"MCTS-50","MCTS-0",0,10,0,985,1001,2,5
"2257",1887,"MCTS-0","MCTS-50",8,0,1,1000,986,1,5
"2258",5087,"MCTS-50","MCTS-25",0,18,0,989,986,3,5
"2259",1944,"MCTS-0","MCTS-50",0,14,0,1002,987,2,5
"2260",431,"MCTS-0","MCTS-25",0,4,0,1003,985,1,5
"2261",4287,"MCTS-50","MCTS-0",2,0,1,987,1003,0,5
"2262",1439,"MCTS-0","MCTS-50",0,60,0,1013,977,10,5
"2263",5774,"MCTS-50","MCTS-25",0,17,0,980,982,3,5
"2264",3973,"MCTS-25","MCTS-50",32,23,1,980,982,2,5
"2265",2476,"MCTS-25","MCTS-0",0,60,0,991,1002,11,5
"2266",3565,"MCTS-25","MCTS-50",8,0,1,990,983,1,5
"2267",91,"MCTS-0","MCTS-25",51,0,1,993,999,9,5
"2268",1510,"MCTS-0","MCTS-50",60,0,1,983,993,10,5
"2269",5603,"MCTS-50","MCTS-25",8,0,1,992,1000,1,5
"2270",1900,"MCTS-0","MCTS-50",5,0,1,982,993,1,5
"2271",5382,"MCTS-50","MCTS-25",0,9,0,995,998,2,5
"2272",713,"MCTS-0","MCTS-25",2,0,1,982,998,0,5
"2273",1408,"MCTS-0","MCTS-50",0,14,0,984,993,2,5
"2274",5470,"MCTS-50","MCTS-25",0,8,0,994,997,1,5
"2275",3986,"MCTS-25","MCTS-50",0,30,0,1002,989,5,5
"2276",1940,"MCTS-0","MCTS-50",0,53,0,993,980,9,5
"2277",4567,"MCTS-50","MCTS-0",0,3,0,981,992,1,5
"2278",3940,"MCTS-25","MCTS-50",8,0,1,1001,982,1,5
"2279",2477,"MCTS-25","MCTS-0",33,0,1,995,998,6,5
"2280",4854,"MCTS-50","MCTS-0",2,0,1,982,998,0,5
"2281",684,"MCTS-0","MCTS-25",60,0,1,988,1005,10,5
"2282",1507,"MCTS-0","MCTS-50",0,49,0,996,974,8,5
"2283",5874,"MCTS-50","MCTS-25",2,28,0,979,1000,5,5
"2284",1883,"MCTS-0","MCTS-50",60,0,1,986,989,10,5
"2285",1716,"MCTS-0","MCTS-50",0,60,0,996,979,10,5
"2286",2823,"MCTS-25","MCTS-0",0,2,0,1000,996,0,5
"2287",3075,"MCTS-25","MCTS-50",54,0,1,990,989,10,5
"2288",5547,"MCTS-50","MCTS-25",43,0,1,982,997,7,5
