"","Strategy 1","Strategy 2","P1 Score","P2 Score","Winner_ID"
"553","MCTS-10","Mindist+Opp",0,26,0
"554","MCTS-10","Mindist+Opp",49,0,1
"555","MCTS-10","Mindist+Opp",0,38,0
"556","MCTS-10","Mindist+Opp",2,0,1
"557","MCTS-10","Mindist+Opp",60,0,1
"558","MCTS-10","Mindist+Opp",0,22,0
"559","MCTS-10","Mindist+Opp",2,0,1
"560","MCTS-10","Mindist+Opp",0,51,0
"561","MCTS-10","Mindist+Opp",27,0,1
"562","MCTS-10","Mindist+Opp",0,60,0
"563","MCTS-10","Mindist+Opp",6,0,1
"564","MCTS-10","Mindist+Opp",47,0,1
"565","MCTS-10","Mindist+Opp",0,29,0
"566","MCTS-10","Mindist+Opp",19,0,1
"567","MCTS-10","Mindist+Opp",14,0,1
"568","MCTS-10","Mindist+Opp",0,16,0
"569","MCTS-10","Mindist+Opp",29,0,1
"570","MCTS-10","Mindist+Opp",25,0,1
"571","MCTS-10","Mindist+Opp",9,0,1
"572","MCTS-10","Mindist+Opp",0,19,0
"573","MCTS-10","Mindist+Opp",30,0,1
"574","MCTS-10","Mindist+Opp",50,0,1
"575","MCTS-10","Mindist+Opp",12,0,1
"576","MCTS-10","Mindist+Opp",0,13,0
"577","MCTS-10","Mindist+Opp",13,0,1
"578","MCTS-10","Mindist+Opp",3,0,1
"579","MCTS-10","Mindist+Opp",16,0,1
"580","MCTS-10","Mindist+Opp",18,0,1
"581","MCTS-10","Mindist+Opp",18,0,1
"582","MCTS-10","Mindist+Opp",14,0,1
"583","MCTS-10","Mindist+Opp",47,0,1
"584","MCTS-10","Mindist+Opp",15,0,1
"585","MCTS-10","Mindist+Opp",26,0,1
"586","MCTS-10","Mindist+Opp",20,0,1
"587","MCTS-10","Mindist+Opp",14,0,1
"588","MCTS-10","Mindist+Opp",25,0,1
"589","MCTS-10","Mindist+Opp",21,0,1
"590","MCTS-10","Mindist+Opp",28,0,1
"591","MCTS-10","Mindist+Opp",0,32,0
"592","MCTS-10","Mindist+Opp",33,0,1
"593","MCTS-10","Mindist+Opp",16,0,1
"594","MCTS-10","Mindist+Opp",23,0,1
"595","MCTS-10","Mindist+Opp",24,0,1
"596","MCTS-10","Mindist+Opp",20,0,1
"597","MCTS-10","Mindist+Opp",10,0,1
"598","MCTS-10","Mindist+Opp",53,0,1
"599","MCTS-10","Mindist+Opp",0,10,0
"600","MCTS-10","Mindist+Opp",0,7,0
"601","MCTS-10","Mindist+Opp",38,0,1
"602","MCTS-10","Mindist+Opp",21,0,1
"603","MCTS-10","Mindist+Opp",5,0,1
"604","MCTS-10","Mindist+Opp",60,0,1
"605","MCTS-10","Mindist+Opp",2,0,1
"606","MCTS-10","Mindist+Opp",0,24,0
"607","MCTS-10","Mindist+Opp",0,10,0
"608","MCTS-10","Mindist+Opp",38,0,1
"609","MCTS-10","Mindist+Opp",14,0,1
"610","MCTS-10","Mindist+Opp",11,0,1
"611","MCTS-10","Mindist+Opp",0,42,0
"612","MCTS-10","Mindist+Opp",34,0,1
"613","MCTS-10","Mindist+Opp",16,0,1
"614","MCTS-10","Mindist+Opp",28,0,1
"615","MCTS-10","Mindist+Opp",45,0,1
"616","MCTS-10","Mindist+Opp",45,0,1
"617","MCTS-10","Mindist+Opp",2,0,1
"618","MCTS-10","Mindist+Opp",0,24,0
"619","MCTS-10","Mindist+Opp",14,0,1
"620","MCTS-10","Mindist+Opp",2,0,1
"621","MCTS-10","Mindist+Opp",37,0,1
"622","MCTS-10","Mindist+Opp",11,0,1
"623","MCTS-10","Mindist+Opp",0,13,0
"624","MCTS-10","Mindist+Opp",11,0,1
"625","MCTS-10","Mindist+Opp",2,0,1
"626","MCTS-10","Mindist+Opp",0,31,0
"627","MCTS-10","Mindist+Opp",32,0,1
"628","MCTS-10","Mindist+Opp",4,0,1
"629","MCTS-10","Mindist+Opp",14,0,1
"630","MCTS-10","Mindist+Opp",60,0,1
"631","MCTS-10","Mindist+Opp",2,0,1
"632","MCTS-10","Mindist+Opp",27,0,1
"633","MCTS-10","Mindist+Opp",45,0,1
"634","MCTS-10","Mindist+Opp",0,32,0
"635","MCTS-10","Mindist+Opp",0,7,0
"636","MCTS-10","Mindist+Opp",50,0,1
"637","MCTS-10","Mindist+Opp",57,0,1
"638","MCTS-10","Mindist+Opp",17,0,1
"639","MCTS-10","Mindist+Opp",15,0,1
"640","MCTS-10","Mindist+Opp",2,0,1
"641","MCTS-10","Mindist+Opp",0,30,0
"642","MCTS-10","Mindist+Opp",0,3,0
"643","MCTS-10","Mindist+Opp",15,0,1
"644","MCTS-10","Mindist+Opp",25,0,1
"645","MCTS-10","Mindist+Opp",54,0,1
"646","MCTS-10","Mindist+Opp",14,0,1
"647","MCTS-10","Mindist+Opp",0,11,0
"648","MCTS-10","Mindist+Opp",45,0,1
"649","MCTS-10","Mindist+Opp",0,16,0
"650","MCTS-10","Mindist+Opp",18,0,1
"651","MCTS-10","Mindist+Opp",7,0,1
"652","MCTS-10","Mindist+Opp",16,0,1
"653","MCTS-10","Mindist+Opp",4,0,1
"654","MCTS-10","Mindist+Opp",4,0,1
"655","MCTS-10","Mindist+Opp",60,0,1
"656","MCTS-10","Mindist+Opp",42,0,1
"657","MCTS-10","Mindist+Opp",26,0,1
"658","MCTS-10","Mindist+Opp",0,51,0
"659","MCTS-10","Mindist+Opp",11,0,1
"660","MCTS-10","Mindist+Opp",22,0,1
"661","MCTS-10","Mindist+Opp",9,0,1
"662","MCTS-10","Mindist+Opp",60,0,1
"663","MCTS-10","Mindist+Opp",42,0,1
"664","MCTS-10","Mindist+Opp",17,0,1
"665","MCTS-10","Mindist+Opp",0,10,0
"666","MCTS-10","Mindist+Opp",13,0,1
"667","MCTS-10","Mindist+Opp",39,0,1
"668","MCTS-10","Mindist+Opp",18,0,1
"669","MCTS-10","Mindist+Opp",33,0,1
"670","MCTS-10","Mindist+Opp",9,0,1
"671","MCTS-10","Mindist+Opp",28,0,1
"672","MCTS-10","Mindist+Opp",2,0,1
"673","MCTS-10","Mindist+Opp",12,0,1
"674","MCTS-10","Mindist+Opp",0,10,0
"675","MCTS-10","Mindist+Opp",27,0,1
"676","MCTS-10","Mindist+Opp",52,0,1
"677","MCTS-10","Mindist+Opp",28,0,1
"678","MCTS-10","Mindist+Opp",38,0,1
"679","MCTS-10","Mindist+Opp",0,41,0
"680","MCTS-10","Mindist+Opp",10,0,1
"681","MCTS-10","Mindist+Opp",0,42,0
"682","MCTS-10","Mindist+Opp",18,0,1
"683","MCTS-10","Mindist+Opp",0,51,0
"684","MCTS-10","Mindist+Opp",37,0,1
"685","MCTS-10","Mindist+Opp",0,6,0
"686","MCTS-10","Mindist+Opp",11,0,1
"687","MCTS-10","Mindist+Opp",60,0,1
"688","MCTS-10","Mindist+Opp",60,0,1
"689","MCTS-10","Mindist+Opp",0,19,0
"690","MCTS-10","Mindist+Opp",52,0,1
"691","MCTS-10","Mindist+Opp",0,16,0
"692","MCTS-10","Mindist+Opp",36,0,1
"693","MCTS-10","Mindist+Opp",26,0,1
"694","MCTS-10","Mindist+Opp",15,0,1
"695","MCTS-10","Mindist+Opp",4,0,1
"696","MCTS-10","Mindist+Opp",23,0,1
"697","MCTS-10","Mindist+Opp",0,26,0
"698","MCTS-10","Mindist+Opp",7,0,1
"699","MCTS-10","Mindist+Opp",48,0,1
"700","MCTS-10","Mindist+Opp",11,0,1
"701","MCTS-10","Mindist+Opp",60,0,1
"702","MCTS-10","Mindist+Opp",0,36,0
"703","MCTS-10","Mindist+Opp",0,18,0
"704","MCTS-10","Mindist+Opp",0,60,0
"705","MCTS-10","Mindist+Opp",27,0,1
"706","MCTS-10","Mindist+Opp",0,11,0
"707","MCTS-10","Mindist+Opp",31,0,1
"708","MCTS-10","Mindist+Opp",0,32,0
"709","MCTS-10","Mindist+Opp",14,0,1
"710","MCTS-10","Mindist+Opp",0,24,0
"711","MCTS-10","Mindist+Opp",12,0,1
"712","MCTS-10","Mindist+Opp",38,0,1
"713","MCTS-10","Mindist+Opp",0,60,0
"714","MCTS-10","Mindist+Opp",49,0,1
"715","MCTS-10","Mindist+Opp",0,22,0
"716","MCTS-10","Mindist+Opp",43,0,1
"717","MCTS-10","Mindist+Opp",11,0,1
"718","MCTS-10","Mindist+Opp",0,51,0
"719","MCTS-10","Mindist+Opp",51,0,1
"720","MCTS-10","Mindist+Opp",42,0,1
"721","MCTS-10","Mindist+Opp",27,0,1
"722","MCTS-10","Mindist+Opp",0,5,0
"723","MCTS-10","Mindist+Opp",0,18,0
"724","MCTS-10","Mindist+Opp",51,0,1
"725","MCTS-10","Mindist+Opp",0,38,0
"726","MCTS-10","Mindist+Opp",0,26,0
"727","MCTS-10","Mindist+Opp",18,0,1
"728","MCTS-10","Mindist+Opp",51,0,1
"729","MCTS-10","Mindist+Opp",40,0,1
"730","MCTS-10","Mindist+Opp",30,0,1
"731","MCTS-10","Mindist+Opp",23,0,1
"732","MCTS-10","Mindist+Opp",0,10,0
"733","MCTS-10","Mindist+Opp",0,9,0
"734","MCTS-10","Mindist+Opp",0,32,0
"735","MCTS-10","Mindist+Opp",31,0,1
"736","MCTS-10","Mindist+Opp",4,0,1
"737","MCTS-10","Mindist+Opp",0,4,0
"738","MCTS-10","Mindist+Opp",34,0,1
"739","MCTS-10","Mindist+Opp",0,14,0
"740","MCTS-10","Mindist+Opp",55,0,1
"741","MCTS-10","Mindist+Opp",60,0,1
"742","MCTS-10","Mindist+Opp",0,28,0
"743","MCTS-10","Mindist+Opp",0,21,0
"744","MCTS-10","Mindist+Opp",13,0,1
"745","MCTS-10","Mindist+Opp",16,0,1
"746","MCTS-10","Mindist+Opp",0,4,0
"747","MCTS-10","Mindist+Opp",60,0,1
"748","MCTS-10","Mindist+Opp",41,0,1
"749","MCTS-10","Mindist+Opp",0,19,0
"750","MCTS-10","Mindist+Opp",26,0,1
"751","MCTS-10","Mindist+Opp",0,2,0
"752","MCTS-10","Mindist+Opp",2,0,1
"753","MCTS-10","Mindist+Opp",28,0,1
"754","MCTS-10","Mindist+Opp",20,0,1
"755","MCTS-10","Mindist+Opp",45,0,1
"756","MCTS-10","Mindist+Opp",60,0,1
"757","MCTS-10","Mindist+Opp",13,0,1
"758","MCTS-10","Mindist+Opp",0,10,0
"759","MCTS-10","Mindist+Opp",10,0,1
"760","MCTS-10","Mindist+Opp",60,0,1
"761","MCTS-10","Mindist+Opp",15,0,1
"762","MCTS-10","Mindist+Opp",26,0,1
"763","MCTS-10","Mindist+Opp",11,0,1
"764","MCTS-10","Mindist+Opp",23,0,1
"765","MCTS-10","Mindist+Opp",26,0,1
"766","MCTS-10","Mindist+Opp",48,0,1
"767","MCTS-10","Mindist+Opp",0,23,0
"768","MCTS-10","Mindist+Opp",2,0,1
"769","MCTS-10","Mindist+Opp",33,0,1
"770","MCTS-10","Mindist+Opp",16,0,1
"771","MCTS-10","Mindist+Opp",44,0,1
"772","MCTS-10","Mindist+Opp",8,0,1
"773","MCTS-10","Mindist+Opp",3,0,1
"774","MCTS-10","Mindist+Opp",26,0,1
"775","MCTS-10","Mindist+Opp",0,24,0
"776","MCTS-10","Mindist+Opp",29,0,1
"777","MCTS-10","Mindist+Opp",0,47,0
"778","MCTS-10","Mindist+Opp",43,0,1
"779","MCTS-10","Mindist+Opp",39,0,1
"780","MCTS-10","Mindist+Opp",37,0,1
"781","MCTS-10","Mindist+Opp",34,0,1
"782","MCTS-10","Mindist+Opp",39,0,1
"783","MCTS-10","Mindist+Opp",0,29,0
"784","MCTS-10","Mindist+Opp",0,17,0
"785","MCTS-10","Mindist+Opp",16,0,1
"786","MCTS-10","Mindist+Opp",34,0,1
"787","MCTS-10","Mindist+Opp",39,0,1
"788","MCTS-10","Mindist+Opp",0,3,0
"789","MCTS-10","Mindist+Opp",0,41,0
"790","MCTS-10","Mindist+Opp",23,0,1
"791","MCTS-10","Mindist+Opp",28,0,1
"792","MCTS-10","Mindist+Opp",60,0,1
"793","MCTS-10","Mindist+Opp",41,0,1
"794","MCTS-10","Mindist+Opp",0,7,0
"795","MCTS-10","Mindist+Opp",37,0,1
"796","MCTS-10","Mindist+Opp",44,0,1
"797","MCTS-10","Mindist+Opp",0,2,0
"798","MCTS-10","Mindist+Opp",60,0,1
"799","MCTS-10","Mindist+Opp",17,0,1
"800","MCTS-10","Mindist+Opp",2,0,1
"801","MCTS-10","Mindist+Opp",19,0,1
"802","MCTS-10","Mindist+Opp",0,41,0
"803","MCTS-10","Mindist+Opp",0,6,0
"804","MCTS-10","Mindist+Opp",23,0,1
"805","MCTS-10","Mindist+Opp",16,0,1
"806","MCTS-10","Mindist+Opp",60,0,1
"807","MCTS-10","Mindist+Opp",0,31,0
"808","MCTS-10","Mindist+Opp",0,46,0
"809","MCTS-10","Mindist+Opp",50,0,1
"810","MCTS-10","Mindist+Opp",0,37,0
"811","MCTS-10","Mindist+Opp",19,0,1
"812","MCTS-10","Mindist+Opp",41,0,1
"813","MCTS-10","Mindist+Opp",32,0,1
"814","MCTS-10","Mindist+Opp",0,26,0
"815","MCTS-10","Mindist+Opp",42,0,1
"816","MCTS-10","Mindist+Opp",17,0,1
"817","MCTS-10","Mindist+Opp",37,0,1
"818","MCTS-10","Mindist+Opp",0,25,0
"819","MCTS-10","Mindist+Opp",13,0,1
"820","MCTS-10","Mindist+Opp",7,0,1
"821","MCTS-10","Mindist+Opp",0,41,0
"822","MCTS-10","Mindist+Opp",0,31,0
"823","MCTS-10","Mindist+Opp",60,0,1
"824","MCTS-10","Mindist+Opp",32,0,1
"825","MCTS-10","Mindist+Opp",32,0,1
"826","MCTS-10","Mindist+Opp",2,0,1
"827","MCTS-10","Mindist+Opp",0,17,0
"828","MCTS-10","Mindist+Opp",17,0,1
"829","MCTS-10","Mindist+Opp",12,0,1
"830","MCTS-10","Mindist+Opp",24,0,1
"831","MCTS-10","Mindist+Opp",11,0,1
"832","MCTS-10","Mindist+Opp",0,22,0
"833","MCTS-10","Mindist+Opp",35,0,1
"834","MCTS-10","Mindist+Opp",10,0,1
"835","MCTS-10","Mindist+Opp",0,60,0
"836","MCTS-10","Mindist+Opp",14,0,1
"837","MCTS-10","Mindist+Opp",19,0,1
"838","MCTS-10","Mindist+Opp",33,0,1
"839","MCTS-10","Mindist+Opp",27,0,1
"840","MCTS-10","Mindist+Opp",34,0,1
"841","MCTS-10","Mindist+Opp",0,13,0
"842","MCTS-10","Mindist+Opp",0,6,0
"843","MCTS-10","Mindist+Opp",60,0,1
"844","MCTS-10","Mindist+Opp",29,0,1
"845","MCTS-10","Mindist+Opp",60,0,1
"846","MCTS-10","Mindist+Opp",0,15,0
"847","MCTS-10","Mindist+Opp",6,0,1
"848","MCTS-10","Mindist+Opp",27,0,1
"849","MCTS-10","Mindist+Opp",23,0,1
"850","MCTS-10","Mindist+Opp",19,0,1
"851","MCTS-10","Mindist+Opp",13,0,1
"852","MCTS-10","Mindist+Opp",22,0,1
"853","MCTS-10","Mindist+Opp",42,0,1
"854","MCTS-10","Mindist+Opp",16,0,1
"855","MCTS-10","Mindist+Opp",4,0,1
"856","MCTS-10","Mindist+Opp",60,0,1
"857","MCTS-10","Mindist+Opp",0,52,0
"858","MCTS-10","Mindist+Opp",17,0,1
"859","MCTS-10","Mindist+Opp",58,0,1
"860","MCTS-10","Mindist+Opp",29,0,1
"861","MCTS-10","Mindist+Opp",15,0,1
"862","MCTS-10","Mindist+Opp",33,0,1
"863","MCTS-10","Mindist+Opp",39,0,1
"864","MCTS-10","Mindist+Opp",47,0,1
"865","MCTS-10","Mindist+Opp",15,0,1
"866","MCTS-10","Mindist+Opp",0,23,0
"867","MCTS-10","Mindist+Opp",60,0,1
"868","MCTS-10","Mindist+Opp",4,0,1
"869","MCTS-10","Mindist+Opp",60,0,1
"870","MCTS-10","Mindist+Opp",36,0,1
"871","MCTS-10","Mindist+Opp",0,3,0
"872","MCTS-10","Mindist+Opp",22,0,1
"873","MCTS-10","Mindist+Opp",11,0,1
"874","MCTS-10","Mindist+Opp",13,0,1
"875","MCTS-10","Mindist+Opp",48,0,1
"876","MCTS-10","Mindist+Opp",11,0,1
"877","MCTS-10","Mindist+Opp",29,0,1
"878","MCTS-10","Mindist+Opp",15,0,1
"879","MCTS-10","Mindist+Opp",4,0,1
"880","MCTS-10","Mindist+Opp",5,0,1
"881","MCTS-10","Mindist+Opp",9,0,1
"882","MCTS-10","Mindist+Opp",26,0,1
"883","MCTS-10","Mindist+Opp",0,6,0
"884","MCTS-10","Mindist+Opp",15,0,1
"885","MCTS-10","Mindist+Opp",0,16,0
"886","MCTS-10","Mindist+Opp",38,0,1
"887","MCTS-10","Mindist+Opp",60,0,1
"888","MCTS-10","Mindist+Opp",0,28,0
"889","MCTS-10","Mindist+Opp",49,0,1
"890","MCTS-10","Mindist+Opp",53,0,1
"891","MCTS-10","Mindist+Opp",14,0,1
"892","MCTS-10","Mindist+Opp",0,10,0
"893","MCTS-10","Mindist+Opp",9,0,1
"894","MCTS-10","Mindist+Opp",0,18,0
"895","MCTS-10","Mindist+Opp",2,0,1
"896","MCTS-10","Mindist+Opp",0,30,0
"897","MCTS-10","Mindist+Opp",15,0,1
"898","MCTS-10","Mindist+Opp",0,48,0
"899","MCTS-10","Mindist+Opp",0,9,0
"900","MCTS-10","Mindist+Opp",0,5,0
"901","MCTS-10","Mindist+Opp",11,0,1
"902","MCTS-10","Mindist+Opp",10,0,1
"903","MCTS-10","Mindist+Opp",12,0,1
"904","MCTS-10","Mindist+Opp",3,0,1
"905","MCTS-10","Mindist+Opp",32,0,1
"906","MCTS-10","Mindist+Opp",15,0,1
"907","MCTS-10","Mindist+Opp",0,10,0
"908","MCTS-10","Mindist+Opp",33,0,1
"909","MCTS-10","Mindist+Opp",25,0,1
"910","MCTS-10","Mindist+Opp",23,0,1
"911","MCTS-10","Mindist+Opp",16,0,1
"912","MCTS-10","Mindist+Opp",0,26,0
"913","MCTS-10","Mindist+Opp",15,0,1
"914","MCTS-10","Mindist+Opp",0,12,0
"915","MCTS-10","Mindist+Opp",60,0,1
"916","MCTS-10","Mindist+Opp",16,0,1
"917","MCTS-10","Mindist+Opp",15,0,1
"918","MCTS-10","Mindist+Opp",12,0,1
"919","MCTS-10","Mindist+Opp",31,0,1
"920","MCTS-10","Mindist+Opp",0,23,0
"921","MCTS-10","Mindist+Opp",33,0,1
"922","MCTS-10","Mindist+Opp",34,0,1
"923","MCTS-10","Mindist+Opp",12,0,1
"924","MCTS-10","Mindist+Opp",0,60,0
"925","MCTS-10","Mindist+Opp",0,41,0
"926","MCTS-10","Mindist+Opp",48,0,1
"927","MCTS-10","Mindist+Opp",41,0,1
"928","MCTS-10","Mindist+Opp",21,0,1
"929","MCTS-10","Mindist+Opp",48,0,1
"930","MCTS-10","Mindist+Opp",53,0,1
"931","MCTS-10","Mindist+Opp",5,0,1
"932","MCTS-10","Mindist+Opp",0,22,0
"933","MCTS-10","Mindist+Opp",2,0,1
"934","MCTS-10","Mindist+Opp",14,0,1
"935","MCTS-10","Mindist+Opp",25,0,1
"936","MCTS-10","Mindist+Opp",5,0,1
"937","MCTS-10","Mindist+Opp",0,32,0
"938","MCTS-10","Mindist+Opp",2,0,1
"939","MCTS-10","Mindist+Opp",5,0,1
"940","MCTS-10","Mindist+Opp",28,0,1
"941","MCTS-10","Mindist+Opp",0,18,0
"942","MCTS-10","Mindist+Opp",2,0,1
"943","MCTS-10","Mindist+Opp",26,0,1
"944","MCTS-10","Mindist+Opp",20,0,1
"945","MCTS-10","Mindist+Opp",13,0,1
"946","MCTS-10","Mindist+Opp",24,0,1
"947","MCTS-10","Mindist+Opp",17,0,1
"948","MCTS-10","Mindist+Opp",0,38,0
"949","MCTS-10","Mindist+Opp",15,0,1
"950","MCTS-10","Mindist+Opp",13,0,1
"951","MCTS-10","Mindist+Opp",16,0,1
"952","MCTS-10","Mindist+Opp",12,0,1
"953","MCTS-10","Mindist+Opp",32,0,1
"954","MCTS-10","Mindist+Opp",45,0,1
"955","MCTS-10","Mindist+Opp",26,0,1
"956","MCTS-10","Mindist+Opp",60,0,1
"957","MCTS-10","Mindist+Opp",0,26,0
"958","MCTS-10","Mindist+Opp",6,0,1
"959","MCTS-10","Mindist+Opp",45,0,1
"960","MCTS-10","Mindist+Opp",52,0,1
"961","MCTS-10","Mindist+Opp",24,0,1
"962","MCTS-10","Mindist+Opp",0,26,0
"963","MCTS-10","Mindist+Opp",2,0,1
"964","MCTS-10","Mindist+Opp",0,24,0
"965","MCTS-10","Mindist+Opp",60,0,1
"966","MCTS-10","Mindist+Opp",47,0,1
"967","MCTS-10","Mindist+Opp",11,0,1
"968","MCTS-10","Mindist+Opp",16,0,1
"969","MCTS-10","Mindist+Opp",0,44,0
"970","MCTS-10","Mindist+Opp",0,15,0
"971","MCTS-10","Mindist+Opp",23,0,1
"972","MCTS-10","Mindist+Opp",60,0,1
"973","MCTS-10","Mindist+Opp",0,39,0
"974","MCTS-10","Mindist+Opp",6,0,1
"975","MCTS-10","Mindist+Opp",11,0,1
"976","MCTS-10","Mindist+Opp",60,0,1
"977","MCTS-10","Mindist+Opp",4,0,1
"978","MCTS-10","Mindist+Opp",37,0,1
"979","MCTS-10","Mindist+Opp",2,0,1
"980","MCTS-10","Mindist+Opp",60,0,1
"981","MCTS-10","Mindist+Opp",15,0,1
"982","MCTS-10","Mindist+Opp",60,0,1
"983","MCTS-10","Mindist+Opp",11,0,1
"984","MCTS-10","Mindist+Opp",29,0,1
"985","MCTS-10","Mindist+Opp",22,0,1
"986","MCTS-10","Mindist+Opp",49,0,1
"987","MCTS-10","Mindist+Opp",3,0,1
"988","MCTS-10","Mindist+Opp",60,0,1
"989","MCTS-10","Mindist+Opp",0,23,0
"990","MCTS-10","Mindist+Opp",27,0,1
"991","MCTS-10","Mindist+Opp",32,0,1
"992","MCTS-10","Mindist+Opp",23,0,1
"993","MCTS-10","Mindist+Opp",37,0,1
"994","MCTS-10","Mindist+Opp",0,16,0
"995","MCTS-10","Mindist+Opp",14,0,1
"996","MCTS-10","Mindist+Opp",20,0,1
"997","MCTS-10","Mindist+Opp",31,0,1
"998","MCTS-10","Mindist+Opp",30,0,1
"999","MCTS-10","Mindist+Opp",11,0,1
"1000","MCTS-10","Mindist+Opp",2,0,1
"1001","MCTS-25","Mindist+Opp",46,0,1
"1002","MCTS-25","Mindist+Opp",13,0,1
"1003","MCTS-25","Mindist+Opp",39,0,1
"1004","MCTS-25","Mindist+Opp",58,0,1
"1005","MCTS-25","Mindist+Opp",0,60,0
"1006","MCTS-25","Mindist+Opp",12,0,1
"1007","MCTS-25","Mindist+Opp",23,0,1
"1008","MCTS-25","Mindist+Opp",0,45,0
"1009","MCTS-25","Mindist+Opp",49,0,1
"1010","MCTS-25","Mindist+Opp",0,23,0
"1011","MCTS-25","Mindist+Opp",0,6,0
"1012","MCTS-25","Mindist+Opp",8,0,1
"1013","MCTS-25","Mindist+Opp",2,0,1
"1014","MCTS-25","Mindist+Opp",32,0,1
"1015","MCTS-25","Mindist+Opp",13,0,1
"1016","MCTS-25","Mindist+Opp",14,0,1
"1017","MCTS-25","Mindist+Opp",60,0,1
"1018","MCTS-25","Mindist+Opp",19,0,1
"1019","MCTS-25","Mindist+Opp",0,35,0
"1020","MCTS-25","Mindist+Opp",60,0,1
"1021","MCTS-25","Mindist+Opp",0,34,0
"1022","MCTS-25","Mindist+Opp",4,0,1
"1023","MCTS-25","Mindist+Opp",29,0,1
"1024","MCTS-25","Mindist+Opp",16,0,1
"1025","MCTS-25","Mindist+Opp",0,30,0
"1026","MCTS-25","Mindist+Opp",3,0,1
"1027","MCTS-25","Mindist+Opp",54,0,1
"1028","MCTS-25","Mindist+Opp",0,48,0
"1029","MCTS-25","Mindist+Opp",0,37,0
"1030","MCTS-25","Mindist+Opp",0,8,0
"1031","MCTS-25","Mindist+Opp",15,0,1
"1032","MCTS-25","Mindist+Opp",60,0,1
"1033","MCTS-25","Mindist+Opp",14,0,1
"1034","MCTS-25","Mindist+Opp",58,0,1
"1035","MCTS-25","Mindist+Opp",11,0,1
"1036","MCTS-25","Mindist+Opp",43,0,1
"1037","MCTS-25","Mindist+Opp",0,53,0
"1038","MCTS-25","Mindist+Opp",28,0,1
"1039","MCTS-25","Mindist+Opp",4,0,1
"1040","MCTS-25","Mindist+Opp",0,10,0
"1041","MCTS-25","Mindist+Opp",12,0,1
"1042","MCTS-25","Mindist+Opp",22,0,1
"1043","MCTS-25","Mindist+Opp",2,0,1
"1044","MCTS-25","Mindist+Opp",0,4,0
"1045","MCTS-25","Mindist+Opp",14,0,1
"1046","MCTS-25","Mindist+Opp",31,0,1
"1047","MCTS-25","Mindist+Opp",0,60,0
"1048","MCTS-25","Mindist+Opp",0,14,0
"1049","MCTS-25","Mindist+Opp",0,32,0
"1050","MCTS-25","Mindist+Opp",0,14,0
"1051","MCTS-25","Mindist+Opp",0,18,0
"1052","MCTS-25","Mindist+Opp",0,43,0
"1053","MCTS-25","Mindist+Opp",20,0,1
"1054","MCTS-25","Mindist+Opp",19,0,1
"1055","MCTS-25","Mindist+Opp",0,40,0
"1056","MCTS-25","Mindist+Opp",5,0,1
"1057","MCTS-25","Mindist+Opp",47,0,1
"1058","MCTS-25","Mindist+Opp",0,30,0
"1059","MCTS-25","Mindist+Opp",20,0,1
"1060","MCTS-25","Mindist+Opp",2,0,1
"1061","MCTS-25","Mindist+Opp",0,20,0
"1062","MCTS-25","Mindist+Opp",6,0,1
"1063","MCTS-25","Mindist+Opp",0,57,0
"1064","MCTS-25","Mindist+Opp",54,0,1
"1065","MCTS-25","Mindist+Opp",18,0,1
"1066","MCTS-25","Mindist+Opp",2,0,1
"1067","MCTS-25","Mindist+Opp",0,5,0
"1068","MCTS-25","Mindist+Opp",0,60,0
"1069","MCTS-25","Mindist+Opp",58,0,1
"1070","MCTS-25","Mindist+Opp",18,0,1
"1071","MCTS-25","Mindist+Opp",0,40,0
"1072","MCTS-25","Mindist+Opp",5,0,1
"1073","MCTS-25","Mindist+Opp",10,0,1
"1074","MCTS-25","Mindist+Opp",52,0,1
"1075","MCTS-25","Mindist+Opp",60,0,1
"1076","MCTS-25","Mindist+Opp",0,10,0
"1077","MCTS-25","Mindist+Opp",7,0,1
"1078","MCTS-25","Mindist+Opp",17,0,1
"1079","MCTS-25","Mindist+Opp",17,0,1
"1080","MCTS-25","Mindist+Opp",40,0,1
"1081","MCTS-25","Mindist+Opp",2,0,1
"1082","MCTS-25","Mindist+Opp",14,0,1
"1083","MCTS-25","Mindist+Opp",0,49,0
"1084","MCTS-25","Mindist+Opp",27,0,1
"1085","MCTS-25","Mindist+Opp",15,0,1
"1086","MCTS-25","Mindist+Opp",0,54,0
"1087","MCTS-25","Mindist+Opp",60,0,1
"1088","MCTS-25","Mindist+Opp",43,0,1
"1089","MCTS-25","Mindist+Opp",40,0,1
"1090","MCTS-25","Mindist+Opp",47,0,1
"1091","MCTS-25","Mindist+Opp",0,10,0
"1092","MCTS-25","Mindist+Opp",20,0,1
"1093","MCTS-25","Mindist+Opp",4,0,1
"1094","MCTS-25","Mindist+Opp",0,17,0
"1095","MCTS-25","Mindist+Opp",0,60,0
"1096","MCTS-25","Mindist+Opp",3,0,1
"1097","MCTS-25","Mindist+Opp",14,0,1
"1098","MCTS-25","Mindist+Opp",16,0,1
"1099","MCTS-25","Mindist+Opp",0,20,0
"1100","MCTS-25","Mindist+Opp",60,0,1
"1101","MCTS-25","Mindist+Opp",0,25,0
"1102","MCTS-25","Mindist+Opp",17,0,1
"1103","MCTS-25","Mindist+Opp",24,0,1
"1104","MCTS-25","Mindist+Opp",16,0,1
"1105","MCTS-25","Mindist+Opp",0,25,0
"1106","MCTS-25","Mindist+Opp",30,0,1
