"","Strategy 1","Strategy 2","P1 Score","P2 Score","Winner_ID"
"608","MCTS-0","MCTS-25",21,2,1
"609","MCTS-0","MCTS-25",2,0,1
"610","MCTS-0","MCTS-25",14,0,1
"611","MCTS-0","MCTS-25",0,11,0
"612","MCTS-0","MCTS-25",0,60,0
"613","MCTS-0","MCTS-25",40,0,1
"614","MCTS-0","MCTS-25",0,60,0
"615","MCTS-0","MCTS-25",0,60,0
"616","MCTS-0","MCTS-25",42,0,1
"617","MCTS-0","MCTS-25",0,28,0
"618","MCTS-0","MCTS-25",0,2,0
"619","MCTS-0","MCTS-25",0,45,0
"620","MCTS-0","MCTS-25",0,13,0
"621","MCTS-0","MCTS-25",3,0,1
"622","MCTS-0","MCTS-25",0,6,0
"623","MCTS-0","MCTS-25",0,45,0
"624","MCTS-0","MCTS-25",2,25,0
"625","MCTS-0","MCTS-25",52,0,1
"626","MCTS-0","MCTS-25",32,0,1
"627","MCTS-0","MCTS-25",0,60,0
"628","MCTS-0","MCTS-25",25,0,1
"629","MCTS-0","MCTS-25",12,0,1
"630","MCTS-0","MCTS-25",42,4,1
"631","MCTS-0","MCTS-25",0,31,0
"632","MCTS-0","MCTS-25",0,3,0
"633","MCTS-0","MCTS-25",60,0,1
"634","MCTS-0","MCTS-25",0,60,0
"635","MCTS-0","MCTS-25",0,49,0
"636","MCTS-0","MCTS-25",2,2,0
"637","MCTS-0","MCTS-25",13,0,1
"638","MCTS-0","MCTS-25",0,60,0
"639","MCTS-0","MCTS-25",9,0,1
"640","MCTS-0","MCTS-25",0,60,0
"641","MCTS-0","MCTS-25",44,0,1
"642","MCTS-0","MCTS-25",0,19,0
"643","MCTS-0","MCTS-25",0,38,0
"644","MCTS-0","MCTS-25",43,0,1
"645","MCTS-0","MCTS-25",60,0,1
"646","MCTS-0","MCTS-25",0,6,0
"647","MCTS-0","MCTS-25",16,0,1
"648","MCTS-0","MCTS-25",60,0,1
"649","MCTS-0","MCTS-25",5,0,1
"650","MCTS-0","MCTS-25",0,8,0
"651","MCTS-0","MCTS-25",42,0,1
"652","MCTS-0","MCTS-25",4,0,1
"653","MCTS-0","MCTS-25",0,3,0
"654","MCTS-0","MCTS-25",2,0,1
"655","MCTS-0","MCTS-25",0,60,0
"656","MCTS-0","MCTS-25",0,43,0
"657","MCTS-0","MCTS-25",0,14,0
"658","MCTS-0","MCTS-25",13,0,1
"659","MCTS-0","MCTS-25",0,60,0
"660","MCTS-0","MCTS-25",0,34,0
"661","MCTS-0","MCTS-25",42,0,1
"662","MCTS-0","MCTS-25",9,0,1
"663","MCTS-0","MCTS-25",36,0,1
"664","MCTS-0","MCTS-25",0,20,0
"665","MCTS-0","MCTS-25",60,0,1
"666","MCTS-0","MCTS-25",60,0,1
"667","MCTS-0","MCTS-25",0,38,0
"668","MCTS-0","MCTS-25",0,21,0
"669","MCTS-0","MCTS-25",0,37,0
"670","MCTS-0","MCTS-25",21,0,1
"671","MCTS-0","MCTS-25",0,60,0
"672","MCTS-0","MCTS-25",46,0,1
"673","MCTS-0","MCTS-25",60,0,1
"674","MCTS-0","MCTS-25",0,29,0
"675","MCTS-0","MCTS-25",0,14,0
"676","MCTS-0","MCTS-25",19,22,0
"677","MCTS-0","MCTS-25",55,0,1
"678","MCTS-0","MCTS-25",60,0,1
"679","MCTS-0","MCTS-25",0,60,0
"680","MCTS-0","MCTS-25",0,3,0
"681","MCTS-0","MCTS-25",36,0,1
"682","MCTS-0","MCTS-25",0,60,0
"683","MCTS-0","MCTS-25",14,0,1
"684","MCTS-0","MCTS-25",60,0,1
"685","MCTS-0","MCTS-25",0,21,0
"686","MCTS-0","MCTS-25",0,2,0
"687","MCTS-0","MCTS-25",2,0,1
"688","MCTS-0","MCTS-25",45,0,1
"689","MCTS-0","MCTS-25",2,0,1
"690","MCTS-0","MCTS-25",0,60,0
"691","MCTS-0","MCTS-25",0,4,0
"692","MCTS-0","MCTS-25",25,0,1
"693","MCTS-0","MCTS-25",47,0,1
"694","MCTS-0","MCTS-25",0,49,0
"695","MCTS-0","MCTS-25",3,53,0
"696","MCTS-0","MCTS-25",60,0,1
"697","MCTS-0","MCTS-25",31,0,1
"698","MCTS-0","MCTS-25",13,0,1
"699","MCTS-0","MCTS-25",3,0,1
"700","MCTS-0","MCTS-25",60,60,1
"701","MCTS-0","MCTS-25",0,4,0
"702","MCTS-0","MCTS-25",27,0,1
"703","MCTS-0","MCTS-25",5,0,1
"704","MCTS-0","MCTS-25",18,0,1
"705","MCTS-0","MCTS-25",60,0,1
"706","MCTS-0","MCTS-25",28,0,1
"707","MCTS-0","MCTS-25",60,0,1
"708","MCTS-0","MCTS-25",0,10,0
"709","MCTS-0","MCTS-25",36,0,1
"710","MCTS-0","MCTS-25",2,0,1
"711","MCTS-0","MCTS-25",0,2,0
"712","MCTS-0","MCTS-25",37,0,1
"713","MCTS-0","MCTS-25",2,0,1
"714","MCTS-0","MCTS-25",49,14,1
"715","MCTS-0","MCTS-25",0,2,0
"716","MCTS-0","MCTS-25",0,3,0
"717","MCTS-0","MCTS-25",0,4,0
"718","MCTS-0","MCTS-25",0,10,0
"719","MCTS-0","MCTS-25",19,0,1
"720","MCTS-0","MCTS-25",0,60,0
"721","MCTS-0","MCTS-25",0,60,0
"722","MCTS-0","MCTS-25",0,44,0
"723","MCTS-0","MCTS-25",7,0,1
"724","MCTS-0","MCTS-25",0,60,0
"725","MCTS-0","MCTS-25",40,0,1
"726","MCTS-0","MCTS-25",3,0,1
"727","MCTS-0","MCTS-25",0,60,0
"728","MCTS-0","MCTS-25",16,0,1
"729","MCTS-0","MCTS-25",0,25,0
"730","MCTS-0","MCTS-25",8,0,1
"731","MCTS-0","MCTS-25",0,39,0
"732","MCTS-0","MCTS-25",0,13,0
"733","MCTS-0","MCTS-25",0,60,0
"734","MCTS-0","MCTS-25",0,51,0
"735","MCTS-0","MCTS-25",0,60,0
"736","MCTS-0","MCTS-25",2,0,1
"737","MCTS-0","MCTS-25",3,4,0
"738","MCTS-0","MCTS-25",0,37,0
"739","MCTS-0","MCTS-25",0,47,0
"740","MCTS-0","MCTS-25",60,0,1
"741","MCTS-0","MCTS-25",6,0,1
"742","MCTS-0","MCTS-25",0,45,0
"743","MCTS-0","MCTS-25",11,0,1
"744","MCTS-0","MCTS-25",0,60,0
"745","MCTS-0","MCTS-25",2,0,1
"746","MCTS-0","MCTS-25",9,20,0
"747","MCTS-0","MCTS-25",0,22,0
"748","MCTS-0","MCTS-25",0,35,0
"749","MCTS-0","MCTS-25",0,60,0
"750","MCTS-0","MCTS-25",10,0,1
"751","MCTS-0","MCTS-25",26,25,1
"752","MCTS-0","MCTS-25",0,2,0
"753","MCTS-0","MCTS-25",3,0,1
"754","MCTS-0","MCTS-25",0,3,0
"755","MCTS-0","MCTS-25",0,11,0
"756","MCTS-0","MCTS-25",0,37,0
"757","MCTS-0","MCTS-25",0,7,0
"758","MCTS-0","MCTS-25",27,0,1
"759","MCTS-0","MCTS-25",0,11,0
"760","MCTS-0","MCTS-25",60,0,1
"761","MCTS-0","MCTS-25",0,7,0
"762","MCTS-0","MCTS-25",0,60,0
"763","MCTS-0","MCTS-25",11,0,1
"764","MCTS-0","MCTS-25",0,9,0
"765","MCTS-0","MCTS-25",50,0,1
"766","MCTS-0","MCTS-25",60,0,1
"767","MCTS-0","MCTS-25",0,60,0
"768","MCTS-0","MCTS-25",0,2,0
"769","MCTS-0","MCTS-25",0,4,0
"770","MCTS-0","MCTS-25",4,0,1
"771","MCTS-0","MCTS-25",0,39,0
"772","MCTS-0","MCTS-25",0,2,0
"773","MCTS-0","MCTS-25",0,2,0
"774","MCTS-0","MCTS-25",46,0,1
"775","MCTS-0","MCTS-25",29,0,1
"776","MCTS-0","MCTS-25",39,0,1
"777","MCTS-0","MCTS-25",31,0,1
"778","MCTS-0","MCTS-25",60,0,1
"779","MCTS-0","MCTS-25",0,21,0
"780","MCTS-0","MCTS-25",0,60,0
"781","MCTS-0","MCTS-25",60,0,1
"782","MCTS-0","MCTS-25",13,0,1
"783","MCTS-0","MCTS-25",41,0,1
"784","MCTS-0","MCTS-25",33,0,1
"785","MCTS-0","MCTS-25",0,38,0
"786","MCTS-0","MCTS-25",10,0,1
"787","MCTS-0","MCTS-25",3,0,1
"788","MCTS-0","MCTS-25",0,10,0
"789","MCTS-0","MCTS-25",0,49,0
"790","MCTS-0","MCTS-25",45,0,1
"791","MCTS-0","MCTS-25",0,2,0
"792","MCTS-0","MCTS-25",12,0,1
"793","MCTS-0","MCTS-25",0,54,0
"794","MCTS-0","MCTS-25",0,60,0
"795","MCTS-0","MCTS-25",39,0,1
"796","MCTS-0","MCTS-25",26,0,1
"797","MCTS-0","MCTS-25",13,5,1
"798","MCTS-0","MCTS-25",0,50,0
"799","MCTS-0","MCTS-25",9,0,1
"800","MCTS-0","MCTS-25",24,0,1
"801","MCTS-0","MCTS-25",0,4,0
"802","MCTS-0","MCTS-25",0,4,0
"803","MCTS-0","MCTS-25",60,0,1
"804","MCTS-0","MCTS-25",12,0,1
"805","MCTS-0","MCTS-25",27,2,1
"806","MCTS-0","MCTS-25",60,0,1
"807","MCTS-0","MCTS-25",43,0,1
"808","MCTS-0","MCTS-25",49,0,1
"809","MCTS-0","MCTS-25",3,0,1
"810","MCTS-0","MCTS-25",60,0,1
"811","MCTS-0","MCTS-25",0,60,0
"812","MCTS-0","MCTS-25",0,60,0
"813","MCTS-0","MCTS-25",22,0,1
"814","MCTS-0","MCTS-25",2,0,1
"815","MCTS-0","MCTS-25",7,0,1
"816","MCTS-0","MCTS-25",0,2,0
"817","MCTS-0","MCTS-25",51,0,1
"818","MCTS-0","MCTS-25",11,0,1
"819","MCTS-0","MCTS-25",21,17,1
"820","MCTS-0","MCTS-25",60,0,1
"821","MCTS-0","MCTS-25",0,47,0
"822","MCTS-0","MCTS-25",60,0,1
"823","MCTS-0","MCTS-25",4,0,1
"824","MCTS-0","MCTS-25",44,0,1
"825","MCTS-0","MCTS-25",0,19,0
"826","MCTS-0","MCTS-25",0,51,0
"827","MCTS-0","MCTS-25",0,41,0
"828","MCTS-0","MCTS-25",18,0,1
"829","MCTS-0","MCTS-25",60,0,1
"830","MCTS-0","MCTS-25",0,60,0
"831","MCTS-0","MCTS-25",2,0,1
"832","MCTS-0","MCTS-25",60,0,1
"833","MCTS-0","MCTS-25",0,18,0
"834","MCTS-0","MCTS-25",0,13,0
"835","MCTS-0","MCTS-25",0,60,0
"836","MCTS-0","MCTS-25",0,45,0
"837","MCTS-0","MCTS-25",38,0,1
"838","MCTS-0","MCTS-25",16,0,1
"839","MCTS-0","MCTS-25",0,21,0
"840","MCTS-0","MCTS-25",0,60,0
"841","MCTS-0","MCTS-25",4,0,1
"842","MCTS-0","MCTS-25",0,60,0
"843","MCTS-0","MCTS-25",0,46,0
"844","MCTS-0","MCTS-25",0,35,0
"845","MCTS-0","MCTS-25",8,0,1
"846","MCTS-0","MCTS-25",0,30,0
"847","MCTS-0","MCTS-25",0,18,0
"848","MCTS-0","MCTS-25",0,47,0
"849","MCTS-0","MCTS-25",0,36,0
"850","MCTS-0","MCTS-25",15,0,1
"851","MCTS-0","MCTS-25",60,0,1
"852","MCTS-0","MCTS-25",0,28,0
"853","MCTS-0","MCTS-25",6,0,1
"854","MCTS-0","MCTS-25",60,0,1
"855","MCTS-0","MCTS-25",5,0,1
"856","MCTS-0","MCTS-25",28,0,1
"857","MCTS-0","MCTS-25",0,60,0
"858","MCTS-0","MCTS-25",0,60,0
"859","MCTS-0","MCTS-25",2,0,1
"860","MCTS-0","MCTS-25",60,4,1
"861","MCTS-0","MCTS-25",2,8,0
"862","MCTS-0","MCTS-25",28,0,1
"863","MCTS-0","MCTS-25",0,2,0
"864","MCTS-0","MCTS-25",0,37,0
"865","MCTS-0","MCTS-25",2,0,1
"866","MCTS-0","MCTS-25",0,6,0
"867","MCTS-0","MCTS-25",0,60,0
"868","MCTS-0","MCTS-25",45,0,1
"869","MCTS-0","MCTS-25",0,10,0
"870","MCTS-0","MCTS-25",0,4,0
"871","MCTS-0","MCTS-25",0,7,0
"872","MCTS-0","MCTS-25",41,0,1
"873","MCTS-0","MCTS-25",0,3,0
"874","MCTS-0","MCTS-25",0,44,0
"875","MCTS-0","MCTS-25",0,2,0
"876","MCTS-0","MCTS-25",33,0,1
"877","MCTS-0","MCTS-25",22,0,1
"878","MCTS-0","MCTS-25",15,0,1
"879","MCTS-0","MCTS-25",0,60,0
"880","MCTS-0","MCTS-25",2,0,1
"881","MCTS-0","MCTS-25",12,0,1
"882","MCTS-0","MCTS-25",7,0,1
"883","MCTS-0","MCTS-25",0,60,0
"884","MCTS-0","MCTS-25",0,8,0
"885","MCTS-0","MCTS-25",2,0,1
"886","MCTS-0","MCTS-25",60,0,1
"887","MCTS-0","MCTS-25",0,2,0
"888","MCTS-0","MCTS-25",48,0,1
"889","MCTS-0","MCTS-25",60,0,1
"890","MCTS-0","MCTS-25",30,0,1
"891","MCTS-0","MCTS-25",2,0,1
"892","MCTS-0","MCTS-25",2,0,1
"893","MCTS-0","MCTS-25",0,46,0
"894","MCTS-0","MCTS-25",0,60,0
"895","MCTS-0","MCTS-25",0,0,0
"896","MCTS-0","MCTS-25",0,54,0
"897","MCTS-0","MCTS-25",5,0,1
"898","MCTS-0","MCTS-25",0,2,0
"899","MCTS-0","MCTS-25",2,0,1
"900","MCTS-0","MCTS-25",0,59,0
"901","MCTS-0","MCTS-25",0,30,0
"902","MCTS-0","MCTS-25",0,36,0
"903","MCTS-0","MCTS-25",0,34,0
"904","MCTS-0","MCTS-25",58,0,1
"905","MCTS-0","MCTS-25",0,50,0
"906","MCTS-0","MCTS-25",0,32,0
"907","MCTS-0","MCTS-25",0,34,0
"908","MCTS-0","MCTS-25",7,0,1
"909","MCTS-0","MCTS-25",50,0,1
"910","MCTS-0","MCTS-25",15,0,1
"911","MCTS-0","MCTS-25",0,8,0
"912","MCTS-0","MCTS-25",0,60,0
"913","MCTS-0","MCTS-25",10,0,1
"914","MCTS-0","MCTS-25",16,0,1
"915","MCTS-0","MCTS-25",0,32,0
"916","MCTS-0","MCTS-25",0,2,0
"917","MCTS-0","MCTS-25",2,0,1
"918","MCTS-0","MCTS-25",0,23,0
"919","MCTS-0","MCTS-25",0,18,0
"920","MCTS-0","MCTS-25",3,0,1
"921","MCTS-0","MCTS-25",29,0,1
"922","MCTS-0","MCTS-25",0,3,0
"923","MCTS-0","MCTS-25",0,2,0
"924","MCTS-0","MCTS-25",6,0,1
"925","MCTS-0","MCTS-25",42,0,1
"926","MCTS-0","MCTS-25",0,4,0
"927","MCTS-0","MCTS-25",0,10,0
"928","MCTS-0","MCTS-25",17,2,1
"929","MCTS-0","MCTS-25",33,0,1
"930","MCTS-0","MCTS-25",14,19,0
"931","MCTS-0","MCTS-25",0,12,0
"932","MCTS-0","MCTS-25",0,60,0
"933","MCTS-0","MCTS-25",2,0,1
"934","MCTS-0","MCTS-25",12,0,1
"935","MCTS-0","MCTS-25",0,18,0
"936","MCTS-0","MCTS-25",0,22,0
"937","MCTS-0","MCTS-25",60,0,1
"938","MCTS-0","MCTS-25",0,60,0
"939","MCTS-0","MCTS-25",0,60,0
"940","MCTS-0","MCTS-25",4,0,1
"941","MCTS-0","MCTS-25",0,60,0
"942","MCTS-0","MCTS-25",0,20,0
"943","MCTS-0","MCTS-25",26,5,1
"944","MCTS-0","MCTS-25",17,0,1
"945","MCTS-0","MCTS-25",0,60,0
"946","MCTS-0","MCTS-25",60,0,1
"947","MCTS-0","MCTS-25",10,0,1
"948","MCTS-0","MCTS-25",60,0,1
"949","MCTS-0","MCTS-25",60,0,1
"950","MCTS-0","MCTS-25",0,38,0
"951","MCTS-0","MCTS-25",2,0,1
"952","MCTS-0","MCTS-25",3,0,1
"953","MCTS-0","MCTS-25",57,0,1
"954","MCTS-0","MCTS-25",0,60,0
"955","MCTS-0","MCTS-25",0,7,0
"956","MCTS-0","MCTS-25",0,2,0
"957","MCTS-0","MCTS-25",0,3,0
"958","MCTS-0","MCTS-25",47,0,1
"959","MCTS-0","MCTS-25",0,16,0
"960","MCTS-0","MCTS-25",0,11,0
"961","MCTS-0","MCTS-25",0,5,0
"962","MCTS-0","MCTS-25",0,24,0
"963","MCTS-0","MCTS-25",51,0,1
"964","MCTS-0","MCTS-25",8,0,1
"965","MCTS-0","MCTS-25",0,60,0
"966","MCTS-0","MCTS-25",29,0,1
"967","MCTS-0","MCTS-25",0,18,0
"968","MCTS-0","MCTS-25",0,60,0
"969","MCTS-0","MCTS-25",0,60,0
"970","MCTS-0","MCTS-25",0,60,0
"971","MCTS-0","MCTS-25",0,60,0
"972","MCTS-0","MCTS-25",60,0,1
"973","MCTS-0","MCTS-25",0,16,0
"974","MCTS-0","MCTS-25",2,0,1
"975","MCTS-0","MCTS-25",0,41,0
"976","MCTS-0","MCTS-25",0,43,0
"977","MCTS-0","MCTS-25",0,60,0
"978","MCTS-0","MCTS-25",3,0,1
"979","MCTS-0","MCTS-25",6,0,1
"980","MCTS-0","MCTS-25",32,0,1
"981","MCTS-0","MCTS-25",0,47,0
"982","MCTS-0","MCTS-25",0,45,0
"983","MCTS-0","MCTS-25",0,60,0
"984","MCTS-0","MCTS-25",0,9,0
"985","MCTS-0","MCTS-25",32,0,1
"986","MCTS-0","MCTS-25",30,0,1
"987","MCTS-0","MCTS-25",0,13,0
"988","MCTS-0","MCTS-25",60,12,1
"989","MCTS-0","MCTS-25",3,0,1
"990","MCTS-0","MCTS-25",2,0,1
"991","MCTS-0","MCTS-25",23,14,1
"992","MCTS-0","MCTS-25",0,27,0
"993","MCTS-0","MCTS-25",60,0,1
"994","MCTS-0","MCTS-25",0,3,0
"995","MCTS-0","MCTS-25",0,5,0
"996","MCTS-0","MCTS-25",4,42,0
"997","MCTS-0","MCTS-25",11,0,1
"998","MCTS-0","MCTS-25",0,37,0
"999","MCTS-0","MCTS-25",19,0,1
"1000","MCTS-0","MCTS-25",0,60,0
"1001","MCTS-0","MCTS-50",0,50,0
"1002","MCTS-0","MCTS-50",32,0,1
"1003","MCTS-0","MCTS-50",0,53,0
"1004","MCTS-0","MCTS-50",0,2,0
"1005","MCTS-0","MCTS-50",43,0,1
"1006","MCTS-0","MCTS-50",15,0,1
"1007","MCTS-0","MCTS-50",52,0,1
"1008","MCTS-0","MCTS-50",57,0,1
"1009","MCTS-0","MCTS-50",47,0,1
"1010","MCTS-0","MCTS-50",60,0,1
"1011","MCTS-0","MCTS-50",60,0,1
"1012","MCTS-0","MCTS-50",0,10,0
"1013","MCTS-0","MCTS-50",0,60,0
"1014","MCTS-0","MCTS-50",0,29,0
"1015","MCTS-0","MCTS-50",2,0,1
"1016","MCTS-0","MCTS-50",0,12,0
"1017","MCTS-0","MCTS-50",34,14,1
"1018","MCTS-0","MCTS-50",17,0,1
"1019","MCTS-0","MCTS-50",44,0,1
"1020","MCTS-0","MCTS-50",34,0,1
"1021","MCTS-0","MCTS-50",0,5,0
"1022","MCTS-0","MCTS-50",0,9,0
"1023","MCTS-0","MCTS-50",0,60,0
"1024","MCTS-0","MCTS-50",5,0,1
"1025","MCTS-0","MCTS-50",5,0,1
"1026","MCTS-0","MCTS-50",8,0,1
"1027","MCTS-0","MCTS-50",5,0,1
"1028","MCTS-0","MCTS-50",0,60,0
"1029","MCTS-0","MCTS-50",0,59,0
"1030","MCTS-0","MCTS-50",0,15,0
"1031","MCTS-0","MCTS-50",16,38,0
"1032","MCTS-0","MCTS-50",49,0,1
"1033","MCTS-0","MCTS-50",33,0,1
"1034","MCTS-0","MCTS-50",60,0,1
"1035","MCTS-0","MCTS-50",0,38,0
"1036","MCTS-0","MCTS-50",12,0,1
"1037","MCTS-0","MCTS-50",55,0,1
"1038","MCTS-0","MCTS-50",14,0,1
"1039","MCTS-0","MCTS-50",25,0,1
"1040","MCTS-0","MCTS-50",60,0,1
"1041","MCTS-0","MCTS-50",56,0,1
"1042","MCTS-0","MCTS-50",0,43,0
"1043","MCTS-0","MCTS-50",0,2,0
"1044","MCTS-0","MCTS-50",0,45,0
"1045","MCTS-0","MCTS-50",38,0,1
"1046","MCTS-0","MCTS-50",50,0,1
"1047","MCTS-0","MCTS-50",0,5,0
"1048","MCTS-0","MCTS-50",0,60,0
"1049","MCTS-0","MCTS-50",2,0,1
"1050","MCTS-0","MCTS-50",0,52,0
"1051","MCTS-0","MCTS-50",38,0,1
"1052","MCTS-0","MCTS-50",44,0,1
"1053","MCTS-0","MCTS-50",0,13,0
"1054","MCTS-0","MCTS-50",0,60,0
"1055","MCTS-0","MCTS-50",22,0,1
"1056","MCTS-0","MCTS-50",0,24,0
"1057","MCTS-0","MCTS-50",20,0,1
"1058","MCTS-0","MCTS-50",0,37,0
"1059","MCTS-0","MCTS-50",43,0,1
"1060","MCTS-0","MCTS-50",24,0,1
"1061","MCTS-0","MCTS-50",0,7,0
"1062","MCTS-0","MCTS-50",0,38,0
"1063","MCTS-0","MCTS-50",0,60,0
"1064","MCTS-0","MCTS-50",60,0,1
"1065","MCTS-0","MCTS-50",0,11,0
"1066","MCTS-0","MCTS-50",20,0,1
"1067","MCTS-0","MCTS-50",0,53,0
"1068","MCTS-0","MCTS-50",0,60,0
"1069","MCTS-0","MCTS-50",0,47,0
"1070","MCTS-0","MCTS-50",0,6,0
"1071","MCTS-0","MCTS-50",3,0,1
"1072","MCTS-0","MCTS-50",0,2,0
"1073","MCTS-0","MCTS-50",11,0,1
"1074","MCTS-0","MCTS-50",15,0,1
"1075","MCTS-0","MCTS-50",2,0,1
"1076","MCTS-0","MCTS-50",0,2,0
"1077","MCTS-0","MCTS-50",0,6,0
"1078","MCTS-0","MCTS-50",51,0,1
"1079","MCTS-0","MCTS-50",0,22,0
"1080","MCTS-0","MCTS-50",0,42,0
"1081","MCTS-0","MCTS-50",0,60,0
"1082","MCTS-0","MCTS-50",0,43,0
"1083","MCTS-0","MCTS-50",0,60,0
"1084","MCTS-0","MCTS-50",60,0,1
"1085","MCTS-0","MCTS-50",0,16,0
"1086","MCTS-0","MCTS-50",0,2,0
"1087","MCTS-0","MCTS-50",0,2,0
"1088","MCTS-0","MCTS-50",0,37,0
"1089","MCTS-0","MCTS-50",7,0,1
"1090","MCTS-0","MCTS-50",0,22,0
"1091","MCTS-0","MCTS-50",19,0,1
"1092","MCTS-0","MCTS-50",60,0,1
"1093","MCTS-0","MCTS-50",2,0,1
"1094","MCTS-0","MCTS-50",0,12,0
"1095","MCTS-0","MCTS-50",0,7,0
"1096","MCTS-0","MCTS-50",44,0,1
"1097","MCTS-0","MCTS-50",28,0,1
"1098","MCTS-0","MCTS-50",6,0,1
"1099","MCTS-0","MCTS-50",0,14,0
"1100","MCTS-0","MCTS-50",43,0,1
"1101","MCTS-0","MCTS-50",47,0,1
"1102","MCTS-0","MCTS-50",60,60,1
"1103","MCTS-0","MCTS-50",0,60,0
"1104","MCTS-0","MCTS-50",0,50,0
"1105","MCTS-0","MCTS-50",0,60,0
"1106","MCTS-0","MCTS-50",35,0,1
"1107","MCTS-0","MCTS-50",0,3,0
"1108","MCTS-0","MCTS-50",13,0,1
"1109","MCTS-0","MCTS-50",60,0,1
"1110","MCTS-0","MCTS-50",3,0,1
"1111","MCTS-0","MCTS-50",5,0,1
"1112","MCTS-0","MCTS-50",0,25,0
"1113","MCTS-0","MCTS-50",0,13,0
"1114","MCTS-0","MCTS-50",0,60,0
"1115","MCTS-0","MCTS-50",60,0,1
"1116","MCTS-0","MCTS-50",60,0,1
"1117","MCTS-0","MCTS-50",0,60,0
"1118","MCTS-0","MCTS-50",46,0,1
"1119","MCTS-0","MCTS-50",17,0,1
"1120","MCTS-0","MCTS-50",2,0,1
"1121","MCTS-0","MCTS-50",4,0,1
"1122","MCTS-0","MCTS-50",0,60,0
"1123","MCTS-0","MCTS-50",0,19,0
"1124","MCTS-0","MCTS-50",0,15,0
"1125","MCTS-0","MCTS-50",60,0,1
"1126","MCTS-0","MCTS-50",0,2,0
"1127","MCTS-0","MCTS-50",0,7,0
"1128","MCTS-0","MCTS-50",3,0,1
"1129","MCTS-0","MCTS-50",58,0,1
"1130","MCTS-0","MCTS-50",3,0,1
"1131","MCTS-0","MCTS-50",8,0,1
"1132","MCTS-0","MCTS-50",19,0,1
"1133","MCTS-0","MCTS-50",0,3,0
"1134","MCTS-0","MCTS-50",60,0,1
"1135","MCTS-0","MCTS-50",0,18,0
"1136","MCTS-0","MCTS-50",60,15,1
"1137","MCTS-0","MCTS-50",0,2,0
"1138","MCTS-0","MCTS-50",0,9,0
"1139","MCTS-0","MCTS-50",34,0,1
"1140","MCTS-0","MCTS-50",3,0,1
"1141","MCTS-0","MCTS-50",24,0,1
"1142","MCTS-0","MCTS-50",9,0,1
"1143","MCTS-0","MCTS-50",50,0,1
"1144","MCTS-0","MCTS-50",0,60,0
"1145","MCTS-0","MCTS-50",25,0,1
"1146","MCTS-0","MCTS-50",0,2,0
"1147","MCTS-0","MCTS-50",4,0,1
"1148","MCTS-0","MCTS-50",37,0,1
"1149","MCTS-0","MCTS-50",60,0,1
"1150","MCTS-0","MCTS-50",17,16,1
"1151","MCTS-0","MCTS-50",3,0,1
"1152","MCTS-0","MCTS-50",0,60,0
"1153","MCTS-0","MCTS-50",30,0,1
"1154","MCTS-0","MCTS-50",0,2,0
"1155","MCTS-0","MCTS-50",0,57,0
"1156","MCTS-0","MCTS-50",60,0,1
"1157","MCTS-0","MCTS-50",0,37,0
"1158","MCTS-0","MCTS-50",19,0,1
"1159","MCTS-0","MCTS-50",0,58,0
"1160","MCTS-0","MCTS-50",60,0,1
"1161","MCTS-0","MCTS-50",41,0,1
"1162","MCTS-0","MCTS-50",0,60,0
"1163","MCTS-0","MCTS-50",12,0,1
"1164","MCTS-0","MCTS-50",39,0,1
"1165","MCTS-0","MCTS-50",12,0,1
"1166","MCTS-0","MCTS-50",0,28,0
"1167","MCTS-0","MCTS-50",15,0,1
"1168","MCTS-0","MCTS-50",42,0,1
"1169","MCTS-0","MCTS-50",0,60,0
"1170","MCTS-0","MCTS-50",0,14,0
"1171","MCTS-0","MCTS-50",0,44,0
"1172","MCTS-0","MCTS-50",0,10,0
"1173","MCTS-0","MCTS-50",60,0,1
"1174","MCTS-0","MCTS-50",0,23,0
"1175","MCTS-0","MCTS-50",0,4,0
"1176","MCTS-0","MCTS-50",31,0,1
"1177","MCTS-0","MCTS-50",2,0,1
"1178","MCTS-0","MCTS-50",37,0,1
"1179","MCTS-0","MCTS-50",36,0,1
"1180","MCTS-0","MCTS-50",22,0,1
"1181","MCTS-0","MCTS-50",0,55,0
"1182","MCTS-0","MCTS-50",0,7,0
"1183","MCTS-0","MCTS-50",0,60,0
"1184","MCTS-0","MCTS-50",58,0,1
"1185","MCTS-0","MCTS-50",16,0,1
"1186","MCTS-0","MCTS-50",0,16,0
"1187","MCTS-0","MCTS-50",0,3,0
"1188","MCTS-0","MCTS-50",60,0,1
"1189","MCTS-0","MCTS-50",60,0,1
"1190","MCTS-0","MCTS-50",41,0,1
"1191","MCTS-0","MCTS-50",60,0,1
"1192","MCTS-0","MCTS-50",0,26,0
"1193","MCTS-0","MCTS-50",0,49,0
"1194","MCTS-0","MCTS-50",0,2,0
"1195","MCTS-0","MCTS-50",21,0,1
"1196","MCTS-0","MCTS-50",19,13,1
"1197","MCTS-0","MCTS-50",0,23,0
"1198","MCTS-0","MCTS-50",0,2,0
"1199","MCTS-0","MCTS-50",2,0,1
"1200","MCTS-0","MCTS-50",60,0,1
"1201","MCTS-0","MCTS-50",28,0,1
"1202","MCTS-0","MCTS-50",60,0,1
"1203","MCTS-0","MCTS-50",5,31,0
"1204","MCTS-0","MCTS-50",0,35,0
"1205","MCTS-0","MCTS-50",41,0,1
